,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,1456,957,711,2680,2305,2612,2456,2221,2199,1953,2458,2249,2857,2224,2520,1852,2098,2034,2468,3296,2395,Upgrade
1,Market Cap Growth,-63.34%,-63.34%,-71.07%,20.67%,4.81%,33.73%,-0.06%,-1.27%,-23.02%,-12.20%,-2.46%,21.46%,36.17%,9.33%,2.10%,-43.80%,-12.39%,31.04%,56.78%,92.16%,70.73%,Upgrade
2,Enterprise Value,1470,929,689,2640,2265,2551,2351,2055,2034,1766,2270,2032,2640,2009,2304,1716,1962,1866,2287,3095,2194,Upgrade
3,Last Close Price,4.09,2.69,1.97,7.43,6.39,7.24,6.78,6.13,6.07,5.39,6.84,6.25,7.94,6.18,7.02,5.15,5.83,5.65,6.83,9.18,6.67,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,143.37,217.11,143.29,335.61,-,194.47,-,98.18,Upgrade
5,PS Ratio,4.04,2.63,2.04,7.83,6.83,8.26,7.89,7.33,7.42,6.49,7.69,6.31,7.21,4.80,5.30,4.15,5.16,5.49,6.86,8.55,5.59,Upgrade
6,PB Ratio,3.86,2.54,1.82,6.40,5.36,5.49,5.04,4.42,4.31,3.67,4.54,4.21,5.33,4.12,4.68,3.45,3.93,3.87,4.67,6.18,4.46,Upgrade
7,P/TBV Ratio,2.64,2.64,1.89,6.62,5.55,5.83,5.34,4.68,4.57,3.89,4.80,4.45,5.65,4.37,4.97,3.67,4.18,4.12,4.98,6.60,4.77,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-45.83,-,-,-,-,76.30,86.19,55.27,-9283.36,-1577.43,173.15,-,-222.19,Upgrade
