,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,665.17,737.48,567.7,982.4,665.54,657.76,601.14,1102,778.6,730.7,613.65,1002,711.71,668.07,606.67,1055,735.85,644.52,456.18,803.84,Upgrade
1,Other Revenue,-1.23,1.23,-,32.89,-2.68,2.68,-,9.23,-4.85,-,-,48.82,-16.76,16.76,-,75.66,-29.36,29.36,-,76.59,Upgrade
2,Revenue,663.93,738.71,567.7,1015,662.85,660.45,601.14,1112,773.75,730.7,613.65,1051,694.95,684.83,606.67,1130,706.49,673.88,456.18,880.43,Upgrade
3,Revenue Growth (YoY),0.16%,11.85%,-5.56%,-8.67%,-14.33%,-9.61%,-2.04%,5.78%,11.34%,6.70%,1.15%,-7.02%,-1.63%,1.62%,32.99%,28.37%,13.13%,-4.42%,-3.60%,4.43%,Upgrade
4,Cost of Revenue,601.35,662.63,512.69,939.19,572.59,615.7,527.43,954.31,700.81,658.85,556.33,911.35,614.65,595.89,548.88,965.79,628.46,588.26,449.85,729.46,Upgrade
5,Gross Profit,62.58,76.08,55.01,76.1,90.26,44.75,73.7,157.36,72.94,71.85,57.32,139.57,80.3,88.94,57.79,164.44,78.04,85.63,6.34,150.96,Upgrade
6,"Selling, General & Admin",25.07,22.3,24.36,60.87,31.52,28.14,26.17,62.23,32.72,27.59,27.73,62.69,38.18,32.45,29.93,69.83,30.24,26.7,26.43,70.09,Upgrade
7,Research & Development,43.93,50.41,45.05,54.39,45.18,46.05,36.22,71.35,48.6,38.5,39.18,72.67,36.74,41.3,41.05,55.59,44.71,44.35,32.14,63.78,Upgrade
8,Other Operating Expenses,-7.69,-3.71,-2.44,-9.27,1.59,-2.81,4.65,-4.89,-0,-3.62,-0.96,-8.41,0.77,-0.6,1.76,-7.25,0.73,-3.5,3.56,-3.61,Upgrade
9,Operating Expenses,61.25,76.42,66.97,102.21,77.51,71.09,67.05,156.47,80.96,62.55,64.8,140.87,75.32,83.4,70.01,124.81,75.2,70.82,66.51,125.49,Upgrade
10,Operating Income,1.33,-0.34,-11.96,-26.11,12.75,-26.35,6.66,0.88,-8.03,9.3,-7.48,-1.3,4.98,5.54,-12.23,39.63,2.83,14.8,-60.18,25.48,Upgrade
11,Interest Expense,-0.58,-0.59,-0.74,-2.02,-,-,-,-0.02,-,-,-,-,-,-,-,-0.01,-,-,-0.01,-0.03,Upgrade
12,Interest & Investment Income,2.39,4.18,109.92,16.29,86.33,88.15,10.21,59.13,51.06,12.46,16.95,60.15,8.08,42.14,21.85,18.08,9.27,21.69,62.67,47.99,Upgrade
