,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Cash & Equivalents,113.61,146.58,155.92,171.75,139.62,105.8,80.46,72.38,80.44,185.07,148.31,197.88,170.74,128.43,128.03,493.16,78.26,46.22,-,51.91,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,25.25,35.2,-,80.99,80.39,80.6,111.07,150.92,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,113.61,146.58,155.92,171.75,139.62,105.8,80.46,97.63,115.65,185.07,229.3,278.27,251.33,239.5,278.96,493.16,78.26,46.22,51.91,51.91,Upgrade
3,Cash Growth,-18.63%,38.54%,93.79%,75.93%,20.73%,-42.83%,-64.91%,-64.92%,-53.99%,-22.73%,-17.80%,-43.57%,221.16%,418.16%,437.39%,850.03%,29.81%,-23.33%,-13.90%,-51.84%,Upgrade
4,Accounts Receivable,283.62,314.46,373.25,418.89,387.18,501.09,426.07,274.83,340.29,391.27,427.53,319.29,544.86,619.78,665.75,662.93,496.17,713.28,-,619.11,Upgrade
5,Other Receivables,3.69,3.63,3.59,10.38,12.89,13.16,13.04,13.75,5.27,5.24,56.39,14.83,2.11,3.73,2.12,0.95,159.34,1.06,-,0.71,Upgrade
6,Receivables,287.31,318.09,376.84,429.27,400.06,514.25,439.11,288.58,345.55,396.51,483.92,334.12,546.97,623.51,667.87,663.87,655.51,714.34,-,619.82,Upgrade
7,Inventory,218.82,209.48,233.16,212.23,247.72,233.06,256.55,245.93,297.15,291.68,291.11,316.08,302.85,276.64,231.83,179.31,188,194.52,-,200.49,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.63,-,-,-,3.22,-,2.77,-,-,-,-,-,0.3,-,1.27,Upgrade
