,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,9.87,10.12,2.25,9.81,7.1,31.02,4.89,8.44,460.37,410.11,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,43.78,41.89,Upgrade
2,Cash & Short-Term Investments,9.87,10.12,2.25,9.81,7.1,31.02,4.89,8.44,504.15,452,Upgrade
3,Cash Growth,339.19%,3.24%,-68.36%,-68.38%,45.42%,267.35%,-99.03%,-98.13%,-8.55%,20.64%,Upgrade
4,Accounts Receivable,18.46,20.78,21.98,20.48,19.31,19.14,23.68,20.41,259.81,254.81,Upgrade
5,Other Receivables,0.04,91.25,0.03,99.18,23.95,139.46,11.31,129.5,154.88,165.29,Upgrade
6,Receivables,18.5,112.02,22.01,119.66,43.25,158.59,34.99,149.91,414.69,420.1,Upgrade
7,Inventory,610.77,645.9,639.67,646.74,641.47,653.61,663.37,684.93,1500,1404,Upgrade
8,Other Current Assets,144.73,35.3,139.79,27.69,138.9,20.04,116.54,14,122.88,238.81,Upgrade
9,Total Current Assets,783.87,803.34,803.72,803.9,830.72,863.26,819.78,857.28,2542,2515,Upgrade
10,"Property, Plant & Equipment",294.82,305.07,304.16,311.38,313.77,322.95,331.83,333.35,1094,1117,Upgrade
11,Other Intangible Assets,0.56,0.91,1.02,1.12,1.25,1.43,1.62,1.37,1.08,1.05,Upgrade
12,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,6.97,4.74,Upgrade
13,Other Long-Term Assets,5.41,3.87,5.05,6.67,10.4,6.13,16.57,15.71,348.71,345.57,Upgrade
14,Total Assets,1085,1113,1114,1123,1156,1194,1170,1208,3992,3983,Upgrade
15,Accounts Payable,52.76,57.27,58.87,50.02,44.32,38.15,37.32,42.74,76.54,78.59,Upgrade
16,Accrued Expenses,55.47,70.46,62.33,174.68,213.6,215.77,206.29,221.47,203.3,180.49,Upgrade
