,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,4866,5058,3978,5001,7493,7089,7614,8443,7145,5120,6483,7011,11634,5464,7981,10309,9420,9492,-,-,-,Upgrade
1,Market Cap Growth,-28.65%,-28.65%,-47.76%,-40.77%,4.87%,38.46%,17.44%,20.42%,-38.58%,-6.30%,-18.77%,-31.99%,23.51%,-42.44%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2043,2278,1117,2143,4524,4138,4639,5463,4165,2156,3502,4237,8860,2649,5172,7367,6530,8929,-,-,-,Upgrade
3,Last Close Price,25.79,26.80,21.04,25.77,38.35,36.28,38.92,43.16,36.53,26.17,33.16,35.80,59.41,27.97,40.85,52.38,47.86,48.23,-,-,-,Upgrade
4,PE Ratio,50.41,51.68,25.77,-,55.72,287.40,-159.96,-,-,-,-,45.90,-,35.04,35.91,38.35,36.16,33.68,-,-,-,Upgrade
5,Forward PE,22.43,23.30,17.23,21.47,15.79,16.19,18.61,26.41,30.19,18.93,21.37,22.38,30.93,16.11,19.58,25.32,-,-,-,-,-,Upgrade
6,PS Ratio,7.18,7.36,4.87,7.20,11.07,15.66,33.64,42.50,22.33,13.15,16.38,14.03,24.93,11.59,10.31,10.55,9.57,8.74,-,-,-,Upgrade
7,PB Ratio,1.53,1.58,1.24,1.52,2.26,2.18,2.38,2.63,2.22,1.56,1.98,2.13,3.60,1.70,2.52,3.31,2.98,3.06,-,-,-,Upgrade
8,P/TBV Ratio,1.61,1.61,1.27,1.55,2.30,2.22,2.42,2.68,2.25,1.59,2.01,2.16,3.69,1.73,2.56,3.34,2.98,3.06,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-97.85,-,557.66,207.53,-,-,40.97,373.68,-,673.86,-,90.40,-,127.94,1393.71,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-115.94,-204.35,-,145.99,112.22,-,-,33.40,140.57,-,209.67,-,73.47,-,119.60,783.51,-,-,-,Upgrade
11,EV/Sales Ratio,2.97,3.31,1.37,3.08,6.68,9.14,20.50,27.50,13.01,5.54,8.85,8.48,18.98,5.62,6.68,7.54,6.64,8.22,-,-,-,Upgrade
12,EV/EBITDA Ratio,19.64,-,6.46,-,37.45,-87.52,-,-,-,-,-,191.41,-,21.66,23.88,24.11,21.22,25.54,-,-,-,Upgrade
13,EV/EBIT Ratio,32.06,-,7.46,-,45.89,-60.36,-,-,-,-,-,532.46,-,24.52,25.52,25.25,22.20,26.53,-,-,-,Upgrade
14,EV/FCF Ratio,-21.19,-,-,-41.93,-,325.54,126.44,-,-,17.26,201.84,-,513.15,-,58.59,-,88.68,1311.01,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.37,-,0.34,-,0.11,0.15,-,-,-,-,-,1.65,-,0.20,0.30,0.30,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-0.89,-,3.20,1.17,-,-,0.39,1.64,-,1.81,-,0.31,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.20,0.17,0.04,0.32,0.32,0.04,0.02,0.08,0.09,0.01,0.14,0.16,0.10,0.13,0.12,0.18,-,-,-,-,Upgrade,
19,Inventory Turnover,4.15,5.49,3.39,1.55,6.60,6.21,0.77,0.67,3.80,4.38,0.55,3.40,3.38,1.84,3.61,3.26,4.35,-,-,-,-,Upgrade
20,Quick Ratio,7.89,7.89,6.82,8.74,9.48,5.47,5.21,5.82,5.90,5.83,6.06,5.96,5.79,7.32,7.25,8.23,8.53,8.53,-,-,1.14,Upgrade
21,Current Ratio,8.22,8.22,7.28,9.20,9.85,5.85,5.50,6.08,6.11,6.06,6.29,6.19,6.13,7.70,7.58,8.57,8.82,8.81,-,-,1.86,Upgrade
22,Return on Equity (ROE),0.72%,3.03%,-0.81%,8.77%,7.47%,0.51%,-0.49%,-4.38%,-2.14%,-3.31%,10.86%,-0.91%,5.09%,3.83%,3.64%,7.22%,-,-,12.87%,-,Upgrade,
23,Return on Assets (ROA),-1.34%,1.21%,-1.38%,5.83%,4.08%,-1.93%,-1.55%,-5.02%,-0.65%,-1.20%,0.05%,-2.48%,1.90%,1.17%,1.30%,3.17%,-,-,-,-,Upgrade,
