,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,188.5,157.68,34.54,302.14,318.65,34.86,16.49,77.95,92.25,7.21,137.9,147.61,98.48,111.22,104.96,152.14,401.46,314.09,111.72,254.25,Upgrade
1,Other Revenue,-1.87,1.87,-,4.63,-2.36,2.36,-,4.75,-2.37,2.37,-,4.47,-2.19,2.19,-,4.49,-2.23,2.23,-,4.34,Upgrade
2,Revenue,186.63,159.55,34.54,306.77,316.28,37.23,16.49,82.69,89.88,9.58,137.9,152.08,96.29,113.41,104.96,156.63,399.23,316.32,111.72,258.59,Upgrade
3,Revenue Growth (YoY),-40.99%,328.58%,109.37%,270.98%,251.89%,288.77%,-88.04%,-45.63%,-6.65%,-91.56%,31.38%,-2.90%,-75.88%,-64.15%,-6.05%,-39.43%,63.37%,760.88%,204.05%,1457.24%,Upgrade
4,Cost of Revenue,137.34,95.33,30.83,186.03,206.96,19.06,13.21,67.17,73.67,10.48,97.55,100.87,39.96,70.3,63.69,79.17,253.55,192.78,80.97,153.17,Upgrade
5,Gross Profit,49.29,64.21,3.7,120.74,109.33,18.17,3.28,15.52,16.21,-0.9,40.35,51.21,56.33,43.11,41.27,77.46,145.68,123.54,30.75,105.41,Upgrade
6,"Selling, General & Admin",17.48,14.93,17.2,10.49,16.25,17.09,18.98,8.97,19.87,19.35,18.62,20.8,14.64,14.37,12.09,17.48,13.11,11.64,9.5,14.73,Upgrade
7,Research & Development,9.28,9.55,9.73,10.15,10.16,9,9.35,11.03,8.59,8.6,9.18,8.34,7.74,7.51,5.93,5.43,4.45,0.15,0.22,0.27,Upgrade
8,Other Operating Expenses,0.19,0.58,1.14,0.34,-0.65,-0.88,0.03,1.63,0.93,0.77,-0.09,3.1,-0.12,3.62,-4.69,4.62,0.77,-0.31,-2.41,0.73,Upgrade
9,Operating Expenses,69.03,46.23,24.23,32.01,45.71,48.07,27.16,93.92,26.5,18.02,39.53,88.84,28.41,26.26,22.76,32.7,23.13,17.62,9.81,18.28,Upgrade
10,Operating Income,-19.74,17.99,-20.53,88.73,63.62,-29.9,-23.87,-78.4,-10.29,-18.92,0.82,-37.63,27.92,16.85,18.51,44.76,122.56,105.92,20.94,87.13,Upgrade
11,Interest Expense,-,-1.02,-,-1.86,-,-1.07,-,-2.4,-,-0.45,-0.28,-1.15,-,-,-0.18,-,-,-,-,-,Upgrade
12,Interest & Investment Income,17.84,15.38,10.98,18.97,19.75,28.56,11.45,48.19,19.27,30.72,32.48,15.52,26.66,11.87,20.92,12.68,8.68,3.8,4.31,6.51,Upgrade
13,Other Non Operating Income (Expenses),-1.35,0.52,-0.56,1.39,-1.6,0.53,-0.56,1.99,-1.91,-0.13,0.04,-2.4,-0.3,2.26,-0.01,-4.45,1.48,1.72,1.04,0.07,Upgrade
14,EBT Excluding Unusual Items,-3.25,32.86,-10.11,107.23,81.76,-1.88,-12.99,-30.62,7.07,11.23,33.06,-25.66,54.28,30.97,39.24,52.98,132.71,111.44,26.3,93.71,Upgrade
15,Gain (Loss) on Sale of Investments,4.59,-0.15,6.42,-4.25,-6.6,-2.1,10.7,-33.32,-23.15,-36.86,80.6,18.14,-4.85,5.86,-1.47,5.74,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.33,0.01,-,1.45,-,0.9,-,0.01,-,0,-0.01,-,-0,-0,0.76,0.06,-0.1,-,-,-0.03,Upgrade
17,Asset Writedown,-0.1,-,-,-10.85,-0.05,0.09,-0.09,1.56,-1.56,0.51,-0.51,1.43,-1.43,1.1,-1.1,-0,-,-,-,-0.17,Upgrade
18,Other Unusual Items,0.36,-0.54,-1.29,4.54,-0.36,0.36,-,1.39,0.67,-0.67,-,8,-0.13,0.13,-,15.13,-,-,-,2.75,Upgrade
19,Pretax Income,1.93,32.17,-4.98,98.11,74.75,-2.62,-2.38,-60.98,-16.97,-25.79,113.14,1.91,47.86,38.06,37.43,73.91,132.61,111.44,26.3,96.25,Upgrade
20,Income Tax Expense,-3.86,7.55,1.7,26.11,14.48,-6.68,1.6,-25.34,0.54,1.45,24.47,9.23,7.23,7.98,8.87,17.32,25.62,34.79,6.04,18.3,Upgrade
21,Earnings From Continuing Operations,5.79,24.63,-6.69,72.01,60.27,4.06,-3.98,-35.63,-17.51,-27.24,88.67,-7.32,40.63,30.08,28.57,56.6,107,76.65,20.25,77.95,Upgrade
22,Minority Interest in Earnings,-4.01,1.5,0.82,3.83,-1.99,-0.33,0.61,1.65,3.52,0.78,0.47,0.17,0.02,0.01,-,-,-,-,-,-,Upgrade
23,Net Income,1.78,26.12,-5.86,75.83,58.28,3.73,-3.36,-33.98,-13.98,-26.46,89.14,-7.15,40.66,30.09,28.57,56.6,107,76.65,20.25,77.95,Upgrade
24,Net Income to Common,1.78,26.12,-5.86,75.83,58.28,3.73,-3.36,-33.98,-13.98,-26.46,89.14,-7.15,40.66,30.09,28.57,56.6,107,76.65,20.25,77.95,Upgrade
25,Net Income Growth,-96.95%,600.33%,-,-,-,-,-,-,-,-,212.03%,-,-62.00%,-60.74%,41.04%,-27.39%,17.85%,911.17%,167.20%,7045.14%,Upgrade
26,Shares Outstanding (Basic),205,163,205,196,192,192,235,181,187,190,192,199,189,192,190,194,157,143,146,143,Upgrade
27,Shares Outstanding (Diluted),205,163,205,196,192,192,235,181,187,190,192,199,189,192,190,194,157,143,146,143,Upgrade
28,Shares Change (YoY),6.54%,-14.98%,-12.81%,8.26%,2.86%,1.34%,22.50%,-9.16%,-1.43%,-1.07%,0.81%,2.62%,20.36%,33.91%,30.79%,35.71%,9.49%,105.70%,109.38%,181.57%,Upgrade
29,EPS (Basic),0.01,0.16,-0.03,0.39,0.30,0.02,-0.01,-0.19,-0.07,-0.14,0.46,-0.04,0.21,0.16,0.15,0.29,0.68,0.54,0.14,0.55,Upgrade
30,EPS (Diluted),0.01,0.16,-0.03,0.39,0.30,0.02,-0.01,-0.19,-0.07,-0.14,0.46,-0.04,0.21,0.16,0.15,0.29,0.68,0.54,0.14,0.55,Upgrade
31,EPS Growth,-97.13%,723.77%,-,-,-,-,-,-,-,-,209.53%,-,-68.43%,-70.68%,7.84%,-46.50%,7.64%,391.58%,27.61%,2437.64%,Upgrade
32,Free Cash Flow,-7.28,-3.82,13.18,-98.52,22.14,12.08,-11.66,-9.85,46.12,27.73,-68.93,120.05,-61.5,43.85,-85.13,50.89,78.68,-28.21,-27.73,-15.93,Upgrade
33,Free Cash Flow Per Share,-0.04,-0.02,0.06,-0.50,0.12,0.06,-0.05,-0.05,0.25,0.15,-0.36,0.60,-0.32,0.23,-0.45,0.26,0.50,-0.20,-0.19,-0.11,Upgrade
34,Dividend Per Share,-,-,-,0.429,-,-,-,-,-,-,-,0.050,-,-,-,0.376,-,-,-,-,Upgrade
35,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-86.70%,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,26.41%,40.25%,10.72%,39.36%,34.57%,48.80%,19.91%,18.77%,18.03%,-9.41%,29.26%,33.67%,58.50%,38.01%,39.32%,49.46%,36.49%,39.06%,27.53%,40.77%,Upgrade
37,Operating Margin,-10.58%,11.27%,-59.44%,28.93%,20.11%,-80.32%,-144.74%,-94.80%,-11.45%,-197.55%,0.59%,-24.74%,29.00%,14.85%,17.64%,28.58%,30.70%,33.49%,18.74%,33.70%,Upgrade
38,Profit Margin,0.95%,16.37%,-16.98%,24.72%,18.43%,10.02%,-20.39%,-41.09%,-15.56%,-276.34%,64.64%,-4.70%,42.22%,26.53%,27.22%,36.14%,26.80%,24.23%,18.13%,30.14%,Upgrade
39,Free Cash Flow Margin,-3.90%,-2.39%,38.17%,-32.11%,7.00%,32.45%,-70.70%,-11.91%,51.31%,289.54%,-49.98%,78.94%,-63.87%,38.66%,-81.11%,32.49%,19.71%,-8.92%,-24.82%,-6.16%,Upgrade
40,EBITDA,-13.58,23.66,-14.37,94.89,68.83,-24.27,-18.66,-73.18,-6.7,-14.34,4.41,-34.04,31.56,20.2,22.16,48.4,125.84,109.16,24.23,90.42,Upgrade
41,EBITDA Margin,-7.28%,14.83%,-41.61%,30.93%,21.76%,-65.21%,-113.12%,-88.50%,-7.45%,-149.73%,3.20%,-22.38%,32.78%,17.81%,21.11%,30.90%,31.52%,34.51%,21.69%,34.97%,Upgrade
42,D&A For EBITDA,6.16,5.67,6.16,6.16,5.22,5.63,5.22,5.22,3.59,4.58,3.59,3.59,3.64,3.35,3.64,3.64,3.29,3.24,3.29,3.29,Upgrade
43,EBIT,-19.74,17.99,-20.53,88.73,63.62,-29.9,-23.87,-78.4,-10.29,-18.92,0.82,-37.63,27.92,16.85,18.51,44.76,122.56,105.92,20.94,87.13,Upgrade
44,EBIT Margin,-10.58%,11.27%,-59.44%,28.93%,20.11%,-80.32%,-144.74%,-94.80%,-11.45%,-197.55%,0.59%,-24.74%,29.00%,14.85%,17.64%,28.58%,30.70%,33.49%,18.74%,33.70%,Upgrade
45,Effective Tax Rate,-,23.46%,-,26.61%,19.37%,-,-,-,-,-,21.63%,484.20%,15.10%,20.96%,23.69%,23.43%,19.32%,31.22%,22.98%,19.01%,Upgrade
