,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,21591,20317,16740,18587,15618,19265,19698,19744,17360,11885,15262,14427,19844,17412,22709,32057,21112,22105,20978,13576,15099,Upgrade
1,Market Cap Growth,5.46%,5.46%,-15.01%,-5.86%,-10.04%,62.09%,29.07%,36.85%,-12.52%,-31.74%,-32.79%,-54.99%,-6.01%,-21.23%,8.25%,136.13%,39.82%,124.85%,94.77%,12.83%,101.97%,Upgrade
2,Enterprise Value,7432,4679,1384,5731,789,6695,6886,7942,7508,2973,7534,8191,13273,10505,18329,31757,22972,23132,23482,16290,17870,Upgrade
3,Last Close Price,18.47,17.08,14.07,15.17,12.75,15.73,16.08,16.04,14.09,9.65,12.34,11.40,15.68,13.75,17.94,24.78,20.41,21.37,20.28,12.87,14.32,Upgrade
4,PE Ratio,16.08,14.95,13.92,16.44,14.46,37.61,50.60,62.96,-,48.67,44.07,25.81,-,10.13,10.50,14.44,11.23,12.89,16.00,11.55,12.34,Upgrade
5,Forward PE,13.51,12.78,11.08,12.71,12.39,14.62,18.64,19.92,24.14,13.32,15.59,10.02,10.54,8.86,9.52,12.74,11.43,13.08,14.58,9.41,11.11,Upgrade
6,PS Ratio,0.49,0.45,0.36,0.42,0.37,0.52,0.58,0.65,0.60,0.40,0.49,0.34,0.35,0.26,0.31,0.44,0.35,0.41,0.48,0.37,0.38,Upgrade
7,PB Ratio,1.46,1.27,1.05,1.16,0.99,1.27,1.32,1.32,1.19,0.81,1.05,0.95,1.33,1.16,1.54,2.10,2.23,2.48,2.58,1.66,1.92,Upgrade
8,P/TBV Ratio,1.45,1.45,1.20,1.31,1.12,1.43,1.48,1.50,1.35,0.91,1.18,1.10,1.52,1.33,1.75,2.45,2.82,3.14,3.13,2.06,2.28,Upgrade
