,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,9234,12926,11427,11205,10633,10917,9214,6298,7156,7802,7497,7020,8990,19268,20678,16942,16323,18300,8210,10373,Upgrade
1,Other Revenue,-47.91,47.91,-,100.76,-56.94,56.94,-,68.87,-32.39,32.39,-,142.43,-58.84,58.84,-,161.85,-103.94,103.94,-,211.09,Upgrade
2,Revenue,9186,12974,11427,11306,10577,10974,9214,6367,7124,7835,7497,7162,8932,19327,20678,17104,16219,18404,8210,10584,Upgrade
3,Revenue Growth (YoY),-13.15%,18.23%,24.02%,77.57%,48.47%,40.07%,22.90%,-11.10%,-20.24%,-59.46%,-63.75%,-58.13%,-44.93%,5.01%,151.86%,61.60%,138.83%,68.20%,-28.76%,15.57%,Upgrade
4,Cost of Revenue,8233,12235,10528,10561,9789,10359,8484,6280,6639,7258,7000,6934,8309,18009,18848,16126,14461,16609,7258,9575,Upgrade
5,Gross Profit,953.53,738.75,899.1,745.05,788.01,614.79,729.56,86.85,484.73,576.43,496.76,227.62,622.56,1318,1830,977.67,1758,1795,951.88,1009,Upgrade
6,"Selling, General & Admin",145.85,180.98,193.8,207.9,173.88,87.05,196.82,111.96,178.16,151.5,143.26,383.82,126.14,232.57,530.47,213.53,546.13,617.32,314.9,427.38,Upgrade
7,Research & Development,196.95,199.51,203.06,172.92,219.09,115.32,81.55,216.19,51.87,56.64,108.53,84.9,187.75,213.63,111.64,43.8,128.42,169.62,125.09,7.48,Upgrade
8,Other Operating Expenses,31.12,55.85,26.7,31.5,25.11,26.29,22.57,27.46,21.29,23.11,25.78,19.05,41.9,119.09,39.17,63.63,23.68,25.86,16.38,40.19,Upgrade
9,Operating Expenses,378.75,381.22,400.91,420.7,394,248.36,296.59,437.71,234.19,260.69,283.08,385.34,361.8,568.61,733.22,187.47,669.83,941.38,476.37,380.76,Upgrade
10,Operating Income,574.78,357.53,498.19,324.36,394.01,366.43,432.97,-350.87,250.53,315.74,213.68,-157.72,260.76,749.84,1097,790.2,1088,853.76,475.51,627.86,Upgrade
11,Interest Expense,-11.46,-9.67,-0.14,-,-2.86,-6.15,-4.63,-21.85,-12.55,-16.13,-8.97,-28.12,-12.13,-6.77,-8.53,-17.63,-4.78,-32.88,-44.51,-44.68,Upgrade
12,Interest & Investment Income,77.4,68.03,68.09,80.74,75.93,56.18,50.91,55.54,43.63,45.81,32.81,38.7,29.79,30.44,16.57,8.4,7.12,11.76,7.17,8.28,Upgrade
13,Other Non Operating Income (Expenses),-1.17,-2.68,-1.27,-4.9,0.84,-1.15,-0.18,1.53,-0.35,5.44,4.18,-27.5,6.69,13.31,14.64,-55.4,3.46,18.76,10.49,-35.57,Upgrade
14,EBT Excluding Unusual Items,639.55,413.21,564.87,400.2,467.92,415.31,479.06,-315.64,281.27,350.85,241.69,-174.65,285.1,786.83,1120,725.56,1093,851.4,448.67,555.89,Upgrade
15,Gain (Loss) on Sale of Investments,6.63,6.19,2.19,-,-4.63,4.63,-,-,-,-,-,-5.87,8.32,17.13,11.26,-13.01,-5.38,-2.45,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.32,0.08,-,0.09,-0.01,0,-,4.52,-0.56,0,0,-0,-0.12,1.65,-0.2,0.12,-0.09,0.53,0.05,0.55,Upgrade
17,Asset Writedown,-230.55,100.11,-100.11,188.05,-188.09,58.1,-58.11,75.53,-75.53,2.87,-2.87,6.02,-6.03,-0.31,-,56.09,-56.36,-,-,14.84,Upgrade
18,Legal Settlements,1.16,-1.16,-,1.49,3.51,-3.51,-,-1.04,-,-,-,-1.42,-,-,-,10.63,-,-,-,-14.23,Upgrade
19,Other Unusual Items,39.73,31.61,13.87,47.95,-12.95,12.95,-,25.41,-14.47,14.47,-,40.01,9.98,-9.98,-,80.19,8.12,-8.12,-,71,Upgrade
20,Pretax Income,456.84,550.03,480.82,637.78,265.74,487.5,420.95,-211.23,190.7,368.2,238.82,-135.92,297.25,795.32,1131,859.58,1040,841.37,448.71,628.05,Upgrade
21,Income Tax Expense,51.17,72.5,113.81,108.52,41.91,129.85,100.55,-120.46,74.4,47.21,59.71,-112.78,105.84,143.94,281.52,196.58,261.16,194.44,115.31,142.91,Upgrade
22,Earnings From Continuing Operations,405.68,477.54,367.01,529.26,223.83,357.64,320.4,-90.78,116.3,320.99,179.12,-23.14,191.41,651.39,849.09,663,778.62,646.93,333.4,485.13,Upgrade
23,Minority Interest in Earnings,-90.27,-133.06,-92.97,-104.35,-64.43,-85.54,-96.44,-52.48,-79.81,-124.57,-55.06,-89.62,-52.84,-242.35,-246.04,-94.61,-195.43,-181.36,-70.76,-81.9,Upgrade
24,Net Income,315.41,344.48,274.03,424.91,159.4,272.1,223.96,-143.26,36.5,196.42,124.06,-112.75,138.57,409.03,603.05,568.4,583.19,465.56,262.64,403.23,Upgrade
25,Net Income to Common,315.41,344.48,274.03,424.91,159.4,272.1,223.96,-143.26,36.5,196.42,124.06,-112.75,138.57,409.03,603.05,568.4,583.19,465.56,262.64,403.23,Upgrade
26,Net Income Growth,97.88%,26.60%,22.36%,-,336.74%,38.53%,80.53%,-,-73.66%,-51.98%,-79.43%,-,-76.24%,-12.14%,129.61%,40.96%,223.82%,41.34%,-15.46%,132.98%,Upgrade
27,Shares Outstanding (Basic),1213,1143,1191,1186,1149,1183,1179,1179,1196,1246,1128,1161,1178,1158,1117,1196,954,928,943,941,Upgrade
28,Shares Outstanding (Diluted),1213,1143,1191,1186,1149,1183,1179,1179,1196,1246,1128,1161,1178,1158,1117,1196,954,928,943,941,Upgrade
29,Shares Change (YoY),5.51%,-3.46%,1.08%,0.54%,-3.90%,-5.03%,4.52%,1.60%,1.55%,7.65%,0.99%,-2.97%,23.45%,24.76%,18.46%,27.19%,2.17%,-1.40%,-0.29%,0.73%,Upgrade
30,EPS (Basic),0.26,0.30,0.23,0.36,0.14,0.23,0.19,-0.12,0.03,0.16,0.11,-0.10,0.12,0.35,0.54,0.48,0.61,0.50,0.28,0.43,Upgrade
31,EPS (Diluted),0.26,0.30,0.23,0.36,0.14,0.23,0.19,-0.12,0.03,0.16,0.11,-0.10,0.12,0.35,0.54,0.48,0.61,0.50,0.28,0.43,Upgrade
32,EPS Growth,87.54%,31.13%,21.05%,-,354.47%,45.86%,72.73%,-,-74.06%,-55.39%,-79.63%,-,-80.75%,-29.58%,93.83%,10.82%,216.94%,43.34%,-15.22%,131.30%,Upgrade
33,Free Cash Flow,-88.29,1975,2762,-2105,2424,113.62,1183,2306,1499,854.11,1915,-133.45,315.25,2246,-826.82,2041,-489.31,1412,333.62,183.76,Upgrade
34,Free Cash Flow Per Share,-0.07,1.73,2.32,-1.77,2.11,0.10,1.00,1.95,1.25,0.69,1.70,-0.11,0.27,1.94,-0.74,1.71,-0.51,1.52,0.35,0.20,Upgrade
35,Dividend Per Share,-,0.291,-,0.462,-,-,-,0.082,-,-,-,0.300,-,-,-,0.486,-,-,-,0.393,Upgrade
36,Dividend Growth,-,-,-,463.41%,-,-,-,-72.67%,-,-,-,-38.23%,-,-,-,23.62%,-,-,-,19.57%,Upgrade
37,Gross Margin,10.38%,5.69%,7.87%,6.59%,7.45%,5.60%,7.92%,1.36%,6.80%,7.36%,6.63%,3.18%,6.97%,6.82%,8.85%,5.72%,10.84%,9.75%,11.59%,9.53%,Upgrade
38,Operating Margin,6.26%,2.76%,4.36%,2.87%,3.73%,3.34%,4.70%,-5.51%,3.52%,4.03%,2.85%,-2.20%,2.92%,3.88%,5.30%,4.62%,6.71%,4.64%,5.79%,5.93%,Upgrade
39,Profit Margin,3.43%,2.66%,2.40%,3.76%,1.51%,2.48%,2.43%,-2.25%,0.51%,2.51%,1.65%,-1.57%,1.55%,2.12%,2.92%,3.32%,3.60%,2.53%,3.20%,3.81%,Upgrade
40,Free Cash Flow Margin,-0.96%,15.22%,24.17%,-18.61%,22.92%,1.04%,12.84%,36.21%,21.04%,10.90%,25.55%,-1.86%,3.53%,11.62%,-4.00%,11.93%,-3.02%,7.67%,4.06%,1.74%,Upgrade
41,EBITDA,678.5,469.75,601.91,428.08,474.45,466.08,513.41,-270.43,309.16,394.36,272.3,-99.1,314.08,802.72,1150,843.51,1147,910.68,534.54,686.89,Upgrade
42,EBITDA Margin,7.39%,3.62%,5.27%,3.79%,4.49%,4.25%,5.57%,-4.25%,4.34%,5.03%,3.63%,-1.38%,3.52%,4.15%,5.56%,4.93%,7.07%,4.95%,6.51%,6.49%,Upgrade
43,D&A For EBITDA,103.72,112.22,103.72,103.72,80.44,99.65,80.44,80.44,58.62,78.62,58.62,58.62,53.31,52.88,53.31,53.31,59.03,56.93,59.03,59.03,Upgrade
44,EBIT,574.78,357.53,498.19,324.36,394.01,366.43,432.97,-350.87,250.53,315.74,213.68,-157.72,260.76,749.84,1097,790.2,1088,853.76,475.51,627.86,Upgrade
45,EBIT Margin,6.26%,2.76%,4.36%,2.87%,3.73%,3.34%,4.70%,-5.51%,3.52%,4.03%,2.85%,-2.20%,2.92%,3.88%,5.30%,4.62%,6.71%,4.64%,5.79%,5.93%,Upgrade
46,Effective Tax Rate,11.20%,13.18%,23.67%,17.01%,15.77%,26.64%,23.89%,-,39.01%,12.82%,25.00%,-,35.61%,18.10%,24.90%,22.87%,25.12%,23.11%,25.70%,22.76%,Upgrade
47,Revenue as Reported,9186,12974,11427,11306,10577,10974,9214,6367,7124,7835,7497,7162,8932,19327,20678,17104,16219,18404,8210,10584,Upgrade
