,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18650,21998,19029,25731,28146,24486,33753,34793,38222,51505,61790,48154,60089,38192,24109,18852,20844,5943,6872,5497,6462,Upgrade
1,Market Cap Growth,-10.16%,-10.16%,-43.62%,-26.04%,-26.36%,-52.46%,-45.37%,-27.75%,-36.39%,34.86%,156.29%,155.43%,188.28%,542.67%,250.81%,242.94%,222.56%,2.40%,30.75%,-3.96%,50.59%,Upgrade
2,Enterprise Value,10505,13462,9967,16563,18978,15898,23794,26067,31812,48227,59813,46730,58665,36937,22966,18337,20328,5472,6538,5159,5859,Upgrade
3,Last Close Price,35.34,41.07,35.32,45.04,49.27,42.86,57.80,56.38,61.94,83.47,102.29,79.38,99.06,62.96,39.74,30.92,36.10,10.84,12.71,9.89,11.63,Upgrade
4,PE Ratio,14.37,16.60,8.38,8.74,8.26,4.80,5.66,5.40,6.05,11.18,21.70,30.59,67.74,68.90,60.67,61.20,80.79,25.14,28.38,17.39,-,Upgrade
5,Forward PE,18.31,15.57,11.20,7.95,8.66,6.12,7.76,6.48,5.72,8.13,11.40,21.14,48.14,45.62,33.68,37.38,50.83,16.30,15.82,12.72,12.18,Upgrade
6,PS Ratio,2.18,2.52,1.90,2.31,2.31,1.70,2.13,2.14,2.45,3.92,5.85,5.68,8.35,6.10,4.17,3.49,4.19,1.23,1.47,1.18,1.32,Upgrade
7,PB Ratio,1.49,1.73,1.51,1.90,2.12,1.88,2.73,2.59,3.04,4.96,8.58,8.11,11.74,8.06,5.40,4.29,5.09,1.61,1.91,1.56,1.87,Upgrade
8,P/TBV Ratio,1.81,1.81,1.58,2.00,2.23,1.98,2.87,2.71,3.22,5.25,9.15,8.75,12.81,8.84,5.94,4.70,5.61,1.81,2.16,1.76,2.12,Upgrade
