,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,364.38,356.83,410.65,356.58,341.98,327.9,298.27,265.9,296.86,295.21,393.46,422.99,357.86,265.55,317.31,311.39,303.52,225.09,244.83,237.52,Upgrade
1,Other Revenue,-,-0.89,0.89,-,0.93,-0.31,0.31,-,2.44,-1.01,1.01,-,0.36,-0,0,-,0.45,-0.29,0.29,-,Upgrade
2,Revenue,364.38,355.94,411.55,356.58,342.91,327.6,298.58,265.9,299.3,294.21,394.46,422.99,358.22,265.55,317.31,311.39,303.97,224.8,245.12,237.52,Upgrade
3,Revenue Growth (YoY),6.26%,8.65%,37.83%,34.10%,14.57%,11.35%,-24.31%,-37.14%,-16.45%,10.79%,24.32%,35.84%,17.85%,18.12%,29.45%,31.10%,9.65%,-16.34%,-35.18%,-42.17%,Upgrade
4,Cost of Revenue,559.28,300.2,362.95,308.93,311.86,294.53,289.09,236.03,293.72,256.81,307.98,307.2,234.52,207.06,234.97,236.96,243.94,159.49,174.45,184.29,Upgrade
5,Gross Profit,-194.9,55.74,48.6,47.65,31.05,33.06,9.49,29.87,5.58,37.4,86.48,115.79,123.7,58.49,82.33,74.43,60.04,65.32,70.67,53.23,Upgrade
6,"Selling, General & Admin",-75.94,25.36,27.36,23.22,32.1,25.1,25.08,24.02,27.9,24.23,23.88,22.9,31.12,19.67,20.05,17.79,15.35,25.94,16.04,25.44,Upgrade
7,Research & Development,-60.48,20.84,19.75,19.9,24.07,20.49,17.24,14.62,19.16,19.71,24.45,21.21,22.69,14.29,16.75,17.03,25.23,9.58,10.68,6.64,Upgrade
8,Other Operating Expenses,0.2,-0.82,1.27,-0.65,2.69,0.18,4.18,-0.07,6.19,1.34,2.2,2.08,9.02,0.48,-2.06,2.86,11.05,-1.01,0.39,1.86,Upgrade
