,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,134.56,151.57,207.4,214.71,244.97,124.6,193.94,282.34,-,326.18,322.97,498.58,326.22,231.05,415.35,125.46,86.27,238.98,91.87,187.94,Upgrade
1,Trading Asset Securities,50,100,100,100,35,194.5,150,150,-,255.02,276.5,100,174.88,368,260,-,-,-,30,30,Upgrade
2,Cash & Short-Term Investments,184.56,251.57,307.4,314.71,279.97,319.1,343.94,432.34,-,581.2,599.47,598.58,501.1,599.05,675.35,125.46,86.27,238.98,121.87,217.94,Upgrade
3,Cash Growth,-34.08%,-21.16%,-10.62%,-27.21%,-,-45.10%,-42.63%,-27.77%,-,-2.98%,-11.24%,377.13%,480.86%,150.66%,454.15%,-42.43%,-32.92%,13.84%,32.86%,118.34%,Upgrade
4,Accounts Receivable,293.34,309.19,354.73,339.62,331.05,331.37,400.73,453.48,-,566.16,568.17,512.03,483.5,444.72,528.52,372.9,568.32,572.36,567.1,491.35,Upgrade
5,Other Receivables,31.95,35.9,37.8,39.23,59.75,65.53,82.6,79.54,-,134.19,170.93,177.81,22.93,23.19,20.72,30.07,16.14,26.33,28.81,28.02,Upgrade
6,Receivables,325.29,345.1,392.53,378.85,390.8,396.9,483.33,533.02,-,700.35,739.1,689.83,506.42,467.91,549.24,402.97,584.46,598.69,595.91,519.36,Upgrade
7,Inventory,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.24,25.37,27.97,29.11,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Upgrade
9,Other Current Assets,147.46,139.24,142.43,160.6,238.93,259.59,224.9,228.91,-,200.3,247.22,241.97,299.53,301.16,299.37,273.01,211.12,224.93,256.35,191.32,Upgrade
10,Total Current Assets,657.31,735.91,842.37,854.17,909.7,975.58,1052,1194,-,1482,1586,1530,1307,1368,1524,801.43,883.09,1088,1002,957.73,Upgrade
11,"Property, Plant & Equipment",16.3,19.01,19.46,22.07,22.78,17.8,20.25,23.21,-,26.56,28.61,30.59,32.53,32.94,32.52,9.58,8.9,9.03,9.33,10.21,Upgrade
12,Long-Term Investments,329.79,337.68,334.98,335.56,530.51,531.69,534.51,535.04,-,633.25,625.11,639.01,757.73,745.64,712.24,709.02,738.73,738.78,725.43,717.02,Upgrade
13,Goodwill,1540,1540,1540,1540,1878,1878,1878,1878,-,2134,2134,2134,2149,2149,2149,2149,2194,2194,2194,2194,Upgrade
