,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2162,2000,2389,3394,4238,4389,5337,5881,4521,4264,5331,6811,9222,6515,8007,7615,6502,8032,14289,3955,4500,Upgrade
1,Market Cap Growth,-54.43%,-54.43%,-55.24%,-42.29%,-6.26%,2.95%,0.12%,-13.65%,-50.98%,-34.56%,-33.42%,-10.55%,41.84%,-18.88%,-43.96%,92.55%,44.48%,69.59%,171.41%,-41.16%,-5.95%,Upgrade
2,Enterprise Value,2153,1954,2320,3412,4255,4363,5281,5828,4467,4191,5239,6465,8876,6111,7628,7999,6886,8460,14808,4496,5041,Upgrade
3,Last Close Price,2.28,2.11,2.52,3.58,4.47,4.63,5.63,6.18,4.75,4.48,5.59,7.12,9.64,6.81,8.37,7.94,7.97,9.85,17.47,4.84,5.50,Upgrade
4,PE Ratio,-,-,-,-4.43,-,-,-,-,-,-,-,-131.35,-,30.27,36.73,39.74,-,51.25,97.29,22.68,21.46,Upgrade
5,Forward PE,-,76.00,76.00,76.00,76.00,76.00,76.00,76.00,59.38,56.00,25.41,8.83,13.48,10.56,13.72,13.05,12.78,6.56,6.56,6.56,6.56,Upgrade
6,PS Ratio,4.42,4.09,4.86,6.86,9.84,11.74,12.32,11.38,7.28,5.64,6.43,8.15,9.89,7.77,10.61,10.88,11.02,12.47,21.12,5.48,5.60,Upgrade
7,PB Ratio,0.63,0.58,0.68,0.94,1.17,1.01,1.22,1.32,1.01,-,1.03,1.29,1.76,1.24,1.53,1.47,1.56,1.91,3.42,0.95,1.10,Upgrade
8,P/TBV Ratio,1.30,1.30,1.44,1.97,2.47,2.21,2.60,2.65,2.02,-,2.08,2.57,3.53,2.34,2.88,2.77,3.75,4.47,8.17,2.26,2.72,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.42,-,65.90,49.35,170.02,-,35.21,Upgrade
10,P/OCF Ratio,-,-,-54.62,-,-,-,66.56,50.13,41.96,26.29,32.69,-,30.65,17.55,18.19,19.39,18.66,18.93,40.86,-,11.62,Upgrade
11,EV/Sales Ratio,4.40,4.00,4.72,6.90,9.88,11.67,12.19,11.27,7.19,5.54,6.32,7.74,9.52,7.29,10.11,11.43,11.68,13.13,21.89,6.23,6.27,Upgrade
12,EV/EBITDA Ratio,-,-,-,-15.67,-,-20.61,-,-32.69,-,39.91,-,24.97,22.67,16.75,20.21,23.26,24.67,29.51,53.11,13.83,13.85,Upgrade
13,EV/EBIT Ratio,-,-,-,-9.91,-,-,-,-,-,-,-,55.81,33.90,24.60,29.65,33.15,-,47.86,89.23,21.60,-,Upgrade
14,EV/FCF Ratio,-20.10,-,-,-,-,-,-,-,-,-,-,-,-,-,80.42,-,69.79,51.98,176.19,-,39.44,Upgrade
