,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Market Capitalization,7107,4954,4532,6225,9238,9635,11809,12737,12871,14131,23398,20994,27141,31523,28440,23052,22896,19020,16919,7802,12329,Upgrade
1,Market Cap Growth,-48.58%,-48.58%,-61.62%,-51.12%,-28.22%,-31.82%,-49.53%,-39.33%,-52.58%,-55.17%,-17.73%,-8.93%,18.54%,65.73%,68.10%,195.45%,85.71%,-,-,-,-,Upgrade
2,Enterprise Value,5731,3442,3068,4720,7733,8123,10291,11248,11381,12613,21634,19493,25639,29842,26590,21197,21041,17175,15119,7391,11918,Upgrade
3,Last Close Price,30.24,21.08,18.53,25.43,37.74,39.36,48.16,50.78,51.31,56.33,93.27,82.86,107.12,124.40,112.23,90.23,89.62,74.64,66.39,30.36,47.97,Upgrade
4,PE Ratio,120.25,84.54,61.15,63.64,72.25,60.88,44.38,33.60,25.13,21.84,36.13,33.01,44.74,59.47,53.55,47.90,56.91,48.65,49.60,25.03,38.07,Upgrade
5,Forward PE,63.00,28.84,11.83,12.11,18.22,21.45,21.81,14.47,15.54,16.39,29.47,27.13,37.54,45.68,46.95,45.52,48.39,43.82,43.38,19.42,16.77,Upgrade
6,PS Ratio,5.37,3.78,3.20,4.17,5.61,5.30,5.32,5.01,4.52,4.52,7.91,7.28,10.25,13.55,13.84,13.76,16.39,14.79,14.47,6.92,10.30,Upgrade
7,PB Ratio,2.70,1.88,1.72,2.25,3.36,3.52,4.33,4.38,4.50,4.96,8.44,7.35,10.15,12.59,11.97,9.41,9.94,8.77,8.28,3.80,6.22,Upgrade
8,P/TBV Ratio,1.94,1.94,1.78,2.32,3.47,3.63,4.47,4.52,4.65,5.12,8.72,7.42,10.26,12.75,12.12,9.53,10.08,8.90,8.41,3.86,6.33,Upgrade
9,P/FCF Ratio,-,-,-142.05,-,-,36.67,44.13,-,155.48,63.72,-,186.39,250.11,-,556.46,243.00,-,74.11,56.35,31.20,51.01,Upgrade
