,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Cash & Equivalents,894.68,1490,1440,1543,1517,1526,1505,1380,1357,1387,1787,1776,1153,1363,1552,1857,1349,1258,570.24,789.81,Upgrade
1,Trading Asset Securities,497.19,36.18,35.59,-,-,-,27.68,195.08,150.17,150.35,1.76,0.06,381.71,342.65,320.39,-,506.56,586.39,1230,980,Upgrade
2,Cash & Short-Term Investments,1392,1527,1476,1543,1517,1526,1533,1575,1507,1537,1788,1776,1535,1705,1873,1857,1855,1845,1800,1770,Upgrade
3,Cash Growth,-8.27%,0.01%,-3.75%,-2.03%,0.70%,-0.71%,-14.28%,-11.29%,-1.83%,-9.85%,-4.50%,-4.38%,-17.27%,-7.55%,4.03%,4.93%,351.33%,423.54%,465.65%,456.09%,Upgrade
4,Accounts Receivable,411.07,428.04,411.86,413.93,530.59,521.86,759.22,803.42,932.71,860.83,783.47,841.73,831.34,675.53,548.74,441.3,337.11,261.65,257.52,258.95,Upgrade
5,Other Receivables,5.25,7.99,4.56,6.3,9.96,8.46,10.15,9.24,10.29,7.66,8.64,4.14,7.1,6.24,7.68,4.05,7.16,6.3,8.48,2.76,Upgrade
6,Receivables,416.32,436.03,416.43,420.23,540.54,530.32,769.37,812.66,943,868.49,792.1,845.87,838.44,681.77,556.42,445.35,344.27,267.95,266,261.7,Upgrade
7,Inventory,221.38,232.23,245.21,225.58,264.65,301.32,362.66,375.42,458.79,484.92,499.18,400.54,349.54,334.78,305.53,268.4,249.86,178.92,181.09,165.07,Upgrade
8,Other Current Assets,59.38,62.45,74.17,78.35,41.48,39.45,38.06,37.96,22.46,27.05,19.98,20.58,23.79,17.79,27.54,8.63,4.56,4.24,8.53,8.7,Upgrade
9,Total Current Assets,2089,2257,2211,2267,2364,2398,2703,2801,2931,2918,3100,3043,2747,2740,2762,2579,2454,2296,2256,2205,Upgrade
10,"Property, Plant & Equipment",950.37,954.26,949.28,956.93,899.09,816.93,712.18,668.92,524.53,464.08,451.12,445.28,445.4,373.06,285.81,222.35,159.65,127.01,53.92,44.24,Upgrade
11,Other Intangible Assets,84.92,85.8,86.84,87.43,86.86,86.65,87.52,87.48,88.54,89.7,28.24,29.07,30.76,30.78,31.26,32.14,31.47,32.14,33.02,33.69,Upgrade
