,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,72.38,80.1,59.65,178.29,78.95,134.91,41.13,173.86,93.19,131.45,51.2,188.67,80.95,90.22,123.07,209.85,142.78,171.09,168.87,261.27,Upgrade
1,Short-Term Investments,-,-,-,-,-,11.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,20,20,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,72.38,80.1,59.65,178.29,78.95,146.32,41.13,173.86,93.19,131.45,71.2,208.67,80.95,90.22,123.07,209.85,142.78,171.09,168.87,261.27,Upgrade
4,Cash Growth,-8.33%,-45.26%,45.03%,2.55%,-15.28%,11.31%,-42.24%,-16.68%,15.13%,45.70%,-42.14%,-0.56%,-43.30%,-47.27%,-27.12%,-19.68%,0.77%,25.28%,70.94%,-0.26%,Upgrade
5,Accounts Receivable,452.82,424.25,387.11,357.46,442.28,401.72,389.66,362.98,417.53,418.42,449,389.14,540.57,563.05,520.58,543.62,618.98,655.74,632.59,761.13,Upgrade
6,Other Receivables,10.1,-3.08,10.54,8.1,16.61,12.68,9.44,11.72,11.28,17.92,14.33,3.67,30.49,29.04,20.25,28.48,35.05,38.55,34.01,38.74,Upgrade
7,Receivables,462.93,421.17,397.65,365.56,458.89,414.4,399.11,374.69,428.81,436.34,463.33,392.81,571.06,592.09,540.83,572.1,654.03,694.28,666.6,799.87,Upgrade
8,Inventory,180.42,154.15,151.47,122.7,147.56,147.9,158.96,166.44,192.34,178.26,176.86,186.53,220.46,226.87,216.64,199.64,280.23,236.93,236.23,209.4,Upgrade
9,Other Current Assets,15.9,29.88,15.57,13.68,10.49,23.48,20.64,22.51,22.18,26.86,14.53,43.37,17.26,28.51,44.59,21.17,50.42,71,50.03,34.74,Upgrade
10,Total Current Assets,731.63,685.29,624.34,680.23,695.89,732.11,619.83,737.51,736.53,772.91,725.92,831.38,889.73,937.69,925.13,1003,1127,1173,1122,1305,Upgrade
11,"Property, Plant & Equipment",91.86,93.06,94.88,93.76,94.41,95.57,96.7,97.92,100.84,115.4,116.74,118.09,119.13,122.24,123.92,122.61,126.24,127.19,126,123.77,Upgrade
12,Long-Term Investments,11.15,11.15,11.15,11.15,11.15,11.15,11.15,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,182.26,182.37,182.5,182.5,Upgrade
13,Other Intangible Assets,19.08,19.23,19.48,19.63,19.89,20.04,20.32,20.49,20.47,20.58,20.9,21.11,20.59,20.78,21.07,21.26,27.53,27.81,28.11,28.38,Upgrade
14,Long-Term Deferred Charges,2,2.24,2.86,2.3,2.84,3.2,3.58,3.95,3.9,4.25,4.61,4.97,4.44,5.38,5.77,5.54,3.97,3.65,4.06,4.26,Upgrade
15,Other Long-Term Assets,18.26,18.51,18.87,19.17,19.48,19.74,20.1,20.35,19.86,6.51,6.73,6.85,7.08,4.08,4.22,4.27,7.42,7.55,7.71,7.81,Upgrade
16,Total Assets,873.99,829.49,771.59,826.24,843.67,881.8,771.67,891.39,892.76,930.83,886.07,993.57,1052,1101,1091,1168,1475,1522,1470,1652,Upgrade
17,Accounts Payable,417.12,385.42,359.47,407.26,415.32,418.33,402.44,470.87,458.92,477.99,467.54,539.62,545.31,575.61,591.64,679.18,708.11,719.74,654.52,761.21,Upgrade
18,Accrued Expenses,17.3,24.13,17.54,26.07,17.8,30.93,17.55,29.79,17.56,36.6,16.62,25.9,15.35,35.28,14.2,29.92,17.58,23.1,21.45,26.22,Upgrade
19,Short-Term Debt,135.93,106.71,66.8,69.86,78,92,90.7,112.84,236.3,226.3,60.1,199,147.5,140.5,118.5,65,427,437,437,451.92,Upgrade
