,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2246,2151,1798,2874,2868,2948,3115,3173,3339,2415,2802,3364,3224,1986,2187,1924,1869,2002,2169,2337,1948,Upgrade
1,Market Cap Growth,-27.02%,-27.02%,-42.30%,-9.42%,-14.13%,22.03%,11.17%,-5.68%,3.58%,21.64%,28.12%,74.84%,72.49%,-0.82%,0.84%,-17.66%,-4.03%,4.92%,21.39%,10.62%,2.41%,Upgrade
2,Enterprise Value,2860,2775,2370,3342,3335,3442,3547,3559,3673,2720,3110,3642,3456,2143,2382,2073,2018,2123,2253,2367,1978,Upgrade
3,Last Close Price,9.71,9.89,8.26,12.33,12.30,12.63,13.35,13.49,14.20,10.27,11.83,14.35,14.05,8.66,9.47,8.26,8.02,8.60,9.27,9.93,8.28,Upgrade
4,PE Ratio,41.72,39.72,27.71,40.29,-,31.24,31.03,30.01,29.94,20.72,25.20,31.70,32.04,19.47,22.85,19.97,25.22,31.84,35.21,40.86,27.27,Upgrade
5,PS Ratio,2.67,2.56,2.07,3.12,3.01,2.97,2.86,3.03,3.07,2.21,2.69,3.35,3.32,2.08,2.42,2.22,2.49,2.76,3.05,3.28,2.52,Upgrade
6,PB Ratio,2.01,2.06,1.77,2.83,2.58,2.47,2.70,2.75,2.98,2.39,2.94,3.56,3.62,2.22,2.58,2.29,2.26,2.57,2.88,3.20,2.75,Upgrade
7,P/TBV Ratio,2.23,2.23,1.93,3.08,2.78,2.65,2.91,2.96,3.22,2.61,3.23,3.92,4.01,2.47,2.89,2.57,2.50,2.87,3.23,3.59,3.11,Upgrade
8,P/FCF Ratio,129.25,123.80,-,161.68,-119.88,-61.66,-,-,-,-,-52.00,-,-,19.72,20.84,21.57,17.37,60.74,-43.65,-20.29,-,Upgrade
9,P/OCF Ratio,22.33,22.33,14.41,29.12,36.87,60.07,-,-,44.04,26.98,25.82,30.25,25.93,11.47,12.58,12.25,10.63,20.86,36.75,59.75,-,Upgrade
10,EV/Sales Ratio,3.41,3.31,2.73,3.62,3.50,3.46,3.26,3.40,3.38,2.49,2.99,3.63,3.56,2.25,2.64,2.40,2.69,2.92,3.17,3.33,2.56,Upgrade
11,EV/EBITDA Ratio,42.12,36.05,21.73,29.73,-,23.28,24.69,24.28,23.82,17.22,20.01,24.11,23.53,15.04,17.26,15.49,19.42,24.53,24.44,27.45,-,Upgrade
12,EV/EBIT Ratio,57.67,50.50,27.66,36.49,-,27.67,29.35,29.08,28.09,20.11,23.32,27.99,27.30,17.44,19.99,17.94,23.36,30.41,29.63,33.43,-,Upgrade
13,EV/FCF Ratio,164.60,159.70,-,187.98,-139.43,-72.02,-,-,-,-,-57.71,-,-,21.29,22.70,23.24,18.75,64.41,-45.33,-20.56,-,Upgrade
14,Debt / Equity Ratio,0.72,0.72,0.69,0.70,0.54,0.56,0.54,0.47,0.43,0.42,0.47,0.48,0.48,0.52,0.58,0.65,0.68,0.65,0.67,0.57,0.36,Upgrade
15,Debt / EBITDA Ratio,11.06,6.92,4.71,6.92,-,2.84,4.00,3.85,7.68,1.93,2.70,2.62,5.41,2.20,3.32,3.47,9.75,2.63,3.88,11.53,-,Upgrade
16,Debt / FCF Ratio,43.23,43.23,-,40.13,-25.17,-14.06,-,-,-,-,-8.30,-,-,4.58,4.70,6.07,5.24,15.30,-10.13,-3.64,-,Upgrade
17,Asset Turnover,0.46,0.56,0.37,0.36,0.49,0.65,0.45,0.50,0.84,0.69,0.64,0.58,0.75,0.63,0.56,0.57,0.69,0.62,0.35,0.67,Upgrade,
18,Inventory Turnover,1.34,1.55,1.62,0.84,0.95,1.30,1.53,0.94,1.30,2.03,1.54,1.51,1.81,2.47,2.02,1.92,2.34,2.44,2.03,0.92,1.68,Upgrade
19,Quick Ratio,0.83,0.83,0.65,0.65,0.79,0.95,0.88,0.77,0.81,1.08,0.93,0.91,1.04,1.21,1.26,1.29,1.39,1.48,1.54,1.74,1.43,Upgrade
20,Current Ratio,1.09,1.09,0.92,0.97,1.15,1.25,1.23,1.21,1.22,1.46,1.31,1.28,1.33,1.44,1.50,1.52,1.58,1.70,1.77,2.11,1.77,Upgrade
21,Return on Equity (ROE),11.89%,5.82%,5.85%,-2.37%,14.08%,7.35%,8.81%,2.49%,19.31%,11.19%,13.47%,5.24%,19.37%,10.19%,12.17%,6.50%,18.73%,11.91%,1.73%,1.00%,Upgrade,
22,Return on Assets (ROA),2.90%,3.59%,2.75%,-1.94%,6.54%,4.25%,3.93%,1.27%,7.58%,5.39%,6.07%,2.17%,7.72%,5.12%,5.59%,1.65%,7.97%,5.34%,1.09%,-1.56%,Upgrade,
23,Return on Capital (ROIC),3.18%,3.94%,3.04%,-2.16%,7.28%,4.74%,4.45%,1.46%,8.73%,6.18%,6.96%,2.50%,8.85%,5.75%,6.18%,1.81%,8.64%,5.76%,1.20%,-1.75%,Upgrade,
24,Return on Capital Employed (ROCE),3.66%,4.06%,6.90%,7.28%,-,8.56%,8.54%,8.91%,9.77%,11.20%,11.58%,11.63%,11.69%,11.17%,11.32%,11.06%,8.45%,7.22%,8.11%,7.74%,-,Upgrade
25,Earnings Yield,2.41%,2.52%,3.61%,2.48%,2.82%,3.20%,3.22%,3.33%,3.34%,4.83%,3.97%,3.15%,3.12%,5.14%,4.38%,5.01%,3.96%,3.14%,2.84%,2.45%,3.67%,Upgrade
26,FCF Yield,0.77%,0.81%,2.40%,0.62%,-0.83%,-1.62%,-2.89%,-1.33%,-1.60%,-3.42%,-1.92%,-0.88%,0.58%,5.07%,4.80%,4.64%,5.76%,1.65%,-2.29%,-4.93%,-6.28%,Upgrade
27,Dividend Yield,0.82%,1.11%,-,-,0.57%,-,-,-,0.70%,-,-,-,0.61%,-,-,-,0.76%,-,-,-,0.62%,Upgrade
28,Payout Ratio,69.23%,18.37%,135.73%,26.85%,-,10.64%,127.58%,13.54%,81.64%,48.29%,11.44%,9.70%,39.36%,41.49%,18.08%,17.32%,33.13%,43.52%,15.45%,92.84%,159.28%,Upgrade
29,Buyback Yield / Dilution,4.09%,7.63%,5.77%,-1.87%,0.21%,0.44%,0.75%,0.36%,12.68%,-4.56%,-3.69%,-4.62%,-10.62%,3.55%,5.49%,-4.47%,-6.35%,-9.25%,-12.59%,1.62%,49.85%,Upgrade
30,Total Shareholder Return,4.90%,8.75%,5.77%,-1.87%,0.78%,0.44%,0.75%,0.36%,13.39%,-4.56%,-3.69%,-4.62%,-10.01%,3.55%,5.49%,-4.47%,-5.59%,-9.25%,-12.59%,1.62%,50.47%,Upgrade
