,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,413.88,743.54,530.86,864.09,706.2,494.27,523.65,1932,1625,1149,491.63,966.97,526.36,549.86,502.32,1005,411.02,563.52,356.89,475.28,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,195,Upgrade
2,Trading Asset Securities,446.21,400,593,792.2,716,710,898.46,1000,500,500,484.49,506.93,79.95,402.18,452.37,503.57,437.3,474.9,-,-,Upgrade
3,Cash & Short-Term Investments,860.09,1144,1124,1656,1422,1204,1422,2932,2125,1649,976.12,1474,606.32,952.04,954.69,1508,848.32,1038,356.89,670.28,Upgrade
4,Cash Growth,-39.52%,-5.04%,-20.97%,-43.50%,-33.08%,-26.96%,45.69%,98.91%,250.51%,73.19%,2.25%,-2.28%,-28.53%,-8.32%,167.51%,125.02%,152.46%,158.32%,23.52%,28.44%,Upgrade
5,Accounts Receivable,2396,3037,2339,1708,2120,1977,789.75,320.93,1060,1097,488.92,199.29,879.12,795.91,517.47,623.6,814.16,704.81,539.4,248.2,Upgrade
6,Other Receivables,61.31,93.54,63.54,59.03,584.71,385.96,129.47,116.35,132.11,75.93,26.01,37.94,99.3,430.99,53.1,49.61,57.48,46.02,34.9,19.4,Upgrade
7,Receivables,2457,3130,2403,1767,2705,2363,919.22,437.29,1192,1173,514.92,237.23,978.42,1227,570.57,673.21,871.63,750.83,574.3,267.6,Upgrade
8,Inventory,1668,1719,2597,1536,1195,1150,2232,1563,1899,2378,2744,1716,1662,1915,1965,1236,1052,1386,1441,1239,Upgrade
9,Other Current Assets,783.31,717.06,805.02,779.25,959.58,743.27,997.28,1047,1245,1388,1262,1077,1602,952.64,1340,414.8,809.49,657.26,1184,377.51,Upgrade
10,Total Current Assets,5769,6710,6928,5738,6281,5461,5571,5979,6462,6588,5497,4504,4849,5047,4831,3833,3581,3833,3556,2554,Upgrade
