,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Revenue,1984,4134,2397,2094,2080,3942,2343,2014,3591,4059,2035,1347,2598,3057,1821,1458,1643,2180,1360,936.38,Upgrade
1,Revenue Growth (YoY),-4.65%,4.88%,2.32%,3.96%,-42.07%,-2.88%,15.17%,49.52%,38.23%,32.80%,11.75%,-7.60%,58.12%,40.20%,33.87%,55.70%,109.82%,51.21%,15.13%,18.64%,Upgrade
2,Cost of Revenue,1833,3879,2231,1943,1926,3708,2180,1894,3376,3806,1895,1245,2478,2877,1692,1364,1525,1988,1249,853.63,Upgrade
3,Gross Profit,150.37,255.61,166.42,150.86,154.01,233.88,162.8,120.17,214.87,252.63,139.14,102.14,119.75,179.59,128.88,94.14,117.99,192.27,111.12,82.75,Upgrade
4,"Selling, General & Admin",77.51,91.88,48.14,98.31,76.06,81.6,64.17,75.51,70.17,83.49,65.55,56.19,64.64,71.66,56.38,47.01,62.35,79.24,45.28,41.96,Upgrade
5,Research & Development,19.6,13.22,13.56,24.61,15.03,19.13,6.6,27.26,7.07,6.88,4.57,20.55,6.49,5.83,4.66,22.97,3.48,4.51,3.07,20.24,Upgrade
6,Other Operating Expenses,-1.64,1.8,0.62,4.57,-0.08,-1.88,-0.72,18.52,-2.85,0.44,-6.72,8.51,-0.79,4.56,-1.7,1.94,0.11,0.67,0.73,2.53,Upgrade
7,Operating Expenses,102.21,114.01,69.38,135.03,93.61,114.91,71.71,108.75,80.79,98.47,64.42,73.99,78.74,80.33,62.32,69.55,67.27,85.42,54.58,68.68,Upgrade
8,Operating Income,48.17,141.6,97.04,15.83,60.39,118.97,91.09,11.41,134.07,154.16,74.73,28.15,41.01,99.26,66.57,24.6,50.73,106.85,56.53,14.07,Upgrade
9,Interest Expense,-6.08,-5.91,-5.88,-1.95,-6.65,-2.36,-4.67,-6.46,-7.27,-6.93,-6.09,-8.98,-10.97,-7.27,-6.62,-11.55,-13.42,-10.52,-9.46,-11.77,Upgrade
10,Interest & Investment Income,4.02,3.46,7.35,7.79,5.3,15.64,10.93,11.41,7.38,4.93,4.93,1.58,7.62,42.09,15.27,13.15,5,2.98,1.28,0.7,Upgrade
11,Currency Exchange Gain (Loss),9,-9,-,-16.22,24.82,-24.82,-,-15.19,5.6,-5.6,-,13.87,-2.1,2.1,-,-22.57,0.12,-0.12,-,0.26,Upgrade
12,Other Non Operating Income (Expenses),-12.76,4.05,-8.65,22.93,-16.38,7.8,-13.43,11.96,-31.23,-18.79,8.28,-11.11,3.26,-0.42,-0.37,12.91,-16.36,-1.15,0.78,-6.01,Upgrade
13,EBT Excluding Unusual Items,42.34,134.19,89.86,28.39,67.47,115.23,83.93,13.13,108.55,127.77,81.85,23.5,38.83,135.75,74.84,16.54,26.07,98.04,49.12,-2.75,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.07,Upgrade
15,Gain (Loss) on Sale of Investments,0.92,1.37,-0.39,7.49,-18.25,16.44,6.15,5.71,-23.78,5.44,-5.92,-3.27,1.23,6.06,-17.57,17.57,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.03,-0.63,0,0.24,-0.02,0.79,-0.06,-0.05,-0.59,-0.16,0.04,-0.05,0.06,0.29,-,0.17,0.19,0.03,-,0.02,Upgrade
17,Asset Writedown,-17.44,5.7,-5.72,9.34,-9.35,6.15,-6.38,12.35,-12.37,8.04,-7.73,-2.38,-2.55,-24.52,2.27,4.26,-4.58,-1.34,1.34,4.28,Upgrade
18,Other Unusual Items,-2.99,3.61,-,7.57,-,-,-,13.42,-,-,-,7.76,-,-,-,0.03,-,-,-,9.3,Upgrade
19,Pretax Income,22.86,144.25,83.75,53.03,39.85,138.61,83.64,44.56,71.81,141.09,68.24,25.56,37.56,117.58,59.54,38.58,21.69,96.73,50.46,10.78,Upgrade
20,Income Tax Expense,6.35,34.7,20.73,9.33,5.88,27.86,24.47,8.55,18.88,33.7,16.67,3.4,6.54,28.38,16.28,10.02,5.29,24.32,12.78,-6.12,Upgrade
21,Earnings From Continuing Operations,16.51,109.55,63.03,43.7,33.97,110.74,59.16,36.01,52.93,107.38,51.57,22.16,31.02,89.2,43.26,28.55,16.4,72.41,37.68,16.9,Upgrade
