,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,982.66,911.18,998.57,1031,909.37,853.21,954.21,814.65,760.58,791.8,448.97,462.24,650.51,653.99,549.74,418.31,567.45,515.11,364.4,670.85,Upgrade
1,Other Revenue,-47.25,47.25,-,93.84,-47.79,47.79,-,88.09,-45.15,45.15,-,108.17,-48.41,48.41,-,66.09,-20.74,20.74,-,37.39,Upgrade
2,Revenue,935.4,958.44,998.57,1125,861.58,901,954.21,902.74,715.43,836.94,448.97,570.41,602.11,702.4,549.74,484.4,546.71,535.85,364.4,708.24,Upgrade
3,Revenue Growth (YoY),8.57%,6.37%,4.65%,24.60%,20.43%,7.65%,112.53%,58.26%,18.82%,19.15%,-18.33%,17.76%,10.13%,31.08%,50.86%,-31.60%,26.42%,50.24%,26.21%,128.79%,Upgrade
4,Cost of Revenue,714.22,798.55,762.44,943,654.62,710.79,772.72,804.67,597.06,743.27,367.91,503.38,443.57,513.76,438.5,448.01,404.56,428.01,283.28,556.47,Upgrade
5,Gross Profit,221.18,159.88,236.13,181.84,206.96,190.22,181.48,98.07,118.37,93.67,81.06,67.03,158.54,188.65,111.24,36.39,142.14,107.84,81.11,151.77,Upgrade
6,"Selling, General & Admin",56.54,46.4,47.09,52.95,48.42,41.79,48.3,27.49,28.51,21,23.55,25.6,28.25,20.36,37.37,-47.12,47.26,40.54,44.99,45.8,Upgrade
7,Research & Development,27.16,33,33.02,38.52,36.75,26.64,24.69,38.62,28.35,13.26,12.09,15.07,17.91,27.75,19.64,19.61,20.26,17.54,13.11,28.08,Upgrade
8,Other Operating Expenses,11.73,3.99,2.02,5.42,0.03,-0.09,3.21,12.29,1.22,1.64,1.93,8.98,0.58,5.32,2.93,9.45,0.92,0.13,2.16,8.54,Upgrade
9,Operating Expenses,89.81,76.73,84.37,86.82,98.02,75.93,85.33,89.39,46.33,35.12,33.91,19.94,69.15,70.63,58.58,-22.83,82.5,49.34,60.26,95.2,Upgrade
10,Operating Income,131.37,83.15,151.76,95.02,108.94,114.28,96.15,8.67,72.04,58.55,47.16,47.1,89.39,118.01,52.66,59.22,59.64,58.49,20.86,56.56,Upgrade
11,Interest Expense,-39.91,-31.48,-39.05,-135.2,-71.85,-34.33,-30.72,-105.39,-3.99,-25.08,-22.38,-27.39,-18.93,-15.75,-24.31,-14.86,-17.05,-22.86,-13.69,-4.57,Upgrade
12,Interest & Investment Income,-,4.94,-,7.98,-,34.8,5.39,7.81,47.45,5.65,18.28,11.42,1.73,6.55,5.55,1.85,0.79,2.81,3.98,-,Upgrade
13,Currency Exchange Gain (Loss),-0.89,0.89,-,1.2,-5.17,5.17,-,-1.36,12.57,-12.57,-,-5.41,0.03,-0.03,-,-7.97,-0.61,0.61,-,1.5,Upgrade
14,Other Non Operating Income (Expenses),16.37,-16.37,-,82.92,40.73,-9.26,-0.95,78.2,-83.78,-2.27,-0.81,25.44,-24.78,-22.46,-1.28,-2.5,-4.66,-0.17,-4.7,-9.28,Upgrade
15,EBT Excluding Unusual Items,106.94,41.14,112.71,51.92,72.65,110.66,69.87,-12.06,44.3,24.29,42.25,51.16,47.43,86.32,32.62,35.74,38.12,38.88,6.45,44.21,Upgrade
16,Impairment of Goodwill,-,-,-,-4.85,-,-,-,-7.85,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-29.52,1.77,-10.51,-6.76,46.8,-92.4,-4.99,44.14,-1.82,-2.11,-11.75,10.16,0.07,-4.55,2,1.4,4.24,-1.2,0.08,1.25,Upgrade
18,Gain (Loss) on Sale of Assets,4.25,0.22,0.22,-0.95,-0.09,0.16,-,-0.11,-0.05,-0,-,-8.5,8.52,-8.68,-,-6.98,-1.46,0.85,-0.9,-4.93,Upgrade
19,Asset Writedown,-36.31,21.59,-21.59,20.67,-20.67,1.55,-1.55,11.6,-11.6,0.86,-0.86,-,-,3.7,-3.7,17,-17,0.32,-0.32,-,Upgrade
20,Other Unusual Items,11.09,2.04,0.12,-0.3,0.51,-0.51,-,7.12,0.07,-0.07,-,-1.79,-,-,-,-62.03,-,-,-,-4.91,Upgrade
