,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,439388,468241,452896,428309,322284,313760,295131,320958,259576,201225,239200,289533,243126,253445,249324,236086,224872,145420,105294,87778,110047,Upgrade
1,Market Cap Growth,49.24%,49.24%,53.46%,33.45%,24.16%,55.93%,23.38%,10.85%,6.77%,-20.60%,-4.06%,22.64%,8.12%,74.29%,136.79%,168.96%,104.34%,105.61%,29.69%,14.53%,51.32%,Upgrade
2,Enterprise Value,589139,611067,605720,578543,464192,458560,441924,454505,380820,322388,333635,372550,324872,329008,324938,314729,299939,201838,160695,134465,152293,Upgrade
3,Last Close Price,16.96,18.14,17.45,16.52,12.24,11.87,11.12,11.92,9.62,7.54,8.97,10.69,9.15,9.52,9.03,8.96,8.65,5.73,4.02,3.37,4.20,Upgrade
4,PE Ratio,14.99,15.97,17.49,19.52,15.26,16.07,16.68,16.59,12.96,9.68,11.17,15.21,15.76,19.53,23.80,30.58,35.98,24.86,21.70,19.73,25.69,Upgrade
5,PS Ratio,1.57,1.57,1.54,1.46,1.10,1.08,1.02,1.14,0.96,0.77,0.97,1.19,1.08,1.21,1.26,1.29,1.31,0.88,0.69,0.61,0.81,Upgrade
6,PB Ratio,2.78,2.78,2.83,2.89,2.33,2.31,2.20,2.45,2.09,1.68,2.15,2.85,2.62,2.75,2.82,2.97,3.01,2.10,1.77,1.50,1.93,Upgrade
7,P/TBV Ratio,7.02,7.02,8.00,8.88,8.71,9.38,10.08,11.76,14.52,12.96,18.65,11.12,10.48,11.56,14.64,19.56,23.76,18.37,6.72,5.07,4.43,Upgrade
8,P/FCF Ratio,25.65,25.65,39.93,84.58,-,116.73,392.87,66.22,-,19.33,21.80,42.22,41.04,137.01,-290.59,216.97,-,-,118.06,-219.56,-,Upgrade
9,P/OCF Ratio,9.91,9.91,10.97,11.51,8.74,9.67,10.13,11.04,9.05,6.66,8.07,10.25,9.33,11.43,12.58,13.73,15.76,10.02,8.27,7.50,10.32,Upgrade
10,EV/Sales Ratio,1.91,2.05,2.06,1.97,1.58,1.58,1.53,1.62,1.41,1.24,1.35,1.54,1.44,1.57,1.64,1.72,1.75,1.22,1.06,0.94,1.12,Upgrade
11,EV/EBITDA Ratio,11.10,11.80,12.62,13.71,11.14,11.34,11.67,11.73,9.90,8.64,8.78,10.39,10.18,11.38,12.80,14.30,15.76,11.35,10.25,9.70,11.24,Upgrade
12,EV/EBIT Ratio,13.77,14.61,15.92,17.88,14.57,14.96,15.47,15.26,12.70,10.99,11.03,13.09,13.14,15.00,17.35,20.10,23.09,16.73,15.87,15.32,17.60,Upgrade
13,EV/FCF Ratio,32.27,33.47,53.40,114.25,-,170.61,588.27,93.77,-,30.96,30.41,54.32,54.84,177.86,-378.72,289.25,-,-,180.18,-336.34,-,Upgrade
14,Debt / Equity Ratio,0.85,0.85,0.91,0.99,1.03,1.00,1.02,0.98,1.01,0.96,0.96,0.92,0.85,0.84,0.84,0.94,1.00,1.02,1.02,0.96,0.82,Upgrade
15,Debt / EBITDA Ratio,2.80,2.43,2.37,3.23,3.41,3.09,3.57,2.97,3.44,3.39,2.54,2.21,2.47,2.13,2.23,2.82,3.71,3.13,3.05,3.88,3.12,Upgrade
16,Debt / FCF Ratio,7.89,7.89,12.87,28.90,-,50.63,182.03,26.58,-,11.00,9.68,13.61,13.30,42.07,-86.61,68.55,-,-,68.21,-140.79,-,Upgrade
