,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,6997,7518,5659,10408,6978,5450,5812,4139,4909,6390,4376,13353,5684,5356,7506,3910,4617,5158,6470,Upgrade
1,Short-Term Investments,-,-,1082,-,5152,-,6168,-,3176,-,2691,-,1957,-,2.01,-,1623,-,3362,-,Upgrade
2,Trading Asset Securities,-,3615,3488,2644,2595,4234,4564,5126,8135,4139,3383,3625,3384,6634,6534,3069,2852,1859,1957,2360,Upgrade
3,Cash & Short-Term Investments,10612,10612,12088,8302,18155,11212,16182,10938,15450,9048,12464,8001,18694,12318,11893,10575,8385,6476,10477,8830,Upgrade
4,Cash Growth,-41.55%,-5.35%,-25.30%,-24.09%,17.51%,23.91%,29.83%,36.71%,-17.35%,-26.54%,4.81%,-24.34%,122.95%,90.20%,13.51%,19.77%,8.33%,-15.80%,-13.85%,-1.79%,Upgrade
5,Accounts Receivable,-,652.22,647.51,788.47,751.68,838.39,786.76,939.36,883.28,1126,1284,1051,951.16,868.46,737.43,803.84,669.61,747.51,773.94,560.29,Upgrade
6,Other Receivables,-,228.49,262.15,759.09,1166,204.19,213.54,238.29,368.32,270.12,200.33,222.29,385.86,417.56,262.01,412.82,346.42,353.21,812.67,380.38,Upgrade
7,Receivables,-,1760,4061,2731,6541,2026,5461,2180,4385,2328,4772,2358,4765,2345,2776,2316,3319,3424,3735,3195,Upgrade
8,Inventory,-,62763,60983,60246,59708,59415,36790,36002,56041,37126,31433,31463,31195,32071,31266,30681,30578,26559,25157,25080,Upgrade
