,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,7435,2434,1685,2790,4604,2210,1822,2003,4660,1833,2219,2702,5571,2272,2692,2948,5189,2494,2054,4154,Upgrade
1,Other Revenue,-,-122.42,122.42,-,287.46,-157.69,157.69,-,341.87,-181.78,181.78,-,388.03,-135.81,135.81,-,584.51,-419.68,419.68,-,Upgrade
2,Revenue,7435,2311,1807,2790,4892,2053,1979,2003,5002,1651,2401,2702,5959,2136,2828,2948,5774,2074,2473,4154,Upgrade
3,Revenue Growth (YoY),52.00%,12.61%,-8.68%,39.34%,-2.20%,24.33%,-17.55%,-25.87%,-16.06%,-22.72%,-15.12%,-8.37%,3.21%,3.00%,14.35%,-29.01%,34.52%,-9.52%,-42.94%,7.78%,Upgrade
4,Cost of Revenue,-2989,1045,902.21,1041,2153,985.11,625.52,718.53,4301,898.4,923.53,818.71,1693,708.98,794.16,943.48,1857,652.08,613.91,1127,Upgrade
5,Gross Profit,10424,1266,905.19,1749,2738,1067,1354,1284,700.76,752.44,1477,1883,4266,1427,2034,2005,3917,1422,1860,3027,Upgrade
6,"Selling, General & Admin",-504.3,174.76,153.94,175.6,241.62,154.87,150.28,138.62,151.61,174.2,109.05,152.74,138.99,168.45,151.95,103.62,140.01,111.44,92.52,106.89,Upgrade
7,Other Operating Expenses,11111,106.31,95.29,546.43,861.29,96.05,424.92,109.98,216.47,60.85,97.29,294.3,1410,56.62,253.48,248.27,1368,45.4,83.25,764.41,Upgrade
8,Operating Expenses,10528,385.86,224.09,720.94,1065,288.47,566.83,241.86,327.26,291.83,194.66,457.79,1567,217.22,403.94,343.95,1529,161.49,196.17,853.45,Upgrade
9,Operating Income,-104.53,880.6,681.1,1028,1673,778.98,786.89,1042,373.49,460.61,1282,1425,2699,1210,1630,1661,2388,1260,1663,2173,Upgrade
10,Interest Expense,-132.13,-,-358.05,-332.9,-398.51,-,-433.49,-373.9,-434.79,-,-767.48,-293.03,-366.21,-268.69,-270.47,-231.91,-288.55,-296.61,-250.18,-233.11,Upgrade
11,Interest & Investment Income,-,735.25,59.86,27.97,17.47,922.31,142.9,3.5,34.44,129.65,20.08,-,23.95,-,19.26,-,92.78,-,13.15,-,Upgrade
12,Currency Exchange Gain (Loss),-,2.55,-2.55,-,-4.21,-0.32,0.32,-,5.02,-0.11,0.11,-,3.72,0.03,-0.03,-,-0.96,0.69,-0.69,-,Upgrade
13,Other Non Operating Income (Expenses),1033,-1032,-22.86,-,-3.41,-1156,-50.97,32.86,-16.69,-351.89,368.78,5.09,-451.27,6.46,429.91,15.45,-53.54,13.79,16.56,17.89,Upgrade
14,EBT Excluding Unusual Items,796.56,586.36,357.5,723.12,1284,544.5,445.64,704.69,-38.53,238.27,903.88,1137,1910,947.89,1809,1444,2138,978.3,1442,1958,Upgrade
