,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,37694,42732,47695,35885,34598,35026,38824,33919,35150,34706,34381,36873,40707,38228,39839,45677,38241,37008,39866,38910,38815,Upgrade
1,Market Cap Growth,22.00%,22.00%,22.85%,5.80%,-1.57%,0.92%,12.92%,-8.01%,-13.65%,-9.21%,-13.70%,-19.27%,6.45%,3.30%,-0.07%,17.39%,-1.48%,-21.33%,-18.47%,-28.76%,-25.76%,Upgrade
2,Enterprise Value,118232,123270,127160,119524,121770,122198,105256,99363,95187,102316,95513,99057,89046,91551,91153,94456,87895,81011,83615,79855,77053,Upgrade
3,Last Close Price,8.63,9.84,10.93,8.77,8.38,8.60,9.42,9.70,9.69,9.44,9.34,10.05,10.74,10.01,10.50,12.28,9.57,9.42,10.09,9.87,9.38,Upgrade
4,PE Ratio,28.18,28.34,36.37,29.84,25.98,25.90,39.45,55.23,42.55,-,11.94,10.87,9.97,8.87,9.24,10.40,9.25,9.22,11.47,11.76,10.88,Upgrade
5,Forward PE,36.21,18.50,18.50,18.50,24.37,25.74,21.53,23.16,29.75,25.48,15.53,12.65,11.89,11.49,12.38,15.51,13.25,13.22,12.47,12.25,12.37,Upgrade
6,PS Ratio,2.96,2.98,4.04,3.11,2.95,3.21,3.52,3.19,3.18,2.95,2.70,2.79,2.99,2.76,2.91,3.35,2.88,2.56,3.07,2.95,2.58,Upgrade
7,PB Ratio,1.77,0.89,0.99,0.75,0.73,0.75,0.84,0.89,0.92,0.67,0.91,0.98,1.04,0.99,1.12,1.31,1.10,1.10,1.32,1.32,1.28,Upgrade
8,P/TBV Ratio,1.81,1.81,2.02,1.50,1.55,1.60,1.80,1.62,1.67,1.25,1.66,1.78,1.82,1.76,2.00,2.35,1.89,1.91,2.26,2.28,2.16,Upgrade
9,P/FCF Ratio,-,-,8.65,6.53,3.57,4.30,4.84,118.16,-,-5.69,-,-16.14,-,-,-218.45,-35.52,-27.36,-,-,-4.74,-,Upgrade
10,P/OCF Ratio,-,-,5.69,4.01,2.66,3.08,3.54,13.11,-,-9.45,-,102.68,-,10.29,9.52,14.75,13.12,-52.68,-,133.45,-,Upgrade
11,PEG Ratio,1.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.17,1.17,1.17,Upgrade
12,EV/Sales Ratio,8.24,8.59,10.78,10.36,10.40,11.18,9.54,9.34,8.61,8.70,7.51,7.51,6.54,6.60,6.66,6.93,6.62,5.60,6.44,6.04,5.11,Upgrade
13,EV/EBITDA Ratio,33.88,37.62,25.16,24.17,24.08,24.13,28.01,30.89,25.67,26.45,15.99,14.74,12.63,12.56,13.07,13.44,12.44,10.69,12.11,11.77,10.71,Upgrade
14,EV/EBIT Ratio,47.57,-,29.83,28.73,28.54,28.55,35.30,37.31,30.13,28.89,16.28,14.97,12.79,12.71,13.23,13.61,12.61,10.82,12.28,11.94,10.86,Upgrade
15,EV/FCF Ratio,-,-,23.07,21.74,12.57,15.01,13.11,346.14,-,-16.77,-,-43.37,-,-,-499.83,-73.45,-62.89,-,-,-9.72,-,Upgrade
16,Debt / Equity Ratio,1.41,1.41,1.41,1.42,1.43,1.38,1.62,1.74,1.57,1.19,1.60,1.53,1.38,1.33,1.43,1.40,1.31,1.32,1.28,1.44,1.26,Upgrade
17,Debt / EBITDA Ratio,19.41,115.52,14.96,22.63,13.24,8.17,18.27,19.35,11.69,23.39,31.39,10.70,9.37,4.63,10.34,7.36,6.79,4.62,7.55,6.30,4.36,Upgrade
18,Debt / FCF Ratio,-,-,12.29,12.41,6.99,7.94,9.31,231.06,-,-10.19,-,-25.19,-,-,-279.32,-37.84,-32.69,-,-,-5.19,-,Upgrade
19,Asset Turnover,-,0.06,0.05,0.07,0.12,0.06,0.06,0.06,0.15,0.05,0.08,0.09,0.21,0.08,0.11,0.11,0.23,0.09,0.11,0.18,Upgrade,
20,Inventory Turnover,-,-,0.07,0.06,0.07,0.14,0.08,0.07,0.06,0.37,0.10,0.12,0.10,0.21,0.09,0.10,0.12,0.26,0.10,0.10,0.18,Upgrade
21,Quick Ratio,-,-,0.15,0.17,0.13,0.25,0.19,0.32,0.23,0.28,0.22,0.30,0.21,0.36,0.31,0.26,0.28,0.22,0.17,0.29,0.23,Upgrade
22,Current Ratio,-,-,1.12,1.05,1.06,1.09,1.30,1.11,1.15,1.33,1.19,1.10,1.11,1.01,1.18,0.97,1.12,1.01,0.96,0.96,0.95,Upgrade
23,Return on Equity (ROE),1.87%,4.77%,1.74%,4.26%,4.38%,4.45%,4.01%,4.81%,-1.21%,1.23%,6.82%,8.11%,20.94%,7.92%,15.38%,12.16%,22.83%,10.16%,14.64%,17.87%,Upgrade,
24,Return on Assets (ROA),-,1.39%,1.09%,1.62%,2.60%,1.34%,1.53%,1.88%,0.68%,0.94%,2.71%,2.99%,5.87%,2.81%,3.84%,4.01%,6.04%,3.31%,4.42%,5.84%,Upgrade,
25,Return on Capital (ROIC),-0.23%,1.90%,1.47%,2.27%,3.60%,1.73%,1.94%,2.45%,0.88%,1.19%,3.40%,3.89%,7.66%,3.56%,4.97%,5.23%,8.10%,4.46%,5.91%,8.12%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,5.08%,5.19%,5.32%,5.26%,3.18%,3.45%,4.27%,3.85%,7.73%,8.93%,9.55%,11.09%,10.68%,12.13%,11.03%,12.93%,13.14%,12.96%,13.62%,Upgrade
27,Earnings Yield,4.00%,3.53%,2.75%,3.35%,3.85%,3.86%,2.54%,1.81%,2.35%,3.02%,8.37%,9.20%,10.03%,11.28%,10.82%,9.61%,10.81%,10.84%,8.72%,8.50%,9.19%,Upgrade
28,FCF Yield,-,11.56%,15.32%,28.01%,23.24%,20.68%,0.85%,-10.41%,-17.58%,-22.99%,-6.19%,-9.06%,2.38%,-0.46%,-2.82%,-3.65%,-12.82%,-0.53%,-21.12%,-24.91%,Upgrade,
29,Dividend Yield,1.45%,-,1.62%,-,-,1.33%,-,-,-,1.43%,-,-,-,5.35%,-,-,-,5.29%,-,-,-,Upgrade
30,Payout Ratio,0.00%,-,151.18%,786.78%,207.28%,120.08%,205.98%,408.22%,213.10%,-,5180.19%,534.33%,124.30%,10.35%,146.43%,202.39%,55.92%,38.19%,80.03%,251.72%,65.28%,Upgrade
31,Buyback Yield / Dilution,-2.31%,-4.55%,-4.72%,0.06%,0.01%,32.61%,-19.27%,-19.26%,-19.34%,-77.16%,0.04%,-0.03%,0.00%,-0.01%,0.02%,-0.01%,0.00%,0.03%,-0.05%,0.06%,-0.03%,Upgrade
32,Total Shareholder Return,-0.86%,-4.55%,-3.11%,0.06%,0.01%,33.94%,-19.27%,-19.26%,-19.34%,-75.73%,0.04%,-0.03%,0.00%,5.33%,0.02%,-0.01%,0.00%,5.32%,-0.05%,0.06%,-0.03%,Upgrade
