,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Revenue,109.07,102.27,100.5,87.15,65.83,69.23,68.86,62.8,62.6,57.54,48.18,46.72,44.17,43.1,36.94,20.1,15.09,14.65,11,8.22,Upgrade
1,Revenue Growth (YoY),65.68%,47.72%,45.95%,38.78%,5.16%,20.31%,42.94%,34.40%,41.72%,33.49%,30.43%,132.42%,192.64%,194.20%,235.93%,144.62%,224.93%,197.81%,542.98%,380.58%,Upgrade
2,Cost of Revenue,94.34,102.9,-4.25,88.26,107.19,84.25,-9.38,69.81,87.87,119.57,83.49,69.5,193.79,67.31,153.09,211.36,229.53,4.93,2.9,2.08,Upgrade
3,Gross Profit,14.73,-0.63,104.75,-1.12,-41.36,-15.02,78.24,-7.01,-25.27,-62.03,-35.32,-22.77,-149.62,-24.2,-116.16,-191.25,-214.44,9.72,8.1,6.13,Upgrade
4,"Selling, General & Admin",82.62,67.22,79.71,69.19,82.63,68.55,67.92,62.51,72.02,66.56,63.4,56.99,69.58,59,54.41,35.84,40.97,27.87,23.76,18.71,Upgrade
5,Research & Development,-,-,101.11,-,-,-,109.82,-,-,-,-,-,-,-,-,-,-160.15,58.1,68.31,33.74,Upgrade
6,Operating Expenses,82.62,67.22,180.82,69.19,82.63,68.55,177.74,62.51,72.02,66.56,63.4,56.99,69.58,59,54.41,35.84,-119.18,85.97,92.07,52.46,Upgrade
7,Operating Income,-67.89,-67.85,-76.06,-70.31,-123.98,-83.57,-99.5,-69.52,-97.29,-128.58,-98.72,-79.76,-219.2,-83.21,-170.57,-227.09,-95.26,-76.26,-83.97,-46.32,Upgrade
8,Interest Expense,-0.9,-0.75,-0.49,-0.11,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,-0.04,-0.06,-0.06,Upgrade
9,Interest & Investment Income,9.09,9.03,9.33,9.66,10.3,9.17,10.09,10.23,9.35,3.87,1.18,0.19,1.02,0.71,0.24,0.21,1.37,0.87,1.23,1.66,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-0.22,-0.51,-0.34,-0.4,0.2,-0.45,-0.27,-0.27,-0.14,Upgrade
11,Currency Exchange Gain (Loss),-23.42,14.46,-4.11,-2.07,11.47,4.85,-40.08,8.91,16.65,-40.44,-34.9,2.29,4.66,-,-,-,-11.27,11.96,-,-,Upgrade
12,Other Non Operating Income (Expenses),1.48,4.36,1.09,4.47,2.03,1.06,0.34,0.79,6.41,3.47,0.12,2.06,6.89,-13.58,7.41,-6.23,29.08,-,2.43,-3.13,Upgrade
13,EBT Excluding Unusual Items,-81.65,-40.75,-70.24,-58.36,-100.18,-68.49,-129.15,-49.59,-64.88,-161.68,-132.32,-75.46,-207.14,-96.41,-163.32,-232.91,-76.55,-63.74,-80.63,-47.99,Upgrade
14,Gain (Loss) on Sale of Investments,-0.04,-0.92,-10.04,4.89,4.75,-0.66,-1.75,0.44,3.12,0.49,-5.62,-6.94,-4.69,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Pretax Income,-81.68,-41.67,-80.28,-53.47,-95.43,-69.15,-120.9,-49.14,-61.77,-161.19,-137.93,-82.39,-211.83,-96.41,-163.32,-232.91,-76.55,-63.74,-80.63,-47.99,Upgrade
17,Net Income,-81.68,-41.67,-80.28,-53.47,-95.43,-69.15,-120.9,-49.14,-61.77,-161.19,-137.93,-82.39,-211.83,-96.41,-163.32,-232.91,-76.55,-63.74,-80.63,-47.99,Upgrade
18,Net Income to Common,-81.68,-41.67,-80.28,-53.47,-95.43,-69.15,-120.9,-49.14,-61.77,-161.19,-137.93,-82.39,-211.83,-96.41,-163.32,-232.91,-76.55,-63.74,-80.63,-47.99,Upgrade
19,Shares Outstanding (Basic),103,98,98,97,97,97,96,96,96,96,96,96,95,95,93,88,88,75,75,73,Upgrade
20,Shares Outstanding (Diluted),103,98,98,97,97,97,96,96,96,96,96,96,95,95,93,88,88,75,75,73,Upgrade
21,Shares Change (YoY),5.81%,1.33%,1.15%,1.22%,1.09%,1.01%,0.75%,0.62%,0.58%,0.92%,2.93%,8.12%,9.04%,25.98%,24.49%,21.13%,28.89%,11.38%,22.68%,19.76%,Upgrade
22,EPS (Basic),-0.80,-0.42,-0.82,-0.55,-0.98,-0.71,-1.25,-0.51,-0.64,-1.68,-1.44,-0.86,-2.22,-1.01,-1.76,-2.64,-0.87,-0.84,-1.08,-0.66,Upgrade
23,EPS (Diluted),-0.80,-0.42,-0.82,-0.55,-0.98,-0.71,-1.25,-0.51,-0.64,-1.68,-1.44,-0.86,-2.22,-1.01,-1.76,-2.64,-0.87,-0.84,-1.08,-0.66,Upgrade
24,Free Cash Flow,-58.37,-28.16,-42.91,-91.08,-15.14,-57.03,-60.42,-72.8,-113.71,-133.01,-48.65,-96.87,-159.37,-167.16,-69.81,-171.18,-49.63,-82.93,-52.74,-40.88,Upgrade
25,Free Cash Flow Per Share,-0.57,-0.29,-0.44,-0.94,-0.16,-0.59,-0.63,-0.76,-1.18,-1.39,-0.51,-1.01,-1.67,-1.76,-0.75,-1.94,-0.57,-1.10,-0.71,-0.56,Upgrade
26,Gross Margin,13.50%,-0.62%,104.23%,-1.28%,-62.82%,-21.69%,113.62%,-11.17%,-40.37%,-107.80%,-73.30%,-48.74%,-,-56.15%,-,-,-,66.32%,73.66%,74.64%,Upgrade
27,Operating Margin,-62.25%,-66.35%,-75.68%,-80.68%,-188.34%,-120.72%,-144.49%,-110.71%,-155.42%,-223.47%,-204.91%,-170.71%,-496.24%,-193.04%,-461.81%,-1129.64%,-631.09%,-520.49%,-763.67%,-563.67%,Upgrade
28,Profit Margin,-74.89%,-40.75%,-79.87%,-61.36%,-144.96%,-99.89%,-175.56%,-78.26%,-98.67%,-280.14%,-286.31%,-176.34%,-479.56%,-223.68%,-442.19%,-1158.58%,-507.14%,-435.06%,-733.32%,-583.94%,Upgrade
