,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,34.6,38.47,30.72,32.73,42.38,40.81,22.56,24.24,33.91,25.49,22.42,22.33,19.01,33.24,20.48,30.48,14.87,28.54,17.89,19.66,Upgrade
1,Other Revenue,-,-3.62,3.62,-,-,-3.52,3.52,-,4.33,-2.11,2.11,-,9.66,-9.12,9.12,-,11.63,-4.53,4.53,-,Upgrade
2,Revenue,34.6,34.85,34.34,32.73,42.38,37.29,26.08,24.24,38.24,23.38,24.53,22.33,28.67,24.11,29.61,30.48,26.5,24,22.42,19.66,Upgrade
3,Revenue Growth (YoY),-18.34%,-6.53%,31.68%,35.00%,10.81%,59.49%,6.32%,8.55%,33.38%,-3.04%,-17.15%,-26.73%,8.21%,0.46%,32.03%,55.02%,5.74%,1.66%,-37.35%,-45.11%,Upgrade
4,Cost of Revenue,21.29,19.93,17.27,17.66,28.16,19.16,12.48,7.7,31.07,10.68,6.07,6.74,21.42,6.49,10.42,7.95,4.76,9.16,8.25,5.52,Upgrade
5,Gross Profit,13.31,14.92,17.06,15.07,14.22,18.13,13.6,16.55,7.17,12.7,18.45,15.6,7.25,17.62,19.19,22.54,21.73,14.84,14.18,14.15,Upgrade
6,"Selling, General & Admin",18.6,6.93,8.3,6.92,18.54,13.31,10.43,10.6,11.59,8.29,5.99,13.11,13.55,8.94,14.56,6.69,5.03,4.43,9.19,6.26,Upgrade
7,Other Operating Expenses,0.61,0.67,0.88,0.61,1.3,0.74,0.75,1.25,0.85,0.01,1.07,0.95,0.95,0.84,1.35,0.62,1.95,0.48,0.39,0.53,Upgrade
8,Operating Expenses,19.05,7.69,9.16,7.61,19.23,14.7,11.11,11.87,11.86,7.75,8.28,14.07,14.19,10.35,15.95,7.36,3.11,6.11,12.12,6.79,Upgrade
9,Operating Income,-5.74,7.23,7.9,7.47,-5.01,3.43,2.49,4.67,-4.69,4.95,10.17,1.53,-6.94,7.27,3.24,15.18,18.63,8.74,2.05,7.36,Upgrade
10,Interest Expense,-11.41,-,-,-,-6.22,-,-,-,-,-0.02,-0.05,-,-0.11,-,-1.81,-4.52,-,-0,-,-0.02,Upgrade
11,Interest & Investment Income,-,4.23,3,5.93,-,3.56,3.47,3.67,0.67,1.86,1.72,1.23,0.2,0.28,0.23,0.1,0.86,3.72,3.11,5.21,Upgrade
12,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-0.16,0.15,0.09,-0.09,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),14.64,85.2,-0.45,-0.08,8.53,6.67,28.19,-0.05,-1.09,0.47,-0.05,0.01,-49.04,48.93,0.23,-0.55,-15.1,14.89,-3.11,3.22,Upgrade
14,EBT Excluding Unusual Items,-2.51,96.67,10.45,13.32,-2.7,13.66,34.15,8.29,-5.11,7.27,11.78,2.77,-56.06,56.64,1.98,10.11,4.39,27.35,2.05,15.77,Upgrade
15,Gain (Loss) on Sale of Investments,-,0.62,-0.12,1.41,-,-,-,-,0.17,0.01,0.24,-0.41,-0.01,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-0,-0,-0,-0,-,-,0.01,-,-0.01,-,-,-,0.06,-19.42,19.42,-,-0.07,-14.74,14.76,-,Upgrade
17,Asset Writedown,0.01,-0.05,0,-0,-0.31,-0.46,-,-,-,-,-,-,-,-,-,-,-0.03,-,0.09,-0.09,Upgrade
18,Other Unusual Items,-,-85.33,85.42,-0.09,-,-0.02,0.02,-,0.93,-,-,-,62.91,-,-,-,16.82,-,-,-,Upgrade
