,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5008,4107,2798,3065,3640,3944,4046,4093,3166,3051,3626,4093,4763,4289,5616,4375,6057,7160,6557,5993,5212,Upgrade
1,Market Cap Growth,4.13%,4.13%,-30.84%,-25.12%,14.96%,29.27%,11.57%,0%,-33.52%,-28.86%,-35.44%,-6.44%,-21.38%,-40.09%,-14.35%,-27.00%,16.23%,47.01%,43.97%,14.47%,23.38%,Upgrade
2,Enterprise Value,4636,3654,2376,2729,3304,3588,3686,3785,2858,2725,3260,3730,4400,3886,5170,4054,5737,6813,6163,5662,4880,Upgrade
3,Last Close Price,7.50,6.15,4.18,4.50,5.34,5.79,5.93,5.99,4.63,4.47,5.31,5.97,6.95,6.26,8.09,6.27,8.68,10.26,9.40,8.56,7.45,Upgrade
4,PE Ratio,-,-127.02,-48.43,-52.77,-,-,241.69,212.61,153.22,383.95,380.97,536.58,-,174.26,79.69,68.95,464.23,55.14,-,-,33.75,Upgrade
5,Forward PE,-,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,Upgrade
6,PS Ratio,14.82,12.12,8.85,8.83,9.97,9.04,8.82,9.05,7.08,6.22,6.88,7.78,8.43,7.63,9.12,7.27,11.84,10.19,10.15,8.80,6.64,Upgrade
7,PB Ratio,3.80,3.07,2.07,2.25,2.62,2.75,2.78,2.80,2.17,2.10,2.50,2.80,3.26,2.90,3.80,2.93,4.09,4.80,4.56,4.05,3.43,Upgrade
8,P/TBV Ratio,3.30,3.30,2.23,2.43,2.84,3.03,3.07,3.09,2.41,2.32,2.76,3.14,3.68,3.32,4.36,3.39,4.75,5.74,5.35,4.78,4.05,Upgrade
