,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,911,705.52,543.08,679.84,601.89,523.28,329.37,459.39,328.44,698.92,542.93,661.44,678.68,813.34,564.99,637.67,551.48,403.19,270.78,467.88,Upgrade
1,Other Revenue,-,-,-,0.15,-,-,-,0,-,-,-,0.15,-0.08,0.08,-,0.26,-0.07,0.07,-,0.28,Upgrade
2,Revenue,911,705.52,543.08,679.99,601.89,523.28,329.37,459.39,328.44,698.92,542.93,661.59,678.6,813.42,564.99,637.93,551.41,403.26,270.78,468.17,Upgrade
3,Revenue Growth (YoY),51.36%,34.83%,64.89%,48.02%,83.26%,-25.13%,-39.34%,-30.56%,-51.60%,-14.08%,-3.90%,3.71%,23.07%,101.71%,108.65%,36.26%,50.91%,13.65%,23.46%,53.84%,Upgrade
4,Cost of Revenue,570.81,445.45,354.76,481.94,381.21,347.7,219.23,309.32,206.78,429.03,330.39,409.35,395.61,486.78,342.45,362.21,343.84,247.25,160.54,278.28,Upgrade
5,Gross Profit,340.19,260.07,188.31,198.04,220.69,175.58,110.13,150.07,121.66,269.88,212.54,252.23,282.99,326.64,222.54,275.73,207.57,156.01,110.24,189.88,Upgrade
6,"Selling, General & Admin",39.62,37.09,33.45,37.63,35.68,33.03,37.21,38.43,33.75,31.93,29.64,30.81,39.12,38.45,32.29,36.29,31.22,26.62,22.57,36.02,Upgrade
7,Research & Development,145.72,140.9,119.32,135.04,140.65,138.74,121.51,148.74,135.24,131.99,119.07,160.08,146.15,137.79,116.85,134.65,82.22,87.95,71.51,92.07,Upgrade
8,Other Operating Expenses,-19.5,-11.32,-18.5,-0.95,-7.79,-8.79,-6.13,14.11,-22.38,-20.26,-4.92,-24.88,-27.71,-11.94,-12.09,5.24,-8.28,-5.27,-10.34,5.54,Upgrade
9,Operating Expenses,166.95,167.06,134.29,172.37,167.84,162.99,150.83,202.36,146.14,144.56,144.02,167.67,156.26,165.24,137.27,177.41,104.49,110.39,82.68,133.03,Upgrade
10,Operating Income,173.24,93.01,54.03,25.67,52.85,12.58,-40.7,-52.29,-24.48,125.32,68.52,84.56,126.73,161.4,85.28,98.31,103.09,45.61,27.56,56.85,Upgrade
11,Interest Expense,-0.25,-0.35,-0.36,-0.48,-0.45,-0.6,-0.43,-0.52,-0.56,-0.81,-0.46,-1.5,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,13.24,12.32,10.05,11.66,6.2,6.07,4.1,14.53,15.06,21.69,11.89,12.74,20.42,14.37,8.47,8.88,7.52,9.82,3.02,12.85,Upgrade
13,Currency Exchange Gain (Loss),-7.81,7.81,-,0.68,-3.49,3.49,-,-18.89,2.73,-2.73,-,-1.59,-0.13,0.13,-,-27.65,-6.13,6.13,-,9.76,Upgrade
14,Other Non Operating Income (Expenses),-1.85,-2.33,1.98,-2.04,1.14,2.13,-1.16,17.48,-18.49,-1.25,-0.01,1.77,0.17,-6.91,5.97,6.81,-8.63,-4.12,5.2,-25.18,Upgrade
15,EBT Excluding Unusual Items,176.57,110.45,65.7,35.49,56.25,23.67,-38.2,-39.69,-25.75,142.21,79.94,95.99,147.19,168.99,99.72,86.35,95.84,57.45,35.79,54.28,Upgrade
16,Gain (Loss) on Sale of Investments,-0.26,1.29,1.25,-1.56,0.58,0.38,1.22,14.14,8.03,48.35,-,80.09,-,-,14.59,-,2.98,-,-,1.79,Upgrade
17,Gain (Loss) on Sale of Assets,0.04,-,-0.04,0,-,-,-,0.01,-,-,-0.02,-0,-,0.05,-,-,-,-,-,-0,Upgrade
18,Asset Writedown,-0,0,-0,5.91,-5.91,4.26,-4.26,-1.09,-,-,-,0.04,-0.04,-,-,0.52,-0.52,-,-,2.12,Upgrade
19,Other Unusual Items,-3.1,2.83,0.27,4.39,-,-,-,29.67,-,-,-,0.13,-,-,-,39.21,-,-,-,22.34,Upgrade
20,Pretax Income,173.25,114.57,67.17,44.23,50.92,28.3,-41.24,3.05,-17.71,190.57,79.92,176.24,147.14,169.04,114.31,126.08,98.3,57.45,35.79,80.53,Upgrade
21,Income Tax Expense,4.32,-0.55,-0.48,-13.34,-1.6,-14.88,-22.86,-18.39,-21.42,2.43,-4.23,-17.84,4.3,15.85,2.65,-5.28,2.72,-3.69,3.9,2.69,Upgrade
22,Net Income,168.94,115.12,67.65,57.57,52.52,43.18,-18.38,21.44,3.7,188.14,84.15,194.08,142.85,153.19,111.66,131.36,95.58,61.14,31.89,77.84,Upgrade
23,Net Income to Common,168.94,115.12,67.65,57.57,52.52,43.18,-18.38,21.44,3.7,188.14,84.15,194.08,142.85,153.19,111.66,131.36,95.58,61.14,31.89,77.84,Upgrade
24,Net Income Growth,221.68%,166.62%,-,168.53%,1318.46%,-77.05%,-,-88.95%,-97.41%,22.82%,-24.64%,47.74%,49.45%,150.56%,250.17%,68.76%,57.06%,3.74%,350.73%,24.85%,Upgrade
25,Shares Outstanding (Basic),425,408,423,465,394,367,459,398,417,417,421,425,408,414,414,416,395,410,399,369,Upgrade
26,Shares Outstanding (Diluted),425,408,423,465,394,367,459,398,417,417,421,425,420,414,414,416,395,410,399,369,Upgrade
27,Shares Change (YoY),7.92%,11.11%,-7.98%,16.94%,-5.42%,-11.96%,9.21%,-6.30%,-0.88%,0.72%,1.73%,2.02%,6.44%,0.92%,3.75%,12.68%,3.84%,8.07%,12.68%,1.06%,Upgrade
