,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Cash & Equivalents,1568,1470,1025,1013,926.57,844.55,678.73,710.9,771.5,944.89,732.74,669.21,655.72,843.87,1333,1493,1391,1300,1411,1356,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,313.45,-,-,Upgrade
2,Trading Asset Securities,312.49,312.75,368.46,227.22,57.77,101.19,123.82,99.6,236.03,753.54,1024,1216,1317,974.5,594,496,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1881,1782,1393,1241,984.35,945.75,802.55,810.49,1008,1698,1757,1885,1973,1818,1927,1989,1391,1614,1411,1356,Upgrade
4,Cash Growth,91.07%,88.45%,73.63%,53.07%,-2.30%,-44.32%,-54.32%,-57.01%,-48.92%,-6.60%,-8.83%,-5.21%,41.81%,12.69%,36.59%,46.67%,17.09%,44.90%,35.98%,30.71%,Upgrade
5,Accounts Receivable,424.12,303.81,261.39,294.25,287.17,274.95,191.94,278.96,272.55,422.77,323.79,309.79,162.13,272.19,208.56,157.9,132.72,102.7,96.2,98.8,Upgrade
6,Other Receivables,44.55,28.8,18.9,10.52,14.35,18.43,14.42,23.32,33.48,36.18,34.08,24.81,2.78,3.68,6.92,1.42,1.76,1.96,5.17,7.49,Upgrade
7,Receivables,468.67,332.61,280.28,304.78,301.52,293.38,206.36,302.28,306.03,458.95,357.87,334.6,164.91,275.87,215.48,159.32,134.47,104.66,101.37,106.29,Upgrade
8,Inventory,926.27,1031,1155,1251,1410,1507,1506,1464,1281,828.66,637.87,474.34,420.02,300.1,267.38,241.94,268.66,304.13,296.09,325.52,Upgrade
9,Prepaid Expenses,-,0.58,-,3.72,-,1.27,-,2.05,-,0.67,-,1.11,-,0.88,-,2.08,-,1.32,-,1.27,Upgrade
10,Other Current Assets,20.3,23.64,33.34,53.16,66.79,93.67,153.41,144.91,136.87,107.83,133.46,136.71,151.51,144.63,26.65,19.77,302.24,16.18,275.9,22.6,Upgrade
