,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Revenue,41.42,41.42,102.02,34.97,38.44,41.71,100.77,37.2,33.22,37.47,104.86,35.14,29.57,33.5,57.03,37.25,39.4,23.23,44.11,56.98,Upgrade
1,Revenue Growth (YoY),7.76%,-0.69%,1.24%,-6.00%,15.73%,11.32%,-3.90%,5.84%,12.32%,11.87%,83.88%,-5.65%,-24.94%,44.21%,29.30%,-34.62%,-28.53%,-47.18%,6.00%,36.93%,Upgrade
2,Cost of Revenue,31.34,31.34,74.08,25.27,26.14,27.9,68.23,26.05,23.46,25.75,73,26.24,21.54,24.8,41.79,26.94,28.5,16.67,31.13,38.67,Upgrade
3,Gross Profit,10.08,10.08,27.94,9.7,12.31,13.82,32.54,11.15,9.76,11.72,31.87,8.91,8.04,8.69,15.24,10.31,10.9,6.56,12.97,18.3,Upgrade
4,"Selling, General & Admin",3.81,3.81,10.39,3.64,4.23,3.63,12.78,0.41,7.78,3.66,5.25,3.15,3.03,2.56,18.1,-3.86,10.44,4.2,10.25,3.71,Upgrade
5,Other Operating Expenses,-0.37,-0.37,-1.87,3.4,-3.47,-0.11,-2.58,0.18,-0.88,0.04,-1.34,-0.67,-0.83,-0.3,-0.51,-0.5,-0.1,-0.28,0.5,-2.28,Upgrade
6,Operating Expenses,3.44,3.44,8.52,7.04,0.76,3.52,10.2,0.6,6.9,3.7,3.9,2.48,2.21,2.27,17.59,-4.35,10.35,3.92,10.76,1.43,Upgrade
7,Operating Income,6.64,6.64,19.42,2.66,11.55,10.3,22.34,10.55,2.86,8.02,27.96,6.43,5.83,6.43,-2.35,14.66,0.55,2.64,2.22,16.87,Upgrade
8,Interest Expense,-1.1,-1.1,-0.82,-1.16,-1.45,-0.97,-1.64,-0.76,-1.14,-0.87,-0.1,-0.16,-2.03,-0.78,-0.63,-0.61,-0.37,-0.83,-1.36,-0,Upgrade
9,Interest & Investment Income,-,-,0.01,-,-,-,0.01,-,-,-,0.01,-,0,-,0.02,-,0.02,-,0.01,0.25,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,0,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-0,Upgrade
12,Pretax Income,5.54,5.54,18.62,1.5,10.1,9.33,20.72,9.79,1.72,7.16,27.86,6.27,3.8,5.65,-2.96,14.05,0.2,1.81,0.86,17.12,Upgrade
13,Income Tax Expense,0.85,0.85,0.48,0.79,1.13,1.43,3.04,-0.1,0.82,1.07,2.23,0.94,0.57,0.85,0.2,1.46,0.78,0.37,0.62,2.72,Upgrade
14,Net Income,4.69,4.69,18.14,0.71,8.98,7.9,17.68,9.89,0.9,6.09,25.64,5.33,3.23,4.8,-3.16,12.59,-0.58,1.44,0.24,14.4,Upgrade
15,Net Income to Common,4.69,4.69,18.14,0.71,8.98,7.9,17.68,9.89,0.9,6.09,25.64,5.33,3.23,4.8,-3.16,12.59,-0.58,1.44,0.24,14.4,Upgrade
16,Net Income Growth,-47.73%,-40.59%,2.61%,-92.80%,894.13%,29.79%,-31.04%,85.57%,-72.08%,26.85%,-,-57.66%,-,232.89%,-,-12.59%,-,-79.86%,-97.83%,30.44%,Upgrade
17,Shares Outstanding (Basic),459,459,465,460,400,399,400,333,301,300,300,305,297,300,297,297,297,297,225,225,Upgrade
18,Shares Outstanding (Diluted),459,459,465,460,400,399,400,333,301,300,300,305,297,300,297,297,297,297,225,225,Upgrade
19,Shares Change (YoY),14.84%,15.04%,16.18%,38.23%,32.78%,33.00%,33.48%,9.03%,1.45%,-,0.91%,2.73%,-0.20%,0.91%,32.13%,32.13%,32.13%,32.13%,-,-,Upgrade
20,EPS (Basic),0.01,0.01,0.04,0.00,0.02,0.02,0.04,0.03,0.00,0.02,0.09,0.02,0.01,0.02,-0.01,0.04,-0.00,0.00,0.00,0.06,Upgrade
21,EPS (Diluted),0.01,0.01,0.04,0.00,0.02,0.02,0.04,0.03,0.00,0.02,0.09,0.02,0.01,0.02,-0.01,0.04,-0.00,0.00,0.00,0.06,Upgrade
22,EPS Growth,-54.49%,-48.35%,-11.68%,-94.80%,648.70%,-2.41%,-48.34%,70.21%,-72.48%,26.85%,-,-58.78%,-,229.89%,-,-33.85%,-,-84.76%,-97.83%,30.43%,Upgrade
23,Free Cash Flow,0.43,0.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Free Cash Flow Per Share,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Gross Margin,24.33%,24.33%,27.39%,27.74%,32.01%,33.12%,32.30%,29.96%,29.38%,31.28%,30.39%,25.35%,27.18%,25.96%,26.72%,27.67%,27.66%,28.24%,29.42%,32.12%,Upgrade
26,Operating Margin,16.03%,16.03%,19.04%,7.62%,30.05%,24.70%,22.17%,28.36%,8.61%,21.41%,26.66%,18.30%,19.72%,19.19%,-4.12%,39.36%,1.40%,11.38%,5.03%,29.61%,Upgrade
27,Profit Margin,11.33%,11.33%,17.78%,2.04%,23.35%,18.93%,17.54%,26.60%,2.72%,16.24%,24.45%,15.17%,10.94%,14.32%,-5.54%,33.80%,-1.46%,6.20%,0.54%,25.28%,Upgrade
