,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Cash & Equivalents,2.85,2.85,1.17,-,7.38,-,13.27,-,10.22,-,12.93,-,4.87,-,2,-,3.71,-,6.53,-,Upgrade
1,Short-Term Investments,72.12,72.12,88.35,-,94.03,-,54.88,-,51.21,-,62.09,-,60.61,-,33.38,-,42.75,-,19.44,-,Upgrade
2,Cash & Short-Term Investments,74.97,74.97,89.52,101.41,101.41,68.15,68.15,-,61.43,75.02,75.02,-,65.48,35.38,35.38,-,46.46,25.97,25.97,-,Upgrade
3,Cash Growth,-26.07%,10.01%,31.35%,-,65.09%,-9.16%,-9.16%,-,-6.19%,112.02%,112.02%,-,40.94%,36.23%,36.23%,-,1048.53%,96.19%,96.19%,-,Upgrade
4,Accounts Receivable,136.56,136.56,119.52,-,66.21,-,125.88,-,81.18,-,76.06,-,73.4,-,70.9,-,52.12,-,40.56,-,Upgrade
5,Receivables,136.56,136.56,119.52,-,66.21,-,125.88,-,81.18,-,76.06,-,73.4,-,70.9,-,52.12,-,40.56,-,Upgrade
6,Inventory,171.52,171.52,160.19,-,183.21,-,165.5,-,133.21,-,116.32,-,90.28,-,79.25,-,71.28,-,73.96,-,Upgrade
7,Total Current Assets,383.06,383.06,369.23,-,350.83,-,359.52,-,275.81,-,267.4,-,229.16,-,185.53,-,169.86,-,140.49,-,Upgrade
8,"Property, Plant & Equipment",35.24,35.24,40.28,-,45.28,-,43.81,-,47.99,-,52.56,-,35.05,-,49.99,-,42.76,-,47.85,-,Upgrade
9,Long-Term Investments,25.23,25.23,25.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Long-Term Deferred Tax Assets,3.53,3.53,3.53,-,3.11,-,3.11,-,2.61,-,2.61,-,3.94,-,3.94,-,2.56,-,2.52,-,Upgrade
11,Other Long-Term Assets,-,-,0.75,-,-,-,0.95,-,0.25,-,1.4,-,1.75,-,-,-,1.64,-,-,-,Upgrade
12,Total Assets,447.06,447.06,439.01,-,399.22,-,407.38,-,326.66,-,323.96,-,269.89,-,239.46,-,216.82,-,190.86,-,Upgrade
13,Accounts Payable,3.25,3.25,2.15,-,3.22,-,14.17,-,6.83,-,38.92,-,42.55,-,2.07,-,1.39,-,2.51,-,Upgrade
14,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,-,44,-,Upgrade
15,Current Portion of Long-Term Debt,73.55,73.55,75.74,-,65.33,-,72.96,-,69.13,-,47.79,-,38,-,39,-,-,-,-,-,Upgrade
16,Current Income Taxes Payable,17.38,17.38,10.12,-,11.2,-,13.64,-,10.39,-,8.62,-,7.14,-,8.86,-,5.88,-,9.07,-,Upgrade
17,Other Current Liabilities,14.39,14.39,26.16,-,17.31,-,24.68,-,20.72,-,17.35,-,-,-,16.56,-,9.74,-,18.46,-,Upgrade
