,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,251.14,240.29,202.28,200.14,196.98,168.82,145.05,173.09,137.95,172.42,177.45,168.49,166.63,149.28,139.41,124.92,108.07,100.4,70.16,86.55,Upgrade
1,Other Revenue,-0.78,0.78,-,0.69,-0.24,0.24,-,1.04,-0.78,0.78,-,0.89,-0.34,0.34,-,0.65,-0.21,0.21,-,1.98,Upgrade
2,Revenue,250.35,241.08,202.28,200.83,196.75,169.06,145.05,174.13,137.17,173.2,177.45,169.38,166.29,149.62,139.41,125.57,107.87,100.61,70.16,88.53,Upgrade
3,Revenue Growth (YoY),27.25%,42.60%,39.46%,15.33%,43.43%,-2.39%,-18.26%,2.80%,-17.51%,15.76%,27.28%,34.90%,54.17%,48.71%,98.70%,41.83%,32.52%,24.37%,8.82%,23.75%,Upgrade
4,Cost of Revenue,142.8,138.48,119.93,126.1,112.03,102.85,91.99,108.95,82.07,103.55,108.32,106.08,90,82.22,81.3,74.34,59.29,59.63,38.08,47.61,Upgrade
5,Gross Profit,107.55,102.59,82.35,74.73,84.71,66.21,53.06,65.18,55.09,69.65,69.12,63.3,76.29,67.4,58.11,51.23,48.57,40.99,32.08,40.92,Upgrade
6,"Selling, General & Admin",18.79,17.09,16.18,12.92,17.31,14.63,14.32,14.34,14.38,12.22,11.63,12.08,12.62,11.27,10.7,10.06,9.34,6.27,11.15,13.39,Upgrade
7,Research & Development,14.16,16.22,12.98,12.63,13.6,11.54,9.64,10.03,8.02,10.58,9.87,9.78,9.6,8.79,6.89,4.38,5.52,6.8,3.09,3.56,Upgrade
8,Other Operating Expenses,-5.87,3.75,-2.27,-1.34,-1.16,-0.72,-1.41,11.46,-4.57,-0.33,0.3,3.94,0.81,0.48,0.66,3.01,0.42,0.18,-0.04,2.68,Upgrade
9,Operating Expenses,26.9,37.32,27.53,24.55,29.8,24.83,23,35.79,17.32,22.21,21.19,23.43,22.79,22.12,19.01,19.43,18.86,14.44,14.21,20.45,Upgrade
10,Operating Income,80.65,65.28,54.82,50.19,54.91,41.38,30.06,29.39,37.77,47.45,47.94,39.87,53.5,45.28,39.1,31.8,29.72,26.54,17.87,20.47,Upgrade
11,Interest Expense,-0.87,-0.95,-0.9,-0.62,-0.51,-0.54,-0.37,-1.76,-0,-0.23,-0.01,-0.1,-0.07,-0.11,-,-,-,-0.08,-0.08,-0.39,Upgrade
12,Interest & Investment Income,6.06,5.29,4.79,1.97,4.56,5.94,1.63,1.32,1.26,2.68,1.43,3.1,3.13,3.84,3.08,8.12,3.25,2.02,3.22,1.2,Upgrade
13,Currency Exchange Gain (Loss),-0.34,0.34,-,1.16,-2.95,2.95,-,8.44,-5.69,5.69,-,-1.53,0.71,-0.71,-,-0.94,-0.16,0.16,-,0.3,Upgrade
14,Other Non Operating Income (Expenses),-1.56,0.07,-0.16,-2.52,2.93,0.93,0.36,-11.58,10.77,1.25,-0.72,0.34,-0.61,0.18,-0.13,0.54,-0.34,-0.13,-0.27,-1.3,Upgrade
15,EBT Excluding Unusual Items,83.95,70.02,58.55,50.17,58.94,50.67,31.68,25.81,44.11,56.84,48.64,41.68,56.67,48.48,42.05,39.53,32.47,28.52,20.74,20.29,Upgrade
16,Gain (Loss) on Sale of Investments,-1.03,-2.18,0.14,2.76,0.15,-1.7,1.47,1.32,1.02,-0.19,0.01,0.73,-,0.12,-0.05,0.05,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.01,0.07,-,0.01,-,-0.07,0.04,-0.83,0.02,-0.02,-,0.02,0.06,-0,-,-1.44,-,0,-,0,Upgrade
18,Asset Writedown,-0.03,0,-0,-0.03,0.03,0.78,-0.78,0.08,-0.08,-0.03,0.03,-0.15,0.15,-0.09,0.09,-0.02,0.02,0.01,-0.01,0.09,Upgrade
19,Other Unusual Items,-6.3,6.3,0,3.24,-0,0,-,16.42,-0.03,0.03,-,7.65,0.02,-0.02,-,8.5,-,-,-,4.33,Upgrade
20,Pretax Income,76.59,74.21,58.69,56.15,59.12,49.68,32.42,42.8,45.05,56.63,48.68,49.93,56.9,48.47,42.1,46.62,32.49,28.54,20.73,24.71,Upgrade
21,Income Tax Expense,9.2,8.4,7.02,6.99,7.32,5.36,3.7,-14.18,6,7.09,5.99,6,7.1,6.02,5.41,6.59,4.37,3.6,2.89,3.43,Upgrade
22,Net Income,67.39,65.81,51.68,49.16,51.8,44.32,28.72,56.97,39.04,49.54,42.69,43.93,49.8,42.45,36.69,40.03,28.12,24.93,17.84,21.28,Upgrade
23,Net Income to Common,67.39,65.81,51.68,49.16,51.8,44.32,28.72,56.97,39.04,49.54,42.69,43.93,49.8,42.45,36.69,40.03,28.12,24.93,17.84,21.28,Upgrade
24,Net Income Growth,30.10%,48.49%,79.94%,-13.71%,32.66%,-10.53%,-32.72%,29.69%,-21.60%,16.70%,16.35%,9.73%,77.13%,70.27%,105.71%,88.11%,54.32%,18.99%,25.23%,34.33%,Upgrade
25,Shares Outstanding (Basic),182,188,185,181,184,183,191,191,186,182,187,184,185,187,184,183,191,186,183,154,Upgrade
26,Shares Outstanding (Diluted),182,188,185,181,184,183,191,191,186,182,187,184,185,187,184,183,191,186,183,154,Upgrade
27,Shares Change (YoY),-1.49%,2.91%,-3.60%,-4.93%,-0.73%,0.69%,2.35%,3.68%,0.18%,-2.94%,1.47%,0.75%,-2.77%,0.65%,0.48%,18.47%,35.66%,36.30%,31.16%,7.91%,Upgrade
28,EPS (Basic),0.37,0.35,0.28,0.27,0.28,0.24,0.15,0.30,0.21,0.27,0.23,0.24,0.27,0.23,0.20,0.22,0.15,0.13,0.10,0.14,Upgrade
29,EPS (Diluted),0.37,0.35,0.28,0.27,0.28,0.24,0.15,0.30,0.21,0.27,0.23,0.24,0.27,0.23,0.20,0.22,0.15,0.13,0.10,0.14,Upgrade
30,EPS Growth,32.07%,44.30%,86.67%,-9.24%,33.64%,-11.15%,-34.27%,25.09%,-21.74%,20.23%,14.67%,8.91%,82.18%,69.17%,104.73%,58.78%,13.76%,-12.70%,-4.52%,24.49%,Upgrade
31,Free Cash Flow,4.04,85.58,-35,112.06,0.94,58.99,21.94,57.37,17.99,32.37,-21.87,-4.74,-52.73,15.29,-12.37,-43.7,-1.58,0.91,9.92,10.15,Upgrade
32,Free Cash Flow Per Share,0.02,0.45,-0.19,0.62,0.01,0.32,0.11,0.30,0.10,0.18,-0.12,-0.03,-0.28,0.08,-0.07,-0.24,-0.01,0.00,0.05,0.07,Upgrade
33,Dividend Per Share,-,-,-,0.500,-,-,-,0.305,-,-,-,0.281,-,-,-,0.231,-,-,-,0.231,Upgrade
34,Dividend Growth,-,-,-,63.72%,-,-,-,8.53%,-,-,-,21.61%,-,-,-,0%,-,-,-,108.28%,Upgrade
35,Gross Margin,42.96%,42.56%,40.71%,37.21%,43.06%,39.16%,36.58%,37.43%,40.17%,40.21%,38.95%,37.37%,45.88%,45.05%,41.68%,40.80%,45.03%,40.74%,45.72%,46.22%,Upgrade
36,Operating Margin,32.22%,27.08%,27.10%,24.99%,27.91%,24.47%,20.73%,16.88%,27.54%,27.39%,27.02%,23.54%,32.17%,30.26%,28.05%,25.33%,27.55%,26.38%,25.47%,23.12%,Upgrade
37,Profit Margin,26.92%,27.30%,25.55%,24.48%,26.33%,26.22%,19.80%,32.72%,28.46%,28.60%,24.06%,25.93%,29.95%,28.37%,26.32%,31.88%,26.07%,24.78%,25.42%,24.04%,Upgrade
38,Free Cash Flow Margin,1.61%,35.50%,-17.30%,55.80%,0.48%,34.89%,15.12%,32.94%,13.12%,18.69%,-12.33%,-2.80%,-31.71%,10.22%,-8.88%,-34.80%,-1.46%,0.91%,14.14%,11.47%,Upgrade
39,EBITDA,92.4,77.45,66.57,61.93,64,53.11,39.15,38.48,43.5,55.64,53.67,45.6,57.57,50.5,43.16,35.87,32.78,30.2,20.93,23.53,Upgrade
40,EBITDA Margin,36.91%,32.13%,32.91%,30.84%,32.53%,31.42%,26.99%,22.10%,31.72%,32.12%,30.25%,26.92%,34.62%,33.75%,30.96%,28.56%,30.39%,30.02%,29.83%,26.58%,Upgrade
41,D&A For EBITDA,11.75,12.17,11.75,11.75,9.09,11.74,9.09,9.09,5.73,8.2,5.73,5.73,4.06,5.22,4.06,4.06,3.06,3.66,3.06,3.06,Upgrade
42,EBIT,80.65,65.28,54.82,50.19,54.91,41.38,30.06,29.39,37.77,47.45,47.94,39.87,53.5,45.28,39.1,31.8,29.72,26.54,17.87,20.47,Upgrade
43,EBIT Margin,32.22%,27.08%,27.10%,24.99%,27.91%,24.47%,20.73%,16.88%,27.54%,27.39%,27.02%,23.54%,32.17%,30.26%,28.05%,25.33%,27.55%,26.38%,25.47%,23.12%,Upgrade
44,Effective Tax Rate,12.01%,11.31%,11.96%,12.45%,12.39%,10.78%,11.41%,-,13.33%,12.52%,12.31%,12.02%,12.47%,12.43%,12.85%,14.13%,13.45%,12.63%,13.96%,13.86%,Upgrade
45,Revenue as Reported,250.35,241.08,202.28,200.83,196.75,169.06,145.05,174.13,137.17,173.2,177.45,169.38,166.29,149.62,139.41,125.57,107.87,100.61,70.16,88.53,Upgrade
