,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2664,3049,2835,2568,2680,2996,2773,2364,2308,2332,2518,2158,2279,2189,2408,2018,2277,1914,2182,1750,Upgrade
1,Other Revenue,-44.6,44.6,-,108.38,-74.69,74.69,-,102.99,-60.55,60.55,-,77.88,-33.6,33.6,-,112.69,-50.66,50.66,-,224.33,Upgrade
2,Revenue,2619,3094,2835,2676,2605,3071,2773,2467,2247,2393,2518,2236,2245,2222,2408,2130,2227,1965,2182,1974,Upgrade
3,Revenue Growth (YoY),0.55%,0.75%,2.26%,8.48%,15.91%,28.34%,10.11%,10.33%,0.09%,7.67%,4.59%,4.98%,0.84%,13.09%,10.34%,7.90%,-12.38%,-11.99%,-17.12%,3.06%,Upgrade
4,Cost of Revenue,1095,1229,1226,1234,1157,1235,1230,1116,1052,1046,1093,1145,958.51,963.67,980.39,874.74,825.62,656.75,800.28,812.87,Upgrade
5,Gross Profit,1524,1865,1609,1442,1448,1835,1543,1351,1195,1346,1425,1091,1287,1259,1427,1255,1401,1308,1382,1161,Upgrade
6,"Selling, General & Admin",987.54,1087,967.95,987.71,844.29,1043,946.01,1034,773.1,770.8,899.6,886.98,844.88,786.93,982.79,903.22,958.07,921.65,980.75,889.76,Upgrade
7,Research & Development,144.05,198.31,130.33,181.94,149.11,152.98,111.34,165.29,124.15,109.52,83.53,143.2,88.48,106.21,71.7,125.8,55.19,67.5,42.52,78.44,Upgrade
8,Other Operating Expenses,-20.6,29.64,23.03,2.69,18.24,14.58,19.13,94.37,9.4,2.53,13.05,67.9,14.74,20.12,12.98,73.68,17.56,5.49,17.69,65.72,Upgrade
9,Operating Expenses,1106,1292,1145,1162,1007,1218,1093,1271,903.84,893.41,1013,1085,946.93,913.32,1084,1093,1030,994.21,1056,1021,Upgrade
10,Operating Income,417.66,573.17,464.22,280.53,440.64,617.37,449.72,80.16,291.64,452.99,412.37,6.08,339.87,345.25,342.95,162.25,370.91,314.03,326.06,140.71,Upgrade
11,Interest Expense,-75,-3.39,-3.16,-3.11,-32.55,-4.93,-3.49,-6.92,-,-2.44,-2.09,-2.93,-5.68,-0.2,-2.8,-1.04,-2.62,-,-0.66,-1.34,Upgrade
12,Interest & Investment Income,-,91.62,15.89,17.89,-,64.53,11.52,36.49,27.16,14.68,12.17,45.67,12.55,11.78,11.56,16.84,12.52,11.84,10.79,8.35,Upgrade
13,Earnings From Equity Investments,126.91,-12.77,12.77,6.9,73.2,-3.9,3.9,-10.34,6.36,20.12,0.09,-12.54,10,2.41,0.12,-,-,-,-,-,Upgrade
