,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,19759,24460,19991,21105,18992,18095,18112,17926,18276,17971,26216,17735,13948,12216,12425,12227,12508,13197,13792,13218,13614,Upgrade
1,Market Cap Growth,35.18%,35.18%,10.37%,17.74%,3.92%,0.69%,-30.91%,1.07%,31.03%,47.11%,110.99%,45.05%,11.51%,-7.43%,-9.91%,-7.50%,-8.12%,3.69%,4.84%,-8.12%,7.94%,Upgrade
2,Enterprise Value,18460,23128,17322,18660,16381,15854,16233,16091,16124,14925,23345,14726,11180,9334,9748,9047,9405,10035,11001,10654,11081,Upgrade
3,Last Close Price,19.25,23.71,19.21,20.28,18.25,17.13,16.80,16.63,17.25,16.96,24.35,15.75,12.39,10.85,10.76,10.59,10.84,11.43,11.68,11.20,11.53,Upgrade
4,PE Ratio,14.67,14.80,11.76,12.57,11.60,11.43,12.68,14.66,15.49,17.53,24.32,18.07,14.91,11.97,11.88,12.03,12.44,13.07,14.20,13.21,12.90,Upgrade
5,Forward PE,11.25,13.55,12.97,14.13,12.46,12.79,13.17,13.57,15.32,17.33,25.85,17.53,11.70,10.50,11.10,10.27,9.97,10.31,11.07,11.38,14.94,Upgrade
6,PS Ratio,1.92,2.18,1.78,1.89,1.71,1.66,1.72,1.81,1.90,1.91,2.79,1.92,1.53,1.36,1.38,1.40,1.47,1.58,1.59,1.48,1.45,Upgrade
7,PB Ratio,1.95,2.25,1.88,1.73,1.61,1.57,1.61,1.61,1.61,1.71,2.50,1.68,1.33,1.17,1.23,1.21,1.33,1.43,1.55,1.48,1.57,Upgrade
8,P/TBV Ratio,3.34,3.34,2.74,2.37,2.24,2.15,2.23,2.25,2.29,2.44,3.34,2.23,1.76,1.56,1.65,1.63,1.69,1.82,1.99,1.89,2.04,Upgrade
