,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2706,2275,3648,3457,2962,2442,2451,2630,2706,3598,2714,2834,2497,2753,2645,2410,2272,2744,2370,1844,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.06,Upgrade
2,Trading Asset Securities,-,-,-,-,400.95,802.76,401.77,200.49,402.13,100.85,804.61,803.58,958.33,810.07,703.76,851.95,958.54,551.65,553,758.14,Upgrade
3,Cash & Short-Term Investments,2706,2275,3648,3457,3363,3245,2852,2831,3108,3698,3518,3638,3455,3563,3349,3262,3231,3296,2923,2702,Upgrade
4,Cash Growth,-19.53%,-29.90%,27.91%,22.12%,8.19%,-12.27%,-18.93%,-22.18%,-10.06%,3.80%,5.06%,11.51%,6.96%,8.10%,14.58%,20.73%,20.61%,25.61%,40.76%,28.31%,Upgrade
5,Accounts Receivable,2656,2897,2570,2349,2233,2308,2387,2211,2259,2101,2165,1978,2101,2094,2205,2086,2141,1949,2052,2004,Upgrade
6,Other Receivables,69.45,71.35,51.59,54.48,57.51,49.2,46.52,468.98,39.19,57.97,37.97,66.14,41.95,52.47,39.58,50.5,16.88,32.73,21.94,50.49,Upgrade
7,Receivables,2725,2968,2622,2403,2291,2358,2434,2680,2298,2159,2203,2044,2143,2146,2244,2137,2158,1982,2074,2054,Upgrade
8,Inventory,1538,1584,1372,1562,1684,1873,1942,1900,1771,1524,1555,1665,1590,1567,1476,1289,1129,1163,1073,1146,Upgrade
9,Prepaid Expenses,-,-,-,0.01,-,-,-,-,-,-,-,0.59,-,-,-,-,-,28.78,-,-,Upgrade
10,Other Current Assets,313.92,315.59,224.41,215.79,226.88,222.32,213.9,227.89,226.5,214.57,198.29,174.55,167.61,178.98,428.53,112.22,154.37,113.9,262.4,136.17,Upgrade
11,Total Current Assets,7283,7142,7867,7638,7564,7697,7442,7639,7404,7597,7475,7523,7356,7455,7498,6800,6672,6584,6331,6039,Upgrade
12,"Property, Plant & Equipment",4153,4131,3843,3810,3671,3573,3519,3571,3469,3000,2972,2957,2900,2882,2880,2673,2639,2633,2603,2622,Upgrade
13,Long-Term Investments,1102,1056,369.1,356.63,333.55,350.36,353.35,350.29,356.11,352.91,303.52,303.43,300.33,290.03,29.16,370.08,34.48,34.12,34.15,34.27,Upgrade
14,Goodwill,907.9,907.9,906.06,906.06,934.96,934.96,934.96,934.96,934.24,788.19,788.19,788.19,844.87,844.87,844.87,796.41,839.83,839.83,839.83,839.83,Upgrade
15,Other Intangible Assets,1973,1732,1703,1691,1513,1480,1506,1648,1523,1267,1207,1193,1180,1192,1209,1094,1069,1072,1056,1074,Upgrade
16,Long-Term Accounts Receivable,-,2.76,-,-,-,-,-,-,-,-,-,-,-,44.13,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,129.36,133.62,112.24,126.49,111.84,111.53,113.49,127.19,81.16,61.07,61.42,73.77,50.69,52.67,51.56,52.22,42.76,43.2,47.31,50.3,Upgrade
18,Long-Term Deferred Charges,767.24,797.51,783.97,813,806.24,867.36,798.69,792.3,722.35,728.99,782.32,723.66,611.17,589.33,606.09,569.38,631.13,605.15,598.85,574.94,Upgrade
19,Other Long-Term Assets,228.55,203.32,94.9,88.75,113.15,111.51,86.96,103.27,140.52,132.43,124.49,114.6,138.8,88.58,125.91,60.72,83.77,61.02,50.3,43.08,Upgrade
20,Total Assets,16545,16106,15679,15431,15047,15127,14755,15165,14630,13927,13713,13676,13383,13439,13245,12416,12012,11872,11561,11277,Upgrade
21,Accounts Payable,722.74,797.05,656.73,722.51,706.4,803.66,809.71,750.39,772.9,654.66,734.51,847.4,845.82,820.73,782.71,848.05,722.48,657.65,579.84,690.76,Upgrade
22,Accrued Expenses,426.87,1750,232.09,1329,291.81,1272,222.84,1496,274.51,1415,155.99,1283,213.44,1305,157.68,1149,217.56,1314,191.36,1038,Upgrade
23,Short-Term Debt,65.55,103.38,36.68,59.47,14.85,42.18,6.83,36.95,3.56,-,6.19,4.75,2.33,-,-,-,45,53.8,56.3,57.3,Upgrade
24,Current Portion of Long-Term Debt,20.97,7.79,222.98,200.25,-,200.25,-,0.27,-,-,-,-,-,-,-,-,-,-,0.56,7,Upgrade
25,Current Portion of Leases,-,15.08,-,22.49,-,22.06,-,19.46,-,18.74,-,17.84,6.64,23.74,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,153.88,45.34,141.58,65.7,156.5,43.99,200.3,77.78,225.39,73,171.45,59.62,126.83,33.5,129.11,58.92,140.52,29.8,100.81,48.19,Upgrade
27,Current Unearned Revenue,233.71,286.51,136.77,210.2,126.94,149.45,127.04,194.21,223,300.1,253.2,201.35,133.77,139.23,177.33,146.24,96.87,107.88,121.55,221.89,Upgrade
28,Other Current Liabilities,2944,1876,1590,552.61,1682,828.79,1517,507.17,1872,511.73,1372,317.31,1106,505.66,1380,467.45,1308,542.82,1305,278.69,Upgrade
29,Total Current Liabilities,4568,4881,3016,3162,2979,3362,2884,3082,3371,2974,2693,2731,2435,2828,2626,2670,2531,2706,2355,2341,Upgrade
30,Long-Term Debt,599.91,100.16,-,-,-,-,200,200,200,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Leases,25.08,29.31,31.67,29.95,39.47,29.44,56.45,32.93,53.57,36.8,61.9,35.43,104.76,91.38,117.42,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,163.49,169.49,174.26,180.63,189.65,195.73,192.39,199.61,192.38,150.46,147.03,153.92,115.9,93.16,98.71,101.02,82.94,87.98,93.46,98,Upgrade
