,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,715.91,722.82,1033,556.29,1077,1197,1186,1047,1055,1233,Upgrade
1,Short-Term Investments,-197.81,1686,2229,1861,1766,1467,1396,1436,1761,1632,Upgrade
2,Trading Asset Securities,7.65,21.83,63.07,35.43,44.57,417.05,44.3,28.03,3.9,3,Upgrade
3,Cash & Short-Term Investments,525.76,2431,3326,2453,2888,3081,2626,2511,2820,2868,Upgrade
4,Cash Growth,-84.19%,-0.90%,15.15%,-20.41%,9.97%,22.72%,-6.86%,-12.44%,-17.85%,-39.71%,Upgrade
5,Accounts Receivable,27.84,26.81,29.89,28.33,20.67,14.14,10.03,11.02,9.7,8.6,Upgrade
6,Other Receivables,1377,597.6,-,576.63,-,582.07,-,592.99,680.06,1117,Upgrade
7,Receivables,1405,624.41,29.89,604.96,20.67,733.14,10.03,761.34,719.75,1274,Upgrade
8,Inventory,7091,7939,7829,8009,7621,7767,8610,8478,8051,8056,Upgrade
9,Other Current Assets,1230,538.44,618.68,653.03,1235,472.79,1200,576.86,506.6,465.98,Upgrade
10,Total Current Assets,10252,11532,11804,11720,11765,12055,12446,12327,12097,12663,Upgrade
11,"Property, Plant & Equipment",34534,34334,34781,34917,35391,35639,34047,34169,34711,34947,Upgrade
12,Long-Term Investments,422.46,919.86,1407,1474,1549,1812,2271,2602,3112,3573,Upgrade
13,Goodwill,1261,1261,1261,1270,1290,1322,1361,1361,1302,1340,Upgrade
14,Other Intangible Assets,23.13,27.78,30.21,32.6,35.05,37.45,39.29,41.59,43.84,46.17,Upgrade
15,Long-Term Deferred Tax Assets,933.2,852.98,730.85,708.08,735.98,745.93,646.5,640.4,629.9,637.27,Upgrade
16,Other Long-Term Assets,119.34,116.1,171.57,115.04,209.53,134.07,170.45,166.49,159.11,623.25,Upgrade
17,Total Assets,47544,49043,50184,50237,50976,51745,50981,51307,52054,53830,Upgrade
18,Accounts Payable,8917,1458,1659,1601,1850,1893,1904,2466,2302,2634,Upgrade
19,Accrued Expenses,1031,812.43,763.96,799.48,773.66,768.37,690.12,662.43,670.61,741.68,Upgrade
20,Short-Term Debt,3063,5832,5731,5708,4962,4619,8558,7269,6349,4605,Upgrade
21,Current Portion of Long-Term Debt,2483,3439,2826,3204,3895,3443,2952,2378,3931,6090,Upgrade
22,Current Portion of Leases,302.46,296.82,323.28,318.12,299.43,276.67,285.62,262.93,269.71,259.98,Upgrade
23,Current Income Taxes Payable,419.47,435,347.38,351.94,379.24,383.43,383.79,529.97,353.75,435.17,Upgrade
