,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Operating Revenue,683.17,723.04,632.02,573.59,495.01,485.75,629.75,532.54,440.4,397.21,615.5,508.64,505.5,724.12,894.86,617.86,524.84,701.12,382.11,359.62,Upgrade
1,Other Revenue,-31.14,31.14,-,51.29,-28.99,28.99,-,39.34,-22.11,22.11,-,50.83,-25.24,25.24,-,29.7,-11.11,11.11,-,14.88,Upgrade
2,Revenue,652.03,754.18,632.02,624.88,466.02,514.74,629.75,571.89,418.29,419.32,615.5,559.47,480.26,749.36,894.86,647.56,513.74,712.22,382.11,374.49,Upgrade
3,Revenue Growth (YoY),39.91%,46.52%,0.36%,9.27%,11.41%,22.76%,2.32%,2.22%,-12.90%,-44.04%,-31.22%,-13.60%,-6.52%,5.21%,134.19%,72.92%,58.15%,88.05%,4.87%,38.25%,Upgrade
4,Cost of Revenue,443.3,540.36,438.37,452.42,318.41,338.44,442.21,414.14,302.6,294.12,442.18,418.51,321.18,487.95,565.3,444.81,268.43,409.83,227.55,218.56,Upgrade
5,Gross Profit,208.73,213.82,193.65,172.46,147.61,176.31,187.55,157.75,115.7,125.2,173.32,140.96,159.08,261.4,329.57,202.74,245.31,302.4,154.55,155.93,Upgrade
6,"Selling, General & Admin",59.73,55.69,49.46,42.44,52.53,48.18,50.28,26.57,48.26,45.25,52.24,37.16,68.42,52.89,53.14,32.42,66.14,35.25,33.15,37.02,Upgrade
7,Research & Development,34.47,30.08,29.64,34.62,24.33,29.03,24.49,25.77,17.17,26.59,25.67,22.42,26.85,53.44,31.16,54.11,27.44,15.23,8.56,20.24,Upgrade
8,Other Operating Expenses,-26.25,4.49,5.03,7.35,1.67,-0.22,5.49,10.6,1.12,1.88,-0.23,8.65,0.66,0.11,4.05,9.88,1.07,4.72,2.06,10.65,Upgrade
9,Operating Expenses,74.81,99.29,90.02,88.57,81.15,73.53,88.9,70.21,67.84,66.18,83.78,63.43,98.53,95.46,99.41,103.09,95.73,56.09,51.06,70.1,Upgrade
10,Operating Income,133.91,114.53,103.62,83.89,66.46,102.78,98.65,87.54,47.86,59.03,89.54,77.52,60.55,165.94,230.16,99.66,149.58,246.31,103.49,85.83,Upgrade
