,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Market Capitalization,16611,14295,11762,13304,13623,14855,17240,15199,12535,12006,17223,20071,26863,30313,36078,36066,41282,35204,31378,14537,12579,Upgrade
1,Market Cap Growth,-3.77%,-3.77%,-31.78%,-12.46%,8.68%,23.73%,0.10%,-24.28%,-53.34%,-60.39%,-52.26%,-44.35%,-34.93%,-13.89%,14.98%,148.11%,228.18%,255.33%,261.75%,88.47%,99.47%,Upgrade
2,Enterprise Value,17363,14929,12381,13819,14138,15415,17449,15451,12788,12238,17541,20198,26989,30380,36179,35768,40984,34868,30945,14673,12715,Upgrade
3,Last Close Price,19.94,17.08,13.97,15.67,16.04,17.49,20.26,17.76,14.65,14.03,20.13,23.27,31.14,35.14,41.83,41.85,47.90,40.85,36.41,16.80,14.54,Upgrade
4,PE Ratio,48.58,41.18,37.75,45.98,48.89,49.40,59.36,59.71,50.28,49.02,67.53,57.97,57.18,63.06,64.53,57.62,79.99,69.67,69.01,42.87,36.76,Upgrade
5,Forward PE,42.02,40.08,34.07,39.54,40.48,46.63,59.07,47.62,41.72,39.79,37.14,29.18,34.15,38.98,43.72,51.28,61.96,48.87,58.05,33.24,28.60,Upgrade
6,PS Ratio,6.19,5.37,4.75,5.95,6.09,6.81,8.08,7.45,6.19,5.97,8.30,8.35,10.01,10.94,12.86,13.03,18.30,17.76,17.49,9.96,8.72,Upgrade
7,PB Ratio,4.90,4.19,3.50,3.96,4.09,4.55,5.37,4.74,4.00,3.92,5.71,6.93,9.52,11.05,13.44,13.62,16.87,14.96,14.09,6.96,6.29,Upgrade
8,P/TBV Ratio,4.57,4.57,3.83,4.34,4.48,4.99,5.89,5.20,4.41,4.25,6.19,7.48,10.32,11.97,14.59,14.80,18.47,16.46,15.60,7.63,6.49,Upgrade
9,P/FCF Ratio,579.78,-,216.88,-294.41,-118.69,-,-,-,622.98,-,-276.29,-,-,-,-86.23,-,-,-,-,-,139.41,Upgrade
10,P/OCF Ratio,115.23,-,88.06,183.08,1173.28,-,177.00,-,78.39,124.12,121.43,-,-,99.70,101.91,96.96,123.38,116.87,126.37,-,65.09,Upgrade
11,EV/Sales Ratio,6.52,5.61,5.00,6.18,6.32,7.06,8.17,7.58,6.31,6.08,8.46,8.40,10.06,10.96,12.90,12.92,18.17,17.59,17.25,10.05,8.82,Upgrade
12,EV/EBITDA Ratio,25.08,22.60,21.31,24.41,25.74,28.49,33.85,33.60,28.82,28.68,40.86,38.26,40.99,45.32,47.97,43.39,59.19,51.79,50.94,31.58,27.18,Upgrade
13,EV/EBIT Ratio,40.25,34.24,33.60,38.74,40.19,43.37,51.80,52.72,45.03,44.67,61.20,51.32,50.52,54.61,56.06,49.29,68.42,59.58,58.76,37.75,31.86,Upgrade
14,EV/FCF Ratio,606.01,-,228.30,-305.80,-123.17,-,-,-,635.52,-,-281.39,-,-,-,-86.47,-,-,-,-,-,140.93,Upgrade
15,Debt / Equity Ratio,0.49,0.49,0.47,0.46,0.44,0.45,0.48,0.37,0.45,0.44,0.44,0.16,0.16,0.17,0.17,0.16,0.17,0.12,0.16,0.21,0.13,Upgrade
16,Debt / EBITDA Ratio,2.43,2.22,2.29,2.44,2.56,3.36,2.40,2.08,2.56,3.94,3.14,0.90,0.91,1.36,0.55,0.41,0.84,0.41,0.32,0.88,0.59,Upgrade
17,Debt / FCF Ratio,58.66,-,29.38,-34.41,-12.71,-,-,-,69.42,-,-21.29,-,-,-,-1.07,-,-,-,-,-,2.79,Upgrade
18,Asset Turnover,0.41,0.50,0.43,0.43,0.32,0.36,0.45,0.42,0.31,0.34,0.55,0.51,0.44,0.70,0.91,0.74,0.63,0.92,0.54,0.66,Upgrade,
19,Inventory Turnover,1.75,1.61,2.17,1.85,1.88,1.34,1.52,2.05,1.91,1.36,1.31,2.07,2.02,1.59,2.57,3.33,2.97,2.02,3.33,1.90,1.92,Upgrade
20,Quick Ratio,1.20,1.20,1.31,1.33,1.37,1.27,1.32,1.37,1.36,1.50,1.44,0.79,0.84,0.90,0.94,1.07,1.21,1.35,1.44,1.48,1.76,Upgrade
21,Current Ratio,1.79,1.79,1.93,1.97,1.98,1.93,1.95,1.97,1.97,2.25,2.14,1.46,1.44,1.49,1.45,1.63,1.77,2.00,1.99,2.08,2.54,Upgrade
22,Return on Equity (ROE),9.93%,12.89%,10.56%,8.08%,6.00%,10.71%,9.79%,11.45%,5.04%,6.77%,10.12%,12.11%,7.13%,21.20%,30.75%,15.87%,22.13%,38.61%,16.81%,20.92%,Upgrade,
23,Return on Assets (ROA),5.32%,4.74%,4.38%,3.58%,2.88%,4.52%,4.39%,4.03%,2.23%,2.96%,4.96%,4.40%,3.47%,9.66%,14.56%,7.11%,11.53%,19.95%,9.16%,9.46%,Upgrade,
24,Return on Capital (ROIC),6.66%,5.81%,5.34%,4.40%,3.51%,5.63%,5.53%,4.91%,2.74%,3.83%,6.77%,5.98%,4.77%,13.38%,19.38%,9.05%,14.35%,24.13%,10.82%,11.53%,Upgrade,
25,Return on Capital Employed (ROCE),9.72%,9.82%,8.34%,8.19%,8.12%,8.34%,8.01%,6.99%,6.90%,6.68%,7.02%,12.49%,17.38%,19.31%,23.09%,26.49%,23.67%,24.56%,23.22%,18.23%,19.58%,Upgrade
26,Earnings Yield,2.09%,2.43%,2.65%,2.17%,2.05%,2.02%,1.68%,1.67%,1.99%,2.04%,1.48%,1.73%,1.75%,1.59%,1.55%,1.74%,1.25%,1.44%,1.45%,2.33%,2.72%,Upgrade
27,FCF Yield,0.17%,0.20%,0.46%,-0.34%,-0.84%,-0.63%,-0.21%,0.31%,0.16%,-0.36%,-0.36%,-0.52%,-1.22%,-1.40%,-1.16%,-1.25%,-0.81%,-0.39%,-0.29%,0.24%,0.72%,Upgrade
28,Dividend Yield,0.79%,1.17%,-,-,0.75%,-,-,-,0.68%,-,-,-,0.39%,-,-,-,0.27%,-,-,-,0.58%,Upgrade
29,Payout Ratio,34.98%,4.48%,102.58%,2.82%,6.27%,10.88%,108.03%,5.21%,4.93%,12.40%,204.59%,5.73%,3.61%,8.76%,80.69%,2.64%,4.79%,1.97%,35.03%,4.14%,5.16%,Upgrade
30,Buyback Yield / Dilution,-1.54%,-2.25%,-5.45%,6.92%,-5.80%,8.97%,-3.71%,-7.26%,6.46%,-9.22%,4.73%,1.51%,-4.58%,1.86%,-5.86%,5.05%,-2.77%,-9.44%,-5.43%,-9.31%,0.02%,Upgrade
31,Total Shareholder Return,-0.75%,-1.08%,-5.45%,6.92%,-5.05%,8.97%,-3.71%,-7.26%,7.15%,-9.22%,4.73%,1.51%,-4.19%,1.86%,-5.86%,5.05%,-2.50%,-9.44%,-5.43%,-9.31%,0.60%,Upgrade
