,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,134.57,160.35,187.64,289.11,241.64,413.58,484.64,513.05,258.37,210.36,221.62,265.46,205.29,336.63,294.95,417,167.36,163.35,188.26,281.12,Upgrade
1,Cash & Short-Term Investments,134.57,160.35,187.64,289.11,241.64,413.58,484.64,513.05,258.37,210.36,221.62,265.46,205.29,336.63,294.95,417,167.36,163.35,188.26,281.12,Upgrade
2,Cash Growth,-44.31%,-61.23%,-61.28%,-43.65%,-6.48%,96.60%,118.68%,93.27%,25.86%,-37.51%,-24.86%,-36.34%,22.66%,106.07%,56.67%,48.33%,39.33%,-17.01%,26.27%,28.19%,Upgrade
3,Accounts Receivable,351.17,393.48,419.09,374.56,401.42,387.37,447.09,503.5,1274,1186,1226,1146,1098,1040,1074,1014,1084,962.78,750.15,813.71,Upgrade
4,Other Receivables,8.7,10.14,12.57,6.85,7.76,10.12,7.76,6.39,35.42,32.39,28.03,22.03,22.05,21.27,30.8,13.26,12.83,17.2,20.39,22.74,Upgrade
5,Receivables,359.87,403.63,431.66,381.4,409.18,397.49,454.85,509.89,1309,1219,1254,1168,1120,1061,1105,1027,1097,979.98,770.53,836.45,Upgrade
6,Inventory,425.79,296.3,241.36,302.19,300.76,288.63,289.65,344.03,432.3,369.05,300.44,258.54,241.4,210.68,213.24,204.98,221.1,223.45,231.52,252.85,Upgrade
7,Other Current Assets,34.25,38.65,53.67,16.86,33.15,27.01,44.68,15.98,54.25,55.96,61.92,23.72,28.71,26.93,17.54,16.16,39.59,34.57,24.77,17.94,Upgrade
8,Total Current Assets,954.48,898.93,914.33,989.57,984.73,1127,1274,1383,2054,1854,1838,1716,1595,1635,1631,1665,1525,1401,1215,1388,Upgrade
