,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,238.5,226.44,229.15,169.8,213.14,216.38,198.99,119.02,208.19,206.09,165.6,264.74,158.11,230.13,178.49,178.47,194.23,168.17,164.3,261.89,Upgrade
1,Other Revenue,-3.82,3.82,-,3.07,-1.11,1.11,-,3.75,-2.09,2.09,-,6.19,-13.17,13.17,-,16.58,-6.45,6.45,-,33.89,Upgrade
2,Revenue,234.68,230.26,229.15,172.87,212.03,217.49,198.99,122.78,206.1,208.18,165.6,270.93,144.94,243.3,178.49,195.04,187.78,174.62,164.3,295.78,Upgrade
3,Revenue Growth (YoY),10.68%,5.87%,15.16%,40.80%,2.87%,4.47%,20.16%,-54.68%,42.20%,-14.44%,-7.22%,38.91%,-22.82%,39.34%,8.64%,-34.06%,-13.88%,-37.03%,-57.66%,-41.63%,Upgrade
4,Cost of Revenue,188.26,185.4,177.75,133.66,172.92,180.4,152.69,103.72,150.79,158.62,126.71,157.88,102.04,177.82,140.51,142.82,133.27,125.23,128.56,413.94,Upgrade
5,Gross Profit,46.42,44.86,51.4,39.21,39.11,37.09,46.3,19.06,55.32,49.56,38.89,113.04,42.9,65.48,37.98,52.22,54.52,49.38,35.74,-118.16,Upgrade
6,"Selling, General & Admin",41.07,52.4,48.31,46.05,38.95,41.76,41.61,42.07,50.5,36.75,51.21,37.81,30.49,38.31,34.89,33.07,24.57,30.25,26.64,38.24,Upgrade
7,Research & Development,9.67,9.06,8.09,24.13,4.52,5.07,10.73,21.07,12.92,12.14,8.08,13.38,4.23,4.51,3.65,7.83,10.83,4.62,3.16,19.31,Upgrade
8,Other Operating Expenses,2.39,-2.67,-7.26,-0.25,0.05,0.82,-4.57,36.25,-21.66,-5.23,0.85,2.01,0.78,2.29,-3.05,21.98,-9.6,-5.92,-5.14,25.66,Upgrade
