,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,214.74,204.54,212.63,493.81,218.26,217.51,205.07,218.15,188.83,160.05,155.96,153,99.44,82.63,78.87,67.04,148.68,44.86,16.53,69.39,Upgrade
1,Trading Asset Securities,100.53,102.45,100.53,1.72,1.47,1.6,10.67,1.69,10.61,4.22,1.16,0.5,0.54,0.56,0.59,0.66,0.88,0.7,0.9,0.96,Upgrade
2,Cash & Short-Term Investments,315.27,306.99,313.15,495.53,219.73,219.11,215.74,219.83,199.44,164.28,157.13,153.51,99.98,83.19,79.46,67.7,149.56,45.56,17.43,70.35,Upgrade
3,Cash Growth,43.48%,40.11%,45.15%,125.41%,10.18%,33.38%,37.30%,43.21%,99.48%,97.48%,97.75%,126.76%,-33.15%,82.59%,355.85%,-3.78%,156.29%,-45.67%,-76.66%,8.91%,Upgrade
4,Accounts Receivable,129.22,124.64,124.17,123.22,162.61,166.83,168.25,158.76,199.32,196.78,177.3,197.92,244.9,233.86,221.73,198.54,107.18,53.07,47.85,46.76,Upgrade
5,Other Receivables,11.82,17.47,16.07,19.35,21.25,23.94,23.89,27.67,4.57,6.33,2.31,8.82,2.9,5.69,2.36,23.95,4.67,5.96,3.99,5.93,Upgrade
6,Receivables,141.04,142.11,140.24,142.57,183.86,190.77,192.14,186.43,203.88,203.12,179.61,206.74,247.8,239.56,224.1,222.49,111.86,59.03,51.84,52.69,Upgrade
7,Inventory,19.58,18.44,14.21,10.66,7.27,5.98,5.67,4.5,10.72,10.71,10.5,10.64,12.58,12.48,15.28,14.93,17.91,17.82,17.89,18.44,Upgrade
8,Prepaid Expenses,-,0.08,-,0.07,-,0.02,-,0.03,-,0,-,0.57,-,0.08,-,0.07,-,0.39,-,0.38,Upgrade
9,Other Current Assets,16.99,4.6,30.23,6.02,8.58,3.44,6.73,5.44,43.64,43.29,163.31,145.17,142.05,157.32,156.11,174.52,7.58,3.1,27.24,1.73,Upgrade
10,Total Current Assets,492.88,472.21,497.83,654.85,419.45,419.31,420.28,416.24,457.68,421.39,510.55,516.62,502.41,492.62,474.95,479.7,286.91,125.89,114.39,143.59,Upgrade
11,"Property, Plant & Equipment",25.04,25.8,27.15,28.06,28.01,34.51,35.08,35.93,35.83,37.57,38,35.85,36.2,31.43,15.49,11.6,11.14,11.28,11.44,11.65,Upgrade
12,Long-Term Investments,-,2.69,5.42,5.42,5.48,5.48,5.48,5.48,5.88,5.88,5.96,5.98,6.09,6.07,6.3,6.3,6.62,6.62,17.11,17.2,Upgrade
13,Goodwill,1.98,1.98,1.98,1.98,8.44,8.44,8.44,8.44,8.44,8.44,8.46,8.44,11.23,11.23,11.23,11.23,11.23,11.23,11.23,11.23,Upgrade
14,Other Intangible Assets,0.4,0.41,0.43,0.44,0.45,0.47,0.35,0.36,0.32,0.3,0.29,0.22,0.75,1.08,1.38,1.54,1.88,2.22,2.56,2.91,Upgrade
15,Long-Term Accounts Receivable,0.04,0.04,0.04,0.04,-,0.06,-,0.06,-,0.07,-,0.07,-,1.85,-,1.85,-,1.87,-,1.87,Upgrade
16,Long-Term Deferred Tax Assets,1.41,1.41,1.11,1.11,0.38,0.38,0.29,0.6,1.1,1.11,1.05,1.05,1.13,1.13,0.96,0.96,0.57,0.57,0.47,0.47,Upgrade
