,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2781,2693,3152,3120,2671,2681,3047,2990,2470,2611,2683,2607,2142,2030,2334,2342,1947,1781,2037,2204,Upgrade
1,Cash & Short-Term Investments,2781,2693,3152,3120,2671,2681,3047,2990,2470,2611,2683,2607,2142,2030,2334,2342,1947,1781,2037,2204,Upgrade
2,Cash Growth,4.14%,0.45%,3.45%,4.34%,8.12%,2.66%,13.56%,14.70%,15.31%,28.60%,14.97%,11.31%,10.06%,14.01%,14.56%,6.27%,18.46%,22.88%,11.93%,14.35%,Upgrade
3,Accounts Receivable,2.05,1.67,21.11,9.67,4.22,0.44,10.22,15.23,0.67,0.42,1.18,0,-,0,0.28,0.5,-,0.02,0.07,-,Upgrade
4,Other Receivables,0.52,0.2,0.19,0.19,0.21,0.17,0.21,1.64,0.08,0.08,0.08,0.09,0.08,0.08,0.09,0.1,0.13,0.19,0.16,0.15,Upgrade
5,Receivables,2.57,1.87,21.29,9.85,4.43,0.6,10.43,16.87,0.75,0.51,1.25,0.09,0.08,0.08,0.36,0.6,0.13,0.21,0.23,0.15,Upgrade
6,Inventory,154.59,103.59,170.89,311.21,171.34,62.11,75.68,251.86,123.77,102.98,148.54,351.42,103.88,52.83,61.51,193.24,55.24,51.98,77.66,313.36,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0.03,-,0.07,Upgrade
8,Other Current Assets,12.15,14,6.28,6.69,26.18,3.35,4.34,2.67,8.87,2.84,12.07,15.09,11.84,11.76,11.62,11.63,12.11,11.97,11.86,13.44,Upgrade
9,Total Current Assets,2951,2812,3351,3447,2873,2747,3137,3261,2604,2718,2845,2973,2258,2095,2407,2547,2014,1845,2127,2531,Upgrade
10,"Property, Plant & Equipment",555.32,452.53,396.86,392.44,293.6,269.35,253.3,251.98,227.78,220.98,224.41,228.66,227.7,229.48,232.71,237.22,251.1,250.03,253.92,258.22,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,2.48,2.48,2.55,2.55,3.92,3.92,2.91,2.91,Upgrade
12,Other Intangible Assets,298.7,298.97,298.92,281.88,282.59,283.44,285.01,285.73,286.45,287.17,287.89,288.95,290.66,292.37,294.08,295.78,291.05,292.6,294.47,297,Upgrade
13,Long-Term Deferred Tax Assets,7.35,5.03,3.01,13.97,12.86,11.69,8.42,14.78,13.89,13.16,15.99,17.41,19.9,8.32,11.02,9.39,5.27,3.24,7.6,16.41,Upgrade
14,Long-Term Deferred Charges,-,-,-,-,-,-,0.01,0.05,0.08,0.12,0.04,0.08,0.11,0.15,0.1,0.15,0.2,0.27,0.22,0.32,Upgrade
15,Other Long-Term Assets,-,34.88,45.6,45.59,22.1,12.1,-,-,-,-,-,-,-,-,-,0.48,-,-,-,-,Upgrade
16,Total Assets,3812,3604,4095,4181,3484,3323,3684,3814,3132,3239,3373,3508,2799,2628,2948,3093,2566,2395,2686,3106,Upgrade
17,Accounts Payable,337.12,292.44,365.74,549.64,277.6,288.79,364.1,332.74,196.61,259.35,243.41,172.24,279.46,271.35,268.33,194.13,256.89,193.64,243.43,217.61,Upgrade
18,Accrued Expenses,35.81,49.69,30.85,65.66,51.99,52.54,46.28,87.74,47.02,51.96,45.57,61.98,53.39,60.09,49.94,62.62,47.8,43.96,30.28,60.54,Upgrade
19,Current Portion of Leases,1.92,1.92,1.88,1.88,1.51,1.51,2.43,2.43,1.77,1.77,1.83,1.83,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,49.54,6.67,87.28,60.84,52.18,28.14,87.2,59.42,57.83,21.4,102,50.89,60.22,22.38,88.23,43.8,57.13,4.43,59.11,47.28,Upgrade
21,Current Unearned Revenue,42.85,43.98,130.59,247.74,78.59,59.95,42.63,353.97,122.05,114.23,213.38,640.41,101.6,86.6,123.73,419.25,36.21,67.5,53.63,-,Upgrade
22,Other Current Liabilities,104.32,100.19,50.71,73.96,35.48,34.4,53.98,127.83,41.11,51.97,86.12,135.11,27.84,27.65,43.86,82.57,8.73,13.75,32.78,697.62,Upgrade
23,Total Current Liabilities,571.57,494.89,667.06,999.73,497.36,465.33,596.64,964.13,466.39,500.68,692.31,1062,522.51,468.06,574.08,802.38,406.77,323.27,419.23,1023,Upgrade
24,Long-Term Leases,1.03,1.03,2.12,2.12,1.65,1.65,1.77,1.77,0.35,0.35,1.16,1.16,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Deferred Tax Liabilities,55.32,55.32,55.48,55.48,53.96,53.96,53.14,54.18,52.65,52.65,52.65,52.65,52.46,52.46,52.46,52.46,51.46,51.46,51.46,51.46,Upgrade
26,Total Liabilities,627.92,551.25,724.66,1057,552.97,520.94,651.54,1020,519.39,553.68,746.12,1116,574.97,520.52,626.54,854.84,458.22,374.73,470.69,1075,Upgrade
27,Common Stock,1053,1053,1053,1053,1053,1053,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,978.56,978.56,Upgrade
28,Additional Paid-In Capital,24.94,18.65,10.73,10.73,10.73,10.73,17.25,17.25,17.25,17.29,17.29,17.29,17.29,17.29,17.29,17.31,17.31,17.31,17.31,17.31,Upgrade
29,Retained Earnings,2180,2055,2443,2197,2004,1876,2276,2036,1855,1732,1670,1435,1266,1149,1350,1138,1006,909.39,1182,999.72,Upgrade
30,Treasury Stock,-72.8,-72.8,-170.9,-170.9,-170.9,-170.9,-370.9,-370.9,-370.9,-175.28,-170.9,-170.9,-170.9,-170.9,-158.27,-30,-30,-20,-,-,Upgrade
31,Comprehensive Income & Other,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-,-,-,-,Upgrade
32,Total Common Equity,3184,3052,3335,3089,2896,2767,2998,2759,2577,2650,2592,2357,2188,2071,2285,2201,2070,1983,2178,1996,Upgrade
33,Minority Interest,-,0.07,35.17,35.18,35.28,35.04,35.07,35.14,35.18,35.22,35.28,35.34,36.26,36.44,36.55,36.71,37.26,37.25,37.58,35.41,Upgrade
34,Shareholders' Equity,3184,3052,3370,3124,2931,2802,3033,2794,2612,2685,2627,2392,2224,2107,2321,2238,2107,2020,2215,2031,Upgrade
35,Total Liabilities & Equity,3812,3604,4095,4181,3484,3323,3684,3814,3132,3239,3373,3508,2799,2628,2948,3093,2566,2395,2686,3106,Upgrade
36,Total Debt,2.95,2.95,4,4,3.16,3.16,4.2,4.2,2.12,2.12,2.99,2.99,-,-,-,-,-,-,-,-,Upgrade
37,Net Cash (Debt),2779,2690,3148,3116,2668,2677,3043,2986,2468,2609,2680,2604,2142,2030,2334,2342,1947,1781,2037,2204,Upgrade
38,Net Cash Growth,4.15%,0.46%,3.46%,4.35%,8.09%,2.62%,13.53%,14.67%,15.21%,28.50%,14.84%,11.18%,10.06%,14.01%,14.56%,6.27%,18.46%,22.88%,11.93%,14.35%,Upgrade
39,Net Cash Per Share,2.65,2.51,3.07,2.86,2.51,2.83,2.80,3.02,2.23,2.47,2.51,2.46,2.02,1.95,2.21,2.12,1.81,1.64,1.93,2.02,Upgrade
40,Filing Date Shares Outstanding,1040,1040,1027,1027,1027,1027,1027,1027,1027,1050,1050,1050,1050,1050,1052,1072,1072,1074,1076,1076,Upgrade
41,Total Common Shares Outstanding,1040,1040,1027,1027,1027,1027,1027,1027,1027,1050,1050,1050,1050,1050,1052,1072,1072,1074,1076,1076,Upgrade
42,Working Capital,2379,2317,2683,2448,2376,2281,2541,2297,2137,2217,2153,1911,1736,1627,1833,1745,1607,1522,1708,1508,Upgrade
43,Book Value Per Share,3.06,2.94,3.25,3.01,2.82,2.70,2.92,2.69,2.51,2.52,2.47,2.24,2.08,1.97,2.17,2.05,1.93,1.85,2.02,1.85,Upgrade
44,Tangible Book Value,2886,2753,3036,2807,2613,2484,2713,2473,2291,2363,2304,2068,1897,1779,1991,1906,1779,1691,1883,1699,Upgrade
45,Tangible Book Value Per Share,2.78,2.65,2.96,2.73,2.55,2.42,2.64,2.41,2.23,2.25,2.19,1.97,1.81,1.69,1.89,1.78,1.66,1.57,1.75,1.58,Upgrade
46,Buildings,-,170.4,-,170.4,-,174.26,-,174.26,-,174.26,-,174.26,-,174.26,-,174.26,-,174.26,-,174.26,Upgrade
47,Machinery,-,482.06,-,481.75,-,487.86,-,491.59,-,483.37,-,483.93,-,508.23,-,524.34,-,525.7,-,525.28,Upgrade
48,Construction In Progress,-,276.48,-,208.54,-,76.2,-,50.83,-,22.18,-,20.58,-,21.89,-,19.87,-,28.05,-,27.85,Upgrade
