,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8722,8857,8069,8561,8058,8808,8874,9075,8705,8525,10168,8624,11397,12038,12565,6777,7613,7687,7535,6918,7701,Upgrade
1,Market Cap Growth,0.56%,0.56%,-9.07%,-5.66%,-7.43%,3.31%,-12.73%,5.23%,-23.62%,-29.18%,-19.08%,27.26%,49.70%,56.61%,66.76%,-2.05%,-1.14%,4.31%,-7.56%,-21.62%,-2.11%,Upgrade
2,Enterprise Value,5943,6167,4956,5929,5426,6165,5866,6642,6272,5952,7523,6518,9291,10044,10268,4868,5704,5943,5535,4750,6092,Upgrade
3,Last Close Price,8.39,8.52,7.86,7.98,7.51,8.20,8.46,8.18,7.85,7.51,8.96,7.60,10.04,10.60,11.05,5.69,6.39,6.45,6.30,5.62,6.25,Upgrade
4,PE Ratio,14.47,14.43,13.08,13.27,12.63,14.10,14.33,14.98,14.46,14.46,17.42,14.54,20.01,22.61,24.52,14.68,17.62,19.11,18.57,16.28,16.57,Upgrade
5,Forward PE,14.06,13.82,12.09,12.75,12.20,13.67,13.06,13.65,13.72,12.71,16.41,13.80,18.79,20.88,26.27,14.12,16.10,16.49,16.38,15.04,17.39,Upgrade
6,PS Ratio,2.88,2.88,2.61,2.82,2.73,3.20,3.26,3.34,3.23,3.23,3.87,3.23,4.52,5.16,5.65,3.42,4.09,4.12,3.78,3.18,3.41,Upgrade
7,PB Ratio,2.74,2.78,2.64,2.54,2.58,3.01,3.17,2.99,3.12,3.26,3.79,3.28,4.76,5.41,5.96,2.92,3.40,3.65,3.73,3.12,3.79,Upgrade
8,P/TBV Ratio,3.07,3.07,2.93,2.82,2.87,3.37,3.57,3.35,3.52,3.72,4.30,3.74,5.51,6.35,7.06,3.40,4.00,4.32,4.46,3.67,4.53,Upgrade
