,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,338.42,356.07,319.02,322.58,214.25,137.91,133.49,145.82,101.54,189.87,Upgrade
1,Revenue Growth (YoY),6.08%,10.38%,48.90%,133.91%,60.50%,-5.42%,31.47%,-23.20%,-41.07%,-,Upgrade
2,Cost of Revenue,150.8,151.97,142.22,144.84,93.16,54.33,51.01,56.73,42.02,74.33,Upgrade
3,Gross Profit,187.62,204.1,176.8,177.73,121.09,83.58,82.48,89.09,59.51,115.55,Upgrade
4,"Selling, General & Admin",100.19,96.09,99.02,116.55,73.02,62.12,60.97,59.58,79.63,85.37,Upgrade
5,Research & Development,20.6,18.16,22.97,27.28,13.69,12.89,7.37,35.07,10.69,15.73,Upgrade
6,Other Operating Expenses,-14.65,-16.16,-18.32,-14.04,-15.85,-12.22,-12.13,-5.93,-15.53,-17.61,Upgrade
7,Operating Expenses,106.14,98.09,103.67,129.8,70.86,58.69,60.3,92.15,81.14,94.19,Upgrade
8,Operating Income,81.48,106.01,73.13,47.94,50.23,24.89,22.18,-3.06,-21.63,21.36,Upgrade
9,Interest Expense,-0.12,-0.09,-0.06,-0.44,-0.02,-0.06,-0.54,-0.23,-10.44,-14.91,Upgrade
10,Interest & Investment Income,27.91,23.51,20.32,22.18,13.18,25.9,31.43,3.95,1.59,1.08,Upgrade
11,Earnings From Equity Investments,-,-,-,-,-,-,-,34.33,79.08,45.47,Upgrade
12,Currency Exchange Gain (Loss),3.88,0.61,2.89,3.7,26.78,-23.62,-17.26,-5.46,-0.42,-0.18,Upgrade
13,EBT Excluding Unusual Items,113.16,130.03,96.27,73.38,90.17,27.11,35.81,29.54,48.19,52.81,Upgrade
14,Merger & Restructuring Charges,-,-,-,3.92,-8.72,-3.92,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,448.09,104.81,-17.39,Upgrade
16,Gain (Loss) on Sale of Assets,-0.09,-7.14,-,-0.01,-,0.04,731.75,0,-1.54,-9.32,Upgrade
17,Asset Writedown,-0.4,0.14,-0.2,1.04,-1.29,-51.24,-1.35,14.16,-15.91,-2.19,Upgrade
18,Legal Settlements,-0.37,-0.37,-0.36,-0.37,-0.36,-0.37,-0.36,-0.37,-0.37,-0.4,Upgrade
19,Other Unusual Items,-,-,12.7,-,-,-,-,-,-,-,Upgrade
20,Pretax Income,112.3,122.66,108.41,77.95,79.79,-28.38,765.84,491.42,135.18,23.51,Upgrade
21,Income Tax Expense,18.66,14.51,11.54,20.57,8.31,-6.41,4.76,0.76,-5.97,1.4,Upgrade
22,Earnings From Continuing Operations,93.64,108.15,96.87,57.38,71.49,-21.97,761.09,490.66,141.15,22.11,Upgrade
23,Net Income to Company,93.64,108.15,96.87,57.38,71.49,-21.97,761.09,490.66,141.15,22.11,Upgrade
24,Minority Interest in Earnings,-23.42,-25.94,-25.9,-11.97,-10.86,0,0,0,0,0,Upgrade
25,Net Income,70.22,82.21,70.98,45.41,60.63,-21.97,761.09,490.66,141.15,22.11,Upgrade
26,Net Income to Common,70.22,82.21,70.98,45.41,60.63,-21.97,761.09,490.66,141.15,22.11,Upgrade
27,Net Income Growth,-1.07%,81.02%,17.07%,-,-92.03%,-,439.20%,2118.88%,135.77%,-,Upgrade
28,Shares Outstanding (Basic),1565,1566,1566,1566,1567,1569,1569,1569,1569,1569,Upgrade
29,Shares Outstanding (Diluted),1565,1566,1566,1566,1567,1569,1569,1569,1569,1569,Upgrade
30,Shares Change (YoY),-0.02%,0.01%,-0.07%,-0.24%,-0.16%,-0.00%,-0.00%,0.00%,0.00%,-,Upgrade
31,EPS (Basic),0.04,0.05,0.05,0.03,0.04,-0.01,0.49,0.31,0.09,0.01,Upgrade
32,EPS (Diluted),0.04,0.05,0.05,0.03,0.04,-0.01,0.48,0.31,0.09,0.01,Upgrade
33,EPS Growth,-0.98%,81.06%,17.06%,-,-92.02%,-,439.49%,2133.38%,135.64%,-,Upgrade
34,Free Cash Flow,120.14,101.64,62.08,104.76,112.02,-9.49,35.42,36.7,33.62,58.59,Upgrade
35,Free Cash Flow Per Share,0.08,0.06,0.04,0.07,0.07,-0.01,0.02,0.02,0.02,0.04,Upgrade
36,Dividend Per Share,0.042,0.044,0.045,-,-,-,-,-,-,-,Upgrade
37,Dividend Growth,-7.65%,-,-,-,-,-,-,-,-,-,Upgrade
38,Operating Margin,24.08%,29.77%,22.92%,14.86%,23.44%,18.05%,16.61%,-2.10%,-21.30%,11.25%,Upgrade
39,Profit Margin,20.75%,23.09%,22.25%,14.08%,28.30%,-15.93%,570.14%,336.49%,139.02%,11.65%,Upgrade
40,Free Cash Flow Margin,35.50%,28.55%,19.46%,32.47%,52.28%,-6.88%,26.53%,25.17%,33.11%,30.86%,Upgrade
41,EBITDA,131.01,153.93,122.18,94.44,81.05,40.54,37.45,9.01,-6.06,36.26,Upgrade
42,D&A For EBITDA,49.52,47.92,49.05,46.5,30.83,15.65,15.27,12.06,15.57,14.9,Upgrade
43,EBIT,81.48,106.01,73.13,47.94,50.23,24.89,22.18,-3.06,-21.63,21.36,Upgrade
