,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5009,4177,3778,4255,5070,4732,4541,4671,4619,4411,4697,5122,4905,1823,1540,1447,1483,1673,1579,1712,1634,Upgrade
1,Market Cap Growth,-11.72%,-11.72%,-16.79%,-8.91%,9.76%,7.27%,-3.32%,-8.80%,-5.83%,141.90%,204.96%,254.01%,230.76%,9.01%,-2.48%,-15.49%,-9.23%,9.68%,-4.90%,-8.39%,4.84%,Upgrade
2,Enterprise Value,6794,5994,5418,5924,6739,6408,5996,6271,6219,5994,6151,5244,5027,1962,1706,1519,1555,1716,1567,1724,1646,Upgrade
3,Last Close Price,5.78,4.82,4.36,4.88,5.81,5.42,5.20,5.25,5.19,4.96,5.28,5.65,5.41,5.79,4.89,4.59,4.71,5.31,5.01,5.43,5.18,Upgrade
4,PE Ratio,25.09,20.89,18.12,20.35,24.06,21.94,21.47,23.26,22.42,23.66,27.08,28.18,33.15,9.29,10.02,14.12,15.43,-,166.86,-,85.17,Upgrade
5,PS Ratio,2.50,2.08,1.86,2.08,2.49,2.37,2.27,2.36,2.30,2.13,2.29,2.45,2.42,0.63,0.60,0.68,0.79,4.52,4.11,4.58,4.30,Upgrade
6,PB Ratio,1.55,1.19,1.07,1.21,1.45,1.37,1.34,1.36,1.36,1.32,1.43,1.54,1.48,2.60,2.22,2.14,0.60,2.34,2.21,2.74,2.58,Upgrade
7,P/TBV Ratio,14.90,14.90,22.39,11.64,10.18,11.28,12.70,11.69,13.36,14.65,17.70,16.29,18.27,3.16,2.70,2.60,-,3.05,2.85,3.01,2.85,Upgrade
8,P/FCF Ratio,-,-,-,-,43.06,-492.04,-,-,134.37,38.27,-,-,-24.57,-12.30,-8.99,-,31.36,-,-,-,153.14,Upgrade
9,P/OCF Ratio,16.43,16.43,10.68,-,14.40,13.86,12.55,-,11.49,9.79,12.00,11.32,13.30,4.46,4.77,-,4.59,-,28.00,-,51.15,Upgrade
10,EV/Sales Ratio,3.39,2.99,2.67,2.89,3.31,3.22,3.00,3.17,3.10,2.89,2.99,2.51,2.48,0.67,0.67,0.71,0.82,4.64,4.08,4.61,4.33,Upgrade
11,EV/EBITDA Ratio,14.72,12.71,11.17,12.09,13.64,13.21,12.69,13.47,13.84,13.03,13.12,11.02,10.93,3.33,3.53,4.14,5.01,110.44,-614.14,146.10,-,Upgrade
12,EV/EBIT Ratio,27.74,24.48,21.22,22.42,25.39,25.25,23.56,24.88,24.96,21.95,21.51,17.29,17.25,4.62,4.88,5.80,6.60,-59.49,-,-,-,Upgrade
13,EV/FCF Ratio,-14.71,-,-,-,57.24,-666.36,-,-,180.93,52.00,-,-,-25.18,-13.24,-9.96,-,32.89,-,-,-,154.30,Upgrade
14,Debt / Equity Ratio,0.69,0.69,0.70,0.51,0.56,0.58,0.59,0.54,0.59,0.66,0.69,0.58,0.66,0.35,0.35,0.37,0.52,0.09,0.09,0.09,0.07,Upgrade
15,Debt / EBITDA Ratio,5.25,5.10,5.17,4.88,3.49,3.81,3.99,4.84,3.80,4.59,4.78,6.02,3.82,0.48,0.49,0.97,1.18,0.68,1.78,1.81,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,16.71,-208.86,-,-,58.39,19.01,-,-,-10.90,-1.66,-1.44,-,27.23,-,-,-,4.22,Upgrade
17,Asset Turnover,0.23,0.28,0.22,0.42,0.28,0.31,0.22,0.40,0.28,0.30,0.24,0.76,1.53,1.84,0.40,2.00,0.37,0.50,0.36,0.41,Upgrade,
18,Inventory Turnover,8.73,6.75,7.20,5.95,12.35,9.70,11.96,7.98,13.73,8.87,9.86,9.73,20.94,13.04,14.31,6.66,26.17,1.71,2.46,1.65,2.19,Upgrade
19,Quick Ratio,1.23,1.23,1.23,0.96,1.06,1.17,1.19,1.32,1.25,1.42,1.30,1.14,1.13,1.67,1.83,1.97,0.77,1.68,1.74,1.30,1.41,Upgrade
20,Current Ratio,1.38,1.38,1.38,1.12,1.20,1.31,1.31,1.50,1.40,1.61,1.44,1.33,1.26,2.43,2.61,3.05,0.93,3.29,3.12,2.79,2.78,Upgrade
21,Return on Equity (ROE),4.73%,5.09%,2.36%,6.43%,6.03%,5.93%,2.94%,8.09%,5.91%,4.94%,3.85%,12.84%,23.15%,35.14%,-0.52%,31.99%,-0.93%,0.74%,-2.73%,20.87%,Upgrade,
22,Return on Assets (ROA),2.08%,2.17%,1.34%,3.15%,2.80%,2.71%,1.42%,2.74%,2.78%,2.61%,1.34%,6.30%,18.54%,18.69%,1.71%,17.88%,3.05%,-0.72%,-1.00%,-9.47%,Upgrade,
23,Return on Capital (ROIC),2.62%,2.72%,1.68%,3.87%,3.37%,3.30%,1.75%,3.32%,3.32%,3.15%,1.61%,7.52%,22.99%,22.89%,2.42%,25.34%,3.68%,-0.89%,-1.28%,-12.47%,Upgrade,
24,Return on Capital Employed (ROCE),4.31%,4.31%,4.48%,5.36%,5.39%,5.06%,5.06%,4.80%,4.78%,5.18%,5.58%,6.18%,6.01%,41.92%,34.66%,25.89%,6.38%,-3.54%,-,-,-,Upgrade
25,Earnings Yield,3.99%,4.79%,5.52%,4.91%,4.16%,4.56%,4.66%,4.30%,4.46%,4.23%,3.69%,3.55%,3.02%,10.77%,9.98%,7.08%,6.48%,1.26%,0.60%,1.16%,1.17%,Upgrade
26,FCF Yield,-9.22%,-11.06%,-6.82%,-4.12%,2.32%,-0.20%,-0.09%,0.56%,0.74%,2.61%,1.25%,2.55%,-4.07%,-8.13%,-11.12%,-20.20%,3.19%,-2.19%,-2.92%,1.38%,0.65%,Upgrade
27,Dividend Yield,0.53%,-,-,-,0.53%,-,-,-,1.97%,-,-,-,1.85%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,55.09%,47.91%,90.65%,64.41%,29.27%,40.83%,214.04%,65.21%,34.80%,73.31%,244.88%,66.48%,-,54.11%,95.96%,1293.89%,60.77%,-,783.86%,-,6.39%,Upgrade
29,Buyback Yield / Dilution,-0.54%,19.27%,6.70%,-26.47%,-7.09%,-10.15%,-7.26%,14.67%,-14.50%,-35.56%,16.73%,-199.34%,57.01%,-727.62%,-84.46%,-30.40%,-250.80%,77.04%,-81.21%,13.53%,-90.00%,Upgrade
30,Total Shareholder Return,-0.02%,19.27%,6.70%,-26.47%,-6.56%,-10.15%,-7.26%,14.67%,-12.53%,-35.56%,16.73%,-199.34%,58.86%,-727.62%,-84.46%,-30.40%,-250.80%,77.04%,-81.21%,13.53%,-90.00%,Upgrade
