,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Operating Revenue,195.94,244.16,162.7,155.24,147.38,149.43,117.29,157.22,164.25,165.93,144.4,153.36,153.15,145.07,111.75,122.18,121.7,104.07,104.07,63.99,Upgrade
1,Other Revenue,-0.18,0.18,-,0.72,-0.52,0.52,-,0.85,-0.55,0.55,-,1.42,-1.11,1.11,-,-,0.61,0.42,0.42,-,Upgrade
2,Revenue,195.76,244.35,162.7,155.96,146.86,149.95,117.29,158.07,163.7,166.48,144.4,154.78,152.05,146.18,111.75,122.18,122.31,104.5,104.5,63.99,Upgrade
3,Revenue Growth (YoY),33.30%,62.95%,38.71%,-1.33%,-10.29%,-9.93%,-18.78%,2.13%,7.66%,13.89%,29.22%,26.67%,24.31%,39.88%,6.94%,90.95%,91.14%,69.88%,69.88%,25.21%,Upgrade
4,Cost of Revenue,144.84,188.97,121.06,125.45,108.79,115.98,91.19,134.25,121.02,130.23,106.03,117.48,110.39,106.28,78.86,83.65,82.95,73.73,73.73,47.84,Upgrade
5,Gross Profit,50.91,55.37,41.64,30.5,38.07,33.97,26.1,23.82,42.68,36.25,38.38,37.3,41.66,39.9,32.89,38.53,39.36,30.77,30.77,16.15,Upgrade
6,"Selling, General & Admin",14.03,13.88,10.57,10.5,9.39,8.84,7.81,9.04,7.93,8.77,8.83,10.36,6.56,6.94,6.5,5.72,9.99,6.14,6.14,4.64,Upgrade
7,Research & Development,8.72,11.25,6.98,9.17,7.97,7.94,4.94,8.67,7.66,8.18,6.54,7.09,6.22,7.25,4.91,6.73,5.29,4.9,4.9,-,Upgrade
8,Other Operating Expenses,1.28,0.37,1.02,-0.55,1.32,1.31,1.17,3.88,-0.38,0.91,1.29,0.73,1.66,1.36,0.83,1.04,0.99,0.9,0.9,0.52,Upgrade
