,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,292.2,348.02,385.77,642.74,576.4,542.44,559.35,596.83,532.71,679.74,Upgrade
1,Revenue Growth (YoY),-24.26%,-45.85%,-33.07%,18.49%,3.05%,-9.11%,5.00%,-12.20%,4.56%,32.14%,Upgrade
2,"Selling, General & Admin",109.48,119.58,123.2,110.36,127.06,144.74,129.27,153.77,143.21,173.31,Upgrade
3,Provision for Bad Debts,5.5,66.1,7.29,117.38,5.39,64.3,5.1,14.85,3.68,10.81,Upgrade
4,Other Operating Expenses,242.28,256.03,274.39,366.96,394.8,258.13,349.34,213.06,309.26,317.02,Upgrade
5,Total Operating Expenses,357.27,441.71,404.87,594.7,527.25,467.17,483.71,381.69,456.14,501.13,Upgrade
6,Operating Income,-65.07,-93.69,-19.1,48.05,49.15,75.27,75.64,215.15,76.57,178.61,Upgrade
7,Interest Expense,-29.34,-21.13,-25.07,-29.87,-37.67,-19.25,-47.18,-40.66,-39.09,-34.93,Upgrade
8,Interest Income,0.44,1.21,0.02,7.66,1.88,5.54,0.51,2.13,3.63,9.39,Upgrade
9,Net Interest Expense,-28.9,-19.92,-25.05,-22.2,-35.79,-13.71,-46.68,-38.53,-35.46,-25.55,Upgrade
10,Income (Loss) on Equity Investments,-0.01,0.33,-0.1,0.46,0.2,25.63,7.42,-1.57,-2.39,0.2,Upgrade
11,Currency Exchange Gain (Loss),-0.38,-,-2.75,-,-,-0.82,0.82,-,-,-,Upgrade
12,Other Non-Operating Income (Expenses),23.98,-16.97,20.47,-13.09,13.09,-43.77,43.77,-46.8,46.8,-28.58,Upgrade
13,EBT Excluding Unusual Items,-70.39,-130.25,-26.53,13.21,26.64,42.6,80.98,128.24,85.53,124.67,Upgrade
14,Impairment of Goodwill,-,-,-,-0.02,-,-7.72,-,-0.08,-,-1.35,Upgrade
15,Gain (Loss) on Sale of Investments,-,1.33,0.4,0.81,-1.26,-38.09,15.58,-5.65,-7.79,59.01,Upgrade
16,Gain (Loss) on Sale of Assets,-,-0.1,3.02,0.55,-0.02,-0.94,45.88,0.41,-,-3.24,Upgrade
17,Asset Writedown,-3.31,-41.75,-4.33,-40.38,-,-48.77,-,-19.88,-,-5.27,Upgrade
18,Pretax Income,-73.7,-170.76,-27.44,-25.84,25.37,-52.92,142.43,103.04,77.74,173.82,Upgrade
19,Income Tax Expense,3.6,5.1,10.33,10.1,19.16,33.25,30.71,25.19,35.13,44.99,Upgrade
20,Earnings From Continuing Ops.,-77.3,-175.86,-37.77,-35.93,6.21,-86.18,111.72,77.85,42.62,128.83,Upgrade
21,Minority Interest in Earnings,-1.52,-11.23,-18.59,-29.08,-30.4,-27.35,-42.22,-68.98,-40.39,-39.52,Upgrade
22,Net Income,-78.82,-187.09,-56.36,-65.01,-24.19,-113.53,69.51,8.87,2.23,89.32,Upgrade
23,Net Income to Common,-78.82,-187.09,-56.36,-65.01,-24.19,-113.53,69.51,8.87,2.23,89.32,Upgrade
24,Net Income Growth,-,-,-,-,-,-,3022.42%,-90.07%,-91.54%,-,Upgrade
25,Shares Outstanding (Basic),287,287,287,268,192,160,160,160,160,160,Upgrade
26,Shares Outstanding (Diluted),287,287,287,268,192,160,160,160,160,160,Upgrade
27,Shares Change (YoY),-,7.07%,50.00%,68.10%,19.99%,-,-,-,-,-,Upgrade
28,EPS (Basic),-0.27,-0.65,-0.20,-0.24,-0.13,-0.71,0.44,0.06,0.01,0.56,Upgrade
29,EPS (Diluted),-0.27,-0.65,-0.20,-0.24,-0.13,-0.71,0.44,0.06,0.01,0.56,Upgrade
30,EPS Growth,-,-,-,-,-,-,3022.56%,-90.16%,-91.54%,-,Upgrade
31,Free Cash Flow,17.5,-101.03,5.36,89.67,10.88,-87.29,132.18,94.61,202.68,415.71,Upgrade
32,Free Cash Flow Per Share,0.06,-0.35,0.02,0.33,0.06,-0.55,0.83,0.59,1.27,2.60,Upgrade
33,Profit Margin,-26.98%,-53.76%,-14.61%,-10.11%,-4.20%,-20.93%,12.43%,1.49%,0.42%,13.14%,Upgrade
34,Free Cash Flow Margin,5.99%,-29.03%,1.39%,13.95%,1.89%,-16.09%,23.63%,15.85%,38.05%,61.16%,Upgrade
35,EBITDA,2.3,-22.28,45.28,124.13,120.52,131.9,151.5,279.02,149.07,233.64,Upgrade
36,D&A For EBITDA,67.37,71.41,64.38,76.08,71.37,56.63,75.86,63.88,72.5,55.03,Upgrade
37,EBIT,-65.07,-93.69,-19.1,48.05,49.15,75.27,75.64,215.15,76.57,178.61,Upgrade
