,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1133,1279,1741,986.58,1498,1123,1689,165.3,1365,995.27,1942,1488,1597,2291,2441,2788,2714,2553,1716,1962,Upgrade
1,Other Revenue,-109.05,109.05,-,233.98,-249.37,249.37,-,286.66,-103.95,103.95,-,212.18,-121.66,121.66,-,237.61,-139.17,139.17,-,274.3,Upgrade
2,Revenue,1024,1388,1741,1221,1249,1372,1689,451.96,1261,1099,1942,1700,1476,2412,2441,3026,2575,2692,1716,2236,Upgrade
3,Revenue Growth (YoY),-18.02%,1.17%,3.05%,170.06%,-0.97%,24.83%,-13.01%,-73.41%,-14.52%,-54.44%,-20.48%,-43.82%,-42.70%,-10.38%,42.29%,35.30%,120.37%,82.13%,-11.02%,6.00%,Upgrade
4,Cost of Revenue,1036,1254,1535,1715,1268,1305,1572,875.8,1273,1163,1911,1629,1372,2183,2159,2852,2407,2470,1420,1935,Upgrade
5,Gross Profit,-11.95,134.54,205.66,-494.67,-19.35,67.58,117.02,-423.84,-11.17,-64.27,30.44,71.21,103.92,228.98,282.91,173.59,168.13,222.22,296.1,301.67,Upgrade
6,"Selling, General & Admin",116.89,116.42,87.94,206.54,119.28,70.74,90.31,115.16,103.65,78.04,80.69,91.82,79.76,97.36,94.35,26.66,122.46,114.57,127.07,145.43,Upgrade
7,Research & Development,63.52,68.9,64.63,69.18,56.94,56.21,54.29,62.32,44.31,41.69,50.58,49.11,36.68,66.85,68.88,48.23,34.37,44.4,15.07,2.76,Upgrade
8,Other Operating Expenses,-14.02,-7.07,3.6,7.4,-30.53,22.95,-8.3,52.69,-4.57,-18.58,-1.23,79.53,-42.26,40.01,-45.62,-16.7,-1.88,-16.43,-1.11,49.83,Upgrade
9,Operating Expenses,163.7,181.42,166.05,251.87,129.78,167.7,136.3,319.73,146.09,123.17,130.04,214.09,74.19,221.32,117.6,98.62,154.95,143.04,141.03,231.22,Upgrade
10,Operating Income,-175.65,-46.88,39.62,-746.54,-149.13,-100.12,-19.28,-743.57,-157.27,-187.44,-99.6,-142.88,29.73,7.66,165.31,74.97,13.18,79.18,155.07,70.44,Upgrade
11,Interest Expense,-38.41,-47.15,-57.08,-0.19,-40.31,-44.43,-36.17,-43.62,-38.64,-39.63,-33.39,-16.46,-29,-74.46,-10.22,-127.87,-,-65.32,-13.98,-99.95,Upgrade
12,Interest & Investment Income,2.95,4.64,5.2,2,4.37,5.58,5.64,7.86,15.28,11.03,9.55,5.25,19.12,36.45,14.76,70.42,39.25,15.03,5.93,37.14,Upgrade
13,Currency Exchange Gain (Loss),-0.01,0.01,-,0.03,0,-0,-,0.5,-0.12,0.12,-,-0.88,0.01,-0.01,-,17.53,0.01,-0.01,-,0.02,Upgrade
14,Other Non Operating Income (Expenses),-2.06,0.1,-0.7,-0.8,0.47,-1.66,0.06,-1.62,1.05,-0.89,-0.35,-5.48,3.16,18.27,-18.9,54.33,-55.8,23.03,-25.95,34.6,Upgrade
15,EBT Excluding Unusual Items,-213.17,-89.28,-12.96,-745.51,-184.61,-140.63,-49.75,-780.45,-179.7,-216.82,-123.79,-160.45,23.02,-12.09,150.95,89.38,-3.36,51.91,121.07,42.26,Upgrade
16,Impairment of Goodwill,-,-,-,-28.52,-,-,-,-11.82,-,-,-,-25.81,-,-,-,-9.87,-,-,-,-51.33,Upgrade
17,Gain (Loss) on Sale of Investments,0.66,0.76,0.75,-46.91,1.7,1.97,0.95,0.28,-1.73,2.4,3.71,-3.57,4.64,-2.05,6.27,-43.83,9.32,13.05,7.38,5.66,Upgrade
18,Gain (Loss) on Sale of Assets,0.13,-0.02,-,0.08,0.02,-5.69,5.66,-0,0.19,-0.15,0.1,0.01,0,-0.07,0.36,-0.19,0.08,0.1,0.02,-7.94,Upgrade
19,Asset Writedown,-8.64,3.86,-3.84,-46.53,3.96,4.64,-4.63,3.55,-6.44,-3.19,3.22,-4.19,-0.21,-0.5,0.03,0.02,-,-,-,-24.71,Upgrade
20,Other Unusual Items,-5.58,-2.85,8.45,17.93,-13.54,13.54,-,41.01,-,-,-,80.45,-33.71,33.71,-,-,-,-,-,53.55,Upgrade
21,Pretax Income,-226.6,-87.54,-7.6,-849.46,-192.47,-126.16,-47.77,-747.43,-187.67,-217.76,-116.76,-113.57,-6.25,19,157.62,35.51,6.05,65.06,128.47,17.49,Upgrade
22,Income Tax Expense,0.49,6.42,-0.54,16.31,4.66,-0.85,0.11,77.1,0.75,-0.75,-22.44,-25.75,-2.48,-9.11,19.21,-22.1,-1.52,8.98,20.87,-30.35,Upgrade
23,Earnings From Continuing Operations,-227.08,-93.96,-7.06,-865.77,-197.13,-125.31,-47.89,-824.53,-188.42,-217.01,-94.32,-87.82,-3.77,28.11,138.41,57.62,7.57,56.07,107.6,47.84,Upgrade
24,Minority Interest in Earnings,2.41,2.84,-1.62,6.29,0.89,-0.58,-2.58,2.66,0.65,-0.01,-0.67,-0.12,-2.35,-0.2,-0.22,-0.99,-0.85,-0.79,0.02,-2.43,Upgrade
25,Net Income,-224.68,-91.12,-8.68,-859.48,-196.24,-125.89,-50.47,-821.87,-187.77,-217.02,-94.99,-87.94,-6.12,27.91,138.19,56.62,6.71,55.28,107.62,45.41,Upgrade
26,Net Income to Common,-224.68,-91.12,-8.68,-859.48,-196.24,-125.89,-50.47,-821.87,-187.77,-217.02,-94.99,-87.94,-6.12,27.91,138.19,56.62,6.71,55.28,107.62,45.41,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-49.52%,28.41%,24.70%,-,317.03%,-19.75%,8.48%,Upgrade
28,Shares Outstanding (Basic),1921,2103,1735,2088,1928,1893,1941,2124,1915,1913,1939,2005,1920,1943,1919,2087,1904,1957,1922,1812,Upgrade
29,Shares Outstanding (Diluted),1921,2103,1735,2088,1928,1893,1941,2124,1915,1913,1939,2005,1920,1943,1919,2087,1904,1957,1922,1812,Upgrade
30,Shares Change (YoY),-0.34%,11.12%,-10.60%,-1.70%,0.69%,-1.08%,0.12%,5.91%,-0.25%,-1.54%,1.00%,-3.91%,0.83%,-0.69%,-0.13%,15.18%,-7.90%,-0.04%,-2.56%,-8.69%,Upgrade
31,EPS (Basic),-0.12,-0.04,-0.01,-0.41,-0.10,-0.07,-0.03,-0.39,-0.10,-0.11,-0.05,-0.04,-0.00,0.01,0.07,0.03,0.00,0.03,0.06,0.03,Upgrade
32,EPS (Diluted),-0.12,-0.04,-0.01,-0.41,-0.10,-0.07,-0.03,-0.39,-0.10,-0.11,-0.05,-0.04,-0.00,0.01,0.07,0.03,0.00,0.03,0.06,0.03,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-49.18%,28.57%,8.27%,-,317.22%,-17.65%,18.82%,Upgrade
34,Free Cash Flow,-355.47,176.59,-517.54,-1627,-42.43,-291.76,-375.96,-863.69,-305.44,209.52,-1214,-7.71,-1048,626.26,-468.41,1770,-753.66,806.28,144.2,-175.27,Upgrade
