,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8121,4742,3302,5337,5606,4954,4532,4877,4897,5050,5818,6106,6990,6817,7528,7439,8482,12462,10395,8437,5003,Upgrade
1,Market Cap Growth,-4.28%,-4.28%,-27.13%,9.43%,14.49%,-1.91%,-22.11%,-20.13%,-29.95%,-25.92%,-22.71%,-17.91%,-17.59%,-45.30%,-27.58%,-11.83%,69.54%,155.09%,87.21%,40.07%,5.78%,Upgrade
2,Enterprise Value,10576,6814,5766,6313,6582,5799,5613,5115,5134,5074,6196,5190,5921,4613,5917,6789,7832,11003,9686,7815,4381,Upgrade
3,Last Close Price,4.23,2.47,1.72,2.78,2.92,2.58,2.36,2.54,2.55,2.63,3.03,3.16,3.62,3.53,3.86,3.79,4.33,6.35,5.30,4.21,2.50,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32.81,28.97,37.49,57.96,51.43,52.70,26.82,Upgrade
5,PS Ratio,1.61,0.88,0.59,0.96,1.01,1.04,0.95,1.08,1.03,0.84,0.94,0.81,0.87,0.73,0.72,0.69,0.85,1.35,1.33,1.28,0.73,Upgrade
6,PB Ratio,3.08,1.79,1.15,1.79,1.88,1.23,1.07,1.12,1.16,0.97,1.08,1.09,1.22,1.17,1.28,1.27,1.48,2.19,1.83,1.48,0.90,Upgrade
7,P/TBV Ratio,8.22,8.22,4.29,6.64,7.39,2.33,1.97,2.05,2.21,1.41,1.55,1.54,1.74,1.61,1.75,1.76,2.10,2.80,2.35,1.91,1.16,Upgrade
8,P/FCF Ratio,-,-,-1.64,-,-,-,-,-,-,-,-2.82,-,-,-,6.41,-,4.31,-,16.65,18.39,-,Upgrade
