,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Market Capitalization,2675,2581,2887,2560,3177,3074,4162,2433,1964,1971,2483,2709,3058,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-16.03%,-16.03%,-30.64%,5.19%,61.78%,55.96%,67.62%,-10.18%,-35.78%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2364,2064,2410,1976,2593,2489,3573,1887,1418,1441,1953,2563,2911,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,15.04,14.51,16.23,14.28,17.72,17.14,23.22,13.55,10.93,10.97,13.82,15.04,16.97,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,92.26,88.98,81.55,64.35,90.28,64.35,84.02,41.70,31.89,32.17,41.68,48.97,49.67,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,6.86,6.62,7.30,6.55,8.18,8.03,10.64,6.06,4.82,4.23,5.11,5.29,5.82,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,3.27,3.12,3.52,3.07,3.86,3.74,5.17,3.05,2.48,2.54,-,3.64,4.16,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,3.33,3.33,3.77,3.28,4.13,3.99,5.50,3.24,2.64,2.70,-,3.88,4.44,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,141.28,-,-,128.32,-78253.45,-,116.79,-,71.21,45.02,81.57,-,55.99,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,58.45,-,-,50.30,103.93,-,65.11,-,35.96,25.84,44.05,-,47.63,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,6.06,5.29,6.09,5.06,6.68,6.50,9.13,4.70,3.48,3.10,4.02,5.00,5.54,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,79.39,71.93,69.28,53.23,76.23,64.74,92.54,46.20,31.32,24.78,35.38,38.84,43.00,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,134.47,117.40,100.88,75.57,111.47,89.20,126.85,61.47,40.25,29.90,43.12,45.63,50.25,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,124.85,-,-,99.04,-63870.56,-,100.27,-,51.42,32.92,64.18,-,53.31,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,-,-,-,-,-,-,-,0.04,Upgrade
15,Debt / EBITDA Ratio,0.02,0.02,0.03,0.01,0.03,0.01,0.02,0.02,0.02,0.01,-,0.00,0.00,-,-,-,-,-,-,-,0.13,Upgrade
16,Debt / FCF Ratio,0.03,-,-,0.02,-11.05,-,0.02,-,0.03,0.02,-,-,0.00,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.37,0.43,0.31,0.45,0.41,0.44,0.33,0.46,-,-,0.37,0.95,1.04,1.16,0.80,-,-,-,-,1.12,Upgrade,
18,Inventory Turnover,4.14,3.86,4.66,2.87,4.54,3.59,4.13,3.00,4.22,-,-,3.23,6.83,-,-,-,-,-,-,-,4.99,Upgrade
19,Quick Ratio,2.62,2.62,3.95,3.38,2.85,4.80,4.99,5.59,4.84,5.32,-,5.20,4.10,2.13,1.82,-,1.55,-,1.43,-,1.15,Upgrade
20,Current Ratio,4.59,4.59,4.45,4.51,3.66,5.51,5.70,6.45,5.42,6.08,-,6.10,4.68,3.04,2.57,2.50,2.10,-,2.07,-,1.74,Upgrade
21,Return on Equity (ROE),4.01%,3.27%,5.20%,1.29%,7.11%,5.74%,2.99%,8.17%,-,-,5.13%,11.07%,16.78%,19.74%,20.03%,-,-,29.90%,-,19.86%,Upgrade,
22,Return on Assets (ROA),1.69%,0.57%,1.92%,0.21%,3.38%,1.21%,1.30%,1.48%,-,-,2.65%,6.66%,5.31%,9.31%,5.85%,-,-,-,-,9.88%,Upgrade,
23,Return on Capital (ROIC),2.03%,0.69%,2.34%,0.26%,4.00%,1.41%,1.53%,1.75%,-,-,3.17%,8.40%,7.28%,13.18%,8.63%,-,-,18.62%,-,14.36%,Upgrade,
24,Return on Capital Employed (ROCE),2.10%,2.10%,2.88%,3.10%,2.79%,3.36%,3.45%,3.80%,4.39%,6.15%,-,7.46%,7.80%,16.83%,21.30%,22.81%,22.91%,-,18.84%,-,21.20%,Upgrade
25,Earnings Yield,1.08%,1.12%,1.23%,1.55%,1.11%,1.55%,1.19%,2.40%,3.14%,3.11%,2.40%,2.04%,2.01%,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,0.71%,0.73%,-0.04%,0.78%,-0.00%,-0.21%,0.86%,1.75%,1.40%,2.22%,1.23%,1.30%,1.79%,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,0.78%,-,-,-,0.68%,-,-,-,0.32%,-,-,-,0.21%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,73.55%,-,295.41%,-,-,-,53.65%,-,-,-,30.47%,-,-,-,-,-,-,-,-,-,0.81%,Upgrade
29,Buyback Yield / Dilution,-0.05%,-0.10%,0.02%,0.00%,-0.12%,0.10%,-0.04%,-0.05%,-4.25%,-33.38%,-33.28%,-33.30%,-27.89%,0.02%,-0.02%,-,-11.17%,-11.25%,-18.83%,-,4.19%,Upgrade
30,Total Shareholder Return,0.73%,-0.10%,0.02%,0.00%,0.56%,0.10%,-0.04%,-0.05%,-3.93%,-33.38%,-33.28%,-33.30%,-27.68%,0.02%,-0.02%,-,-11.17%,-11.25%,-18.83%,-,4.19%,Upgrade
