,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Operating Revenue,93.17,106.04,79.16,109.08,98.46,101.65,76.69,102.67,108.09,110.97,82.16,158,126.79,138.98,94.94,153.92,148.42,136.72,61.06,90.95,Upgrade
1,Other Revenue,-1.03,1.03,-,2.37,-0.51,0.51,-,3.31,-1.62,1.62,-,6.44,-,-,-,1.78,-0.68,0.68,-,-,Upgrade
2,Revenue,92.13,107.07,79.16,111.45,97.95,102.17,76.69,105.98,106.47,112.6,82.16,164.43,126.79,138.98,94.94,155.7,147.75,137.4,61.06,90.95,Upgrade
3,Revenue Growth (YoY),-5.94%,4.80%,3.21%,5.16%,-8.00%,-9.26%,-6.66%,-35.55%,-16.03%,-18.98%,-13.46%,5.61%,-14.19%,1.15%,55.49%,71.19%,62.44%,39.57%,-37.98%,16.97%,Upgrade
4,Cost of Revenue,67.88,87.25,59.19,94.65,70.01,79.98,59.39,82.28,80.55,88.07,65.64,142.44,95.27,101.9,69.71,115.1,103.26,99.37,44.39,66.76,Upgrade
5,Gross Profit,24.25,19.83,19.96,16.8,27.94,22.19,17.31,23.7,25.92,24.52,16.52,22,31.51,37.08,25.23,40.6,44.48,38.03,16.67,24.19,Upgrade
6,"Selling, General & Admin",10.59,8.6,10.07,10.39,9.86,9.78,9.69,8.34,9.85,8.13,9.17,-0.28,12.96,13.57,10.54,13.16,13.33,11.92,7.42,10.68,Upgrade
7,Research & Development,4.96,5.28,3.4,5.69,5.48,4.25,3.57,4.94,4.33,4.14,4.74,5.27,4.73,4.26,3.81,4.85,6.18,3.44,2.64,-,Upgrade
8,Other Operating Expenses,-0.62,0.8,-1.06,1.56,-0.97,1.46,0.03,4.82,-1.57,4.2,-5.75,-1.99,3.53,0.39,0.64,1.08,1.02,1.79,-1.2,0.62,Upgrade
9,Operating Expenses,17.55,17.54,12.21,15.95,14.93,17.65,12.43,18.22,12.64,17.45,7.13,3.53,21.14,19.15,14.07,17.47,20.64,18.67,8.86,11.3,Upgrade
10,Operating Income,6.7,2.29,7.75,0.84,13.01,4.54,4.87,5.48,13.28,7.07,9.39,18.46,10.38,17.93,11.16,23.13,23.84,19.36,7.82,12.9,Upgrade
11,Interest Expense,-0.06,-0.01,-,-0.01,-0.01,-0.01,-,-0.02,-,-0.01,-,-0.04,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,3.52,5.15,2.69,4.8,4.12,6.3,0.95,9.93,1.02,2.01,1.35,1.92,2.4,0.68,0.83,0.89,0.39,1.01,-,0.15,Upgrade
13,Currency Exchange Gain (Loss),-0.29,0.29,-,-0.46,-0.22,0.22,-,0.44,-0.04,0.04,-,-0.02,-,-,-,-0.88,-0.34,0.34,-,-,Upgrade
14,Other Non Operating Income (Expenses),1.7,-2.45,0.05,-4.58,0.21,0.28,0.28,-23.01,5.44,13.92,0.09,-9,1.63,0.15,6.5,-2.68,2.66,-0.16,0.05,-0.08,Upgrade
15,EBT Excluding Unusual Items,11.56,5.27,10.5,0.6,17.12,11.32,6.1,-7.17,19.7,23.03,10.83,11.34,14.41,18.76,18.5,20.47,26.55,20.56,7.86,12.96,Upgrade
16,Gain (Loss) on Sale of Investments,0.53,0.7,1.85,-2.57,0.88,1.93,0.77,0.28,-,-,-,-,-,0.11,-0.12,-0.31,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.04,0.02,0.01,0,-,0.01,-,0.21,-,-,-,0,-0.03,-0,-,-,0.06,-,-,-,Upgrade
18,Asset Writedown,-1.75,0.01,-0.01,1.65,-1.66,-,-,0.68,-0.68,-0,0,-2.19,2.19,0.25,0.34,1.37,-1.37,-,-,-0.49,Upgrade
19,Other Unusual Items,-1.42,1.39,0.02,2.78,-,-,-,22.62,-0.11,0.11,-,7.86,-,-,-,2.52,-0.9,0.9,-,-,Upgrade
20,Pretax Income,8.87,7.4,12.38,2.46,16.34,13.26,6.87,16.63,18.91,23.14,10.83,17.01,16.58,19.11,18.71,24.05,24.34,21.46,7.86,12.47,Upgrade
21,Income Tax Expense,0.61,0.64,1.61,-0.19,1.88,1.75,0.92,0.62,2.68,2.23,1.34,1.8,1.63,2.32,2.52,3.29,2.71,2.03,1.54,1.73,Upgrade
22,Earnings From Continuing Operations,8.26,6.77,10.78,2.66,14.46,11.51,5.95,16.01,16.22,20.91,9.49,15.21,14.95,16.79,16.19,20.76,21.63,19.43,6.33,10.74,Upgrade
23,Minority Interest in Earnings,-0.13,0.46,0.13,0.09,0.07,0.09,0.37,-0.69,0.07,-0.49,0.04,-0.18,-0.34,-0.63,-0.42,-0.15,-0.74,-1.22,0.22,0.05,Upgrade
24,Net Income,8.13,7.22,10.91,2.74,14.53,11.6,6.32,15.32,16.3,20.42,9.53,15.02,14.61,16.16,15.77,20.6,20.89,18.21,6.55,10.79,Upgrade
25,Net Income to Common,8.13,7.22,10.91,2.74,14.53,11.6,6.32,15.32,16.3,20.42,9.53,15.02,14.61,16.16,15.77,20.6,20.89,18.21,6.55,10.79,Upgrade
26,Net Income Growth,-44.02%,-37.74%,72.67%,-82.09%,-10.88%,-43.18%,-33.74%,2.00%,11.55%,26.35%,-39.55%,-27.08%,-30.07%,-11.28%,140.87%,90.87%,93.57%,76.32%,-36.62%,56.78%,Upgrade
27,Shares Outstanding (Basic),178,178,178,178,178,178,178,178,178,178,178,171,133,133,133,133,133,133,-,120,Upgrade
28,Shares Outstanding (Diluted),178,178,178,178,178,178,178,178,178,178,178,171,133,133,133,133,133,133,-,120,Upgrade
29,Shares Change (YoY),0.10%,-0.02%,-0.00%,0.12%,-0.10%,0.04%,0.05%,4.25%,33.38%,33.28%,33.30%,27.89%,-0.02%,0.02%,-,11.17%,11.25%,18.83%,-,-4.19%,Upgrade
