,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q2 2022,Q1 2022,Q2 2021,Q1 2021,Q2 2019,Q1 2019,Q4 2018,Q3 2018,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+14 Quarters
0,Cash & Equivalents,1087,1170,1210,1214,1286,-,-,371.22,-,-,172.74,172.74,44.75,44.75,33.14,33.14,43.42,43.42,71.62,71.62,Upgrade
1,Trading Asset Securities,263.6,165.47,95.51,95.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1351,1336,1306,1309,1286,-,371.22,371.22,-,222.9,172.74,172.74,44.75,44.75,33.14,33.14,43.42,43.42,71.62,71.62,Upgrade
3,Cash Growth,5.07%,-,251.79%,252.71%,-,-,114.90%,114.90%,-,398.08%,421.23%,421.23%,3.08%,3.08%,-53.73%,-53.73%,-21.97%,-21.97%,58.92%,58.92%,Upgrade
4,Accounts Receivable,200.93,200.6,208.42,204.85,216.73,-,-,156.05,-,-,144.45,144.45,75.71,75.71,62.97,62.97,71.02,71.02,63.45,63.45,Upgrade
5,Other Receivables,3.45,0.94,0.81,11.1,4.52,-,-,12.68,-,-,-,-,21.32,21.32,1.34,1.34,-,-,0.08,0.08,Upgrade
6,Receivables,204.38,201.54,209.23,215.95,221.25,-,-,168.73,-,-,144.45,144.45,97.03,97.03,64.31,64.31,71.02,71.02,63.53,63.53,Upgrade
7,Inventory,213.16,192.71,195.54,188.57,173.59,-,-,178.79,-,-,200.4,200.4,67.19,67.19,76.52,76.52,78.01,78.01,68.22,68.22,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,4.38,4.38,0.66,0.66,3.54,3.54,1.02,1.02,Upgrade
9,Other Current Assets,4.27,3.7,4.89,5.01,12,-,-,9.03,-,-,12.92,12.92,2.13,2.13,29.19,29.19,20.9,20.9,34.17,34.17,Upgrade
10,Total Current Assets,1773,1734,1716,1719,1693,-,-,727.78,-,-,530.52,530.52,215.48,215.48,203.82,203.82,216.89,216.89,238.56,238.56,Upgrade
11,"Property, Plant & Equipment",226.58,198.76,188.81,193.2,180.87,-,-,166.6,-,-,168.16,168.16,86.01,86.01,80.36,80.36,82.49,82.49,86.35,86.35,Upgrade
12,Other Intangible Assets,64.95,64.26,52.59,53.25,46.63,-,-,48.6,-,-,52.47,52.47,26.03,26.03,26.34,26.34,18.21,18.21,18.44,18.44,Upgrade
13,Long-Term Deferred Tax Assets,4.71,4.43,3.38,4.34,4.45,-,-,3.17,-,-,1.83,1.83,0.92,0.92,0.86,0.86,1.27,1.27,1.19,1.19,Upgrade
14,Long-Term Deferred Charges,1.66,1.13,1.18,0.93,0.96,-,-,1.38,-,-,3.34,3.34,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,18.55,11.96,20.76,3.19,7.76,-,-,2.85,-,-,4.29,4.29,0.7,0.7,0.7,0.7,-,-,-,-,Upgrade
16,Total Assets,2089,2014,1982,1974,1933,-,-,950.37,-,-,760.61,760.61,329.13,329.13,312.08,312.08,318.85,318.85,344.55,344.55,Upgrade
17,Accounts Payable,358.96,340.84,309.97,333.96,329.34,-,-,335.07,-,-,240.33,240.33,107.08,107.08,96.61,96.61,115.91,115.91,138.11,138.11,Upgrade
18,Accrued Expenses,14.79,14.89,9.78,20.49,14.47,-,-,19.79,-,-,13.33,13.33,4.79,4.79,6.5,6.5,4.32,4.32,5.36,5.36,Upgrade
19,Short-Term Debt,-,-,3,3,3,-,-,65.43,-,-,140.8,140.8,29.23,29.23,29.23,29.23,39.53,39.53,34.91,34.91,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.2,8.2,8.2,8.2,Upgrade
21,Current Portion of Leases,0.49,0.07,0.31,0.56,0.75,-,-,0.95,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,5.67,6.16,11.31,10.18,11.27,-,-,1.93,-,-,3.11,3.11,3.01,3.01,3.01,3.01,3.51,3.51,3.96,3.96,Upgrade
23,Current Unearned Revenue,4.72,2.83,1.46,3.28,1.16,-,-,3.85,-,-,4.52,4.52,-,-,-,-,-,-,-,-,Upgrade
24,Other Current Liabilities,0.87,0.85,1.66,1.35,20.4,-,-,1.59,-,-,8.22,8.22,15.19,15.19,5.16,5.16,3.36,3.36,35.14,35.14,Upgrade
25,Total Current Liabilities,385.49,365.63,337.49,372.82,380.38,-,-,428.61,-,-,410.31,410.31,159.3,159.3,140.51,140.51,174.83,174.83,225.68,225.68,Upgrade
26,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,20,20,20,20,-,-,-,-,Upgrade
27,Long-Term Leases,2.04,0.07,0.07,0.07,-,-,-,0.49,-,-,2.03,2.03,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,3.64,3.82,3.98,4.14,4.31,-,-,4.88,-,-,6.08,6.08,4.35,4.35,4.82,4.82,4.65,4.65,5.6,5.6,Upgrade
29,Total Liabilities,391.17,369.52,341.54,377.04,384.69,-,-,433.98,-,-,418.41,418.41,183.64,183.64,165.33,165.33,179.48,179.48,231.28,231.28,Upgrade
30,Common Stock,110,110,110,110,110,-,-,82.5,-,-,82.5,82.5,68.92,68.92,68.92,68.92,68.92,68.92,68.92,68.92,Upgrade
31,Additional Paid-In Capital,1005,1004,1004,1003,1003,-,-,102.33,-,-,99.46,99.46,14.39,14.39,14.39,14.39,14.25,14.25,14.39,14.39,Upgrade
32,Retained Earnings,575.11,532.76,529.29,482.27,439.32,-,-,332.53,-,-,162.16,162.16,62.18,62.18,63.44,63.44,56.2,56.2,29.96,29.96,Upgrade
33,Comprehensive Income & Other,8.16,-2.48,-2.43,1.1,-3.53,-,-,-0.97,-,-,-1.92,-1.92,-,-,-,-,-,-,-,-,Upgrade
34,Total Common Equity,1698,1645,1641,1597,1549,-,516.39,516.39,-,389.52,342.2,342.2,145.48,145.48,146.75,146.75,139.37,139.37,113.27,113.27,Upgrade
35,Shareholders' Equity,1698,1645,1641,1597,1549,-,516.39,516.39,-,389.52,342.2,342.2,145.48,145.48,146.75,146.75,139.37,139.37,113.27,113.27,Upgrade
