,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4865,3806,3455,4005,4780,3666,3760,3809,3480,3270,4075,3579,5684,4206,3462,3578,4316,4359,4790,3689,3283,Upgrade
1,Market Cap Growth,3.82%,3.82%,-8.09%,5.15%,37.38%,12.13%,-7.74%,6.41%,-38.78%,-22.26%,17.70%,0.02%,31.69%,-3.50%,-27.72%,-3.00%,31.48%,57.64%,37.98%,-3.87%,-8.29%,Upgrade
2,Enterprise Value,5662,4504,4126,4646,5422,4284,4436,4328,3999,3715,4569,3995,6100,5210,4354,4157,4895,4957,5253,4001,3595,Upgrade
3,Last Close Price,10.02,7.84,6.88,7.97,9.51,7.30,7.48,7.50,6.85,6.55,8.16,7.11,11.29,8.36,8.01,8.15,9.83,9.93,10.91,8.36,7.44,Upgrade
4,PE Ratio,16.99,13.10,14.88,18.70,24.58,23.13,25.96,28.86,28.19,34.57,55.98,47.78,-,26.61,20.27,20.43,27.70,30.46,35.76,28.43,26.92,Upgrade
5,Forward PE,16.16,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,25.74,Upgrade
6,PS Ratio,1.36,1.05,0.97,1.15,1.45,1.14,1.24,1.38,1.30,1.20,1.65,1.47,2.44,2.02,1.67,1.81,2.44,2.96,3.75,3.37,3.18,Upgrade
7,PB Ratio,2.17,1.52,1.42,1.67,2.04,1.63,1.72,1.73,1.62,1.52,1.94,1.66,2.78,1.98,2.33,2.43,3.02,3.21,3.63,2.84,2.59,Upgrade
8,P/TBV Ratio,1.97,1.97,1.86,2.18,2.69,2.18,2.32,2.36,2.22,2.01,2.59,2.27,3.84,2.75,3.85,4.04,5.14,5.61,6.52,5.11,4.73,Upgrade
9,P/FCF Ratio,-,-,86.28,-,-,-93.91,-,-,-,-,187.80,-,-,-64.02,-,-,-,89.15,60.95,63.17,-,Upgrade
10,P/OCF Ratio,14.33,14.33,10.00,13.30,16.87,12.42,21.37,22.17,24.01,21.71,19.62,26.99,63.45,47.40,-,-,26.13,40.46,30.49,28.88,-,Upgrade
11,EV/Sales Ratio,1.56,1.24,1.16,1.33,1.64,1.33,1.46,1.57,1.50,1.37,1.85,1.64,2.62,2.50,2.09,2.10,2.76,3.36,4.11,3.65,3.48,Upgrade
12,EV/EBITDA Ratio,11.31,9.30,8.77,10.31,13.00,12.10,13.17,13.68,13.10,14.73,20.05,16.88,23.28,15.45,12.78,12.41,17.00,18.02,21.59,18.47,17.94,Upgrade
13,EV/EBIT Ratio,15.07,11.99,11.31,13.43,17.18,16.75,18.52,19.33,18.70,22.95,32.67,26.33,-,20.27,16.30,15.94,22.20,23.13,28.48,24.23,23.82,Upgrade
14,EV/FCF Ratio,-137.01,-,103.03,-,-,-109.73,-,-,-,-,210.58,-,-,-79.31,-,-,-,101.40,66.84,68.52,-,Upgrade
15,Debt / Equity Ratio,0.40,0.40,0.42,0.42,0.40,0.41,0.41,0.43,0.42,0.39,0.41,0.39,0.40,0.36,0.62,0.61,0.54,0.60,0.57,0.38,0.39,Upgrade
16,Debt / EBITDA Ratio,1.98,1.82,2.30,2.03,1.83,1.91,2.41,2.61,3.56,1.98,2.97,2.65,19.02,2.39,2.88,2.17,2.50,2.42,2.65,2.18,1.94,Upgrade
17,Debt / FCF Ratio,-,-,25.36,-,-,-23.81,-,-,-,-,39.47,-,-,-11.66,-,-,-,16.53,9.53,8.52,-,Upgrade
18,Asset Turnover,0.84,0.77,0.75,0.85,0.84,0.79,0.66,0.87,0.72,0.58,0.64,1.01,0.54,0.68,0.65,0.89,0.62,0.64,0.46,0.67,Upgrade,
19,Inventory Turnover,3.16,3.21,2.99,2.86,3.28,3.22,3.16,2.57,3.62,2.94,2.46,2.72,4.67,2.20,2.72,2.69,4.20,2.63,2.49,1.59,2.51,Upgrade
20,Quick Ratio,0.90,0.90,0.89,0.87,0.89,0.89,0.91,0.93,0.98,1.03,1.02,1.09,1.05,1.38,0.83,0.86,0.88,0.85,0.85,0.83,0.83,Upgrade
21,Current Ratio,1.41,1.41,1.39,1.37,1.35,1.40,1.42,1.45,1.48,1.55,1.56,1.65,1.57,2.04,1.32,1.32,1.26,1.23,1.26,1.34,1.28,Upgrade
22,Return on Equity (ROE),21.29%,11.48%,11.12%,11.42%,13.43%,9.02%,8.18%,3.71%,11.83%,6.76%,6.51%,-2.68%,7.85%,10.22%,15.36%,18.39%,15.22%,13.27%,9.41%,16.77%,Upgrade,
23,Return on Assets (ROA),5.93%,4.32%,5.29%,5.18%,5.88%,3.67%,4.04%,1.97%,5.45%,3.02%,3.77%,-1.45%,4.66%,4.76%,7.05%,4.81%,6.27%,4.95%,4.48%,5.95%,Upgrade,
24,Return on Capital (ROIC),7.85%,5.77%,7.24%,7.05%,7.83%,4.85%,5.35%,2.58%,6.91%,3.76%,4.80%,-1.81%,5.66%,5.92%,9.17%,6.51%,8.27%,6.50%,6.12%,7.65%,Upgrade,
25,Return on Capital Employed (ROCE),14.35%,14.35%,14.30%,13.86%,12.94%,10.66%,10.10%,9.40%,9.02%,6.98%,6.17%,6.49%,-,10.61%,15.39%,15.38%,13.51%,13.69%,12.49%,11.92%,11.15%,Upgrade
26,Earnings Yield,5.97%,7.63%,6.72%,5.35%,4.07%,4.32%,3.85%,3.47%,3.55%,2.89%,1.79%,2.09%,1.61%,3.76%,4.93%,4.89%,3.61%,3.28%,2.80%,3.52%,3.72%,Upgrade
27,FCF Yield,-0.85%,-1.09%,1.16%,-0.92%,-0.92%,-1.06%,-3.30%,-2.10%,-2.30%,-0.92%,0.53%,-1.09%,-1.34%,-1.56%,-2.20%,0.40%,1.84%,1.12%,1.64%,1.58%,1.15%,Upgrade
28,Dividend Yield,1.54%,-,-,-,1.68%,-,-,-,1.17%,-,-,-,0.63%,-,-,-,0.78%,-,-,-,0.82%,Upgrade
29,Payout Ratio,37.14%,69.53%,11.62%,13.29%,16.77%,11.44%,122.45%,21.39%,-,30.61%,183.45%,26.74%,-,-,189.67%,17.30%,16.43%,17.45%,91.66%,20.77%,12.57%,Upgrade
30,Buyback Yield / Dilution,-2.47%,1.78%,-4.81%,-2.13%,-4.71%,0.50%,2.78%,7.16%,-1.16%,-8.87%,-26.77%,-18.48%,-14.56%,-2.58%,1.41%,-0.00%,-3.96%,-0.32%,-1.13%,4.38%,7.93%,Upgrade
31,Total Shareholder Return,-0.93%,1.78%,-4.81%,-2.13%,-3.03%,0.50%,2.78%,7.16%,0.01%,-8.87%,-26.77%,-18.48%,-13.93%,-2.58%,1.41%,-0.00%,-3.18%,-0.32%,-1.13%,4.38%,8.76%,Upgrade
