,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,901.45,1003,508.9,769.57,654.26,588.7,478.09,593.04,368.56,494.76,379.16,485.87,403.26,406.08,320.52,416.81,637.24,611.02,667.65,734.44,Upgrade
1,Short-Term Investments,15.38,111.88,15.48,76.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,286.44,412.77,518.53,516.17,362.95,393.65,382.16,592.2,619.14,535.49,272.09,315.12,318.42,487.13,343.84,487.5,441.11,520.98,400.42,421.76,Upgrade
3,Cash & Short-Term Investments,1203,1528,1043,1362,1017,982.35,860.25,1185,987.7,1030,651.25,800.99,721.68,893.21,664.36,904.31,1078,1132,1068,1156,Upgrade
4,Cash Growth,18.29%,55.54%,21.23%,14.95%,2.99%,-4.65%,32.09%,47.97%,36.86%,15.34%,-1.97%,-11.43%,-33.08%,-21.09%,-37.80%,-21.79%,57.12%,3.41%,83.29%,32.48%,Upgrade
5,Accounts Receivable,4295,3965,4113,3798,4044,3710,3542,3062,3212,3040,2928,2531,2667,2494,2532,2199,2410,2197,2092,1995,Upgrade
6,Other Receivables,106.43,8.18,84.45,35.29,71.63,19.53,62.89,30.39,67.43,15.66,66.88,159.28,206.25,140.15,195.95,155.28,41.03,59.67,42.5,10.64,Upgrade
7,Receivables,4402,3973,4197,3833,4115,3730,3605,3092,3279,3056,2995,2690,2873,2634,2728,2355,2452,2257,2135,2006,Upgrade
8,Inventory,1406,1399,1301,1272,1221,1195,1162,1159,1176,1185,1198,1187,1087,1052,988.45,900.76,721.94,635.08,668.13,741.62,Upgrade
9,Prepaid Expenses,-,-,-,0.12,-,0.26,-,0.12,-,0.26,-,0.19,-,0.57,-,0.23,-,-,-,0.23,Upgrade
10,Other Current Assets,281.34,244.04,287.84,208.5,138.14,149.95,149.66,193.64,196.06,248.59,230.12,345.12,498.3,534.16,369.6,431.54,195.77,98.9,71.27,163.31,Upgrade
11,Total Current Assets,7292,7144,6830,6677,6492,6057,5777,5630,5639,5520,5074,5023,5179,5115,4751,4591,4448,4123,3942,4067,Upgrade
12,"Property, Plant & Equipment",1095,1089,1115,1131,1147,1142,1161,1165,1072,1057,1048,990.65,850.43,833.1,821.15,818.98,788.6,748.96,733.04,745.47,Upgrade
13,Long-Term Investments,261.27,263.07,113.07,113.07,112.63,112.63,90.03,90.03,89.36,89.36,89.36,89.36,93.39,90.61,90.54,89.36,290.46,289.04,86.29,84.74,Upgrade
14,Goodwill,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,522.33,525.83,532.91,532.7,536.32,533.07,542.95,547.82,527.81,511.85,514.24,491.41,444.7,447.83,444.07,449.15,450.52,423.25,426.14,428.97,Upgrade
16,Long-Term Accounts Receivable,-,4.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,71.05,71.86,71.08,83.59,76.98,77.3,72.07,77.18,66.58,68.04,68.65,70.9,55.65,61.61,58.73,53.89,54.56,57.92,56.41,59.36,Upgrade
18,Long-Term Deferred Charges,18.63,18.67,19.9,19.97,12.04,12.88,12.77,12.91,14,14.58,16.75,15.86,39.79,41,41.05,46.6,42.64,43.85,44.77,45.04,Upgrade
19,Other Long-Term Assets,67.38,63.3,70.41,53.43,54.35,61.04,57.55,48.1,97.47,114.52,106.76,147.48,167.9,144.5,161.75,150.53,162.13,157.76,164.32,159.16,Upgrade
20,Total Assets,9335,9187,8759,8617,8438,8004,7720,7578,7506,7376,6918,6829,6831,6733,6368,6200,6236,5844,5453,5590,Upgrade
21,Accounts Payable,3032,2752,2587,2506,2691,2345,2146,2170,2212,2120,1799,1783,1872,1785,1651,1610,1819,1414,1283,1464,Upgrade
22,Accrued Expenses,31.72,54.59,43.09,77.25,31.53,90.96,40.96,61.72,23.06,36.82,31.11,41.17,16.38,53.43,33.94,72.82,22.19,54.31,32.8,43.22,Upgrade
23,Short-Term Debt,147,277.74,299.87,316.79,54.83,48.52,56.73,28.01,-,-,-,-,-,32.3,47.97,-,12.08,207.88,-,-,Upgrade
24,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,3.02,-,3.02,98.1,100.1,100.1,-,-,-,-,-,50.21,Upgrade
25,Current Portion of Leases,0.27,1.09,1.9,2.7,3.02,3.02,3.02,3.02,-,3.02,-,3.02,-,-,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,69.9,50.7,83.97,88.64,73.04,13.79,68.87,57.17,74.76,40.75,68.91,55.17,65.06,57.49,70.85,39.54,61.46,33.83,56.88,48.24,Upgrade
27,Current Unearned Revenue,48.23,39.39,62.05,59.43,68.4,76.02,94,39.95,58.77,73.61,79.52,56.38,34.28,99.11,110.52,120.43,62.98,73.38,75.51,-,Upgrade
28,Other Current Liabilities,211.79,232.84,207.04,175.9,216.4,232.5,193.41,172.38,99.71,103.33,94.08,103.26,94.51,100.76,79.51,93.33,68.24,60.44,66.21,143.6,Upgrade
29,Total Current Liabilities,3541,3409,3285,3227,3138,2810,2603,2532,2471,2378,2076,2140,2182,2228,1993,1936,2046,1844,1514,1749,Upgrade
30,Long-Term Debt,200,250,-,-,-,-,-,-,-,-,-,-,-,-,100.1,100.1,100,-,-,-,Upgrade
31,Long-Term Leases,-,-,-,-,0.48,1.27,2.05,2.82,3.59,4.35,5.1,5.84,-,-,-,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,42.64,42.83,43.01,43.19,43.15,43.33,43.51,43.7,43.59,43.78,43.94,44.15,25.38,25.21,25.59,25.7,20.89,20.97,21.23,21.18,Upgrade
33,Long-Term Deferred Tax Liabilities,20.47,20.66,21.67,21.85,21.89,22.33,23.23,24.55,17.36,16.97,17.12,11.18,10.69,9.25,9.16,9.15,6.04,6.29,6.63,6.46,Upgrade
34,Other Long-Term Liabilities,0.02,0.02,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Total Liabilities,3804,3722,3349,3292,3203,2877,2672,2603,2536,2443,2142,2201,2218,2263,2128,2071,2173,1871,1542,1777,Upgrade
36,Common Stock,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,Upgrade
37,Additional Paid-In Capital,977.78,1002,1002,1002,1002,1002,1002,1002,999.56,991.34,991.34,991.34,991.34,991.34,987.62,987.62,987.62,987.62,987.62,987.62,Upgrade
38,Retained Earnings,3276,3177,3122,3039,2947,2841,2768,2690,2722,2656,2504,2434,2419,2276,2148,2036,1955,1854,1721,1624,Upgrade
39,Treasury Stock,-13.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-96.69,-96.69,-82.16,-71.87,-,-,Upgrade
40,Comprehensive Income & Other,0.38,0.33,1.47,1.42,5.78,6.43,1.91,3.7,3.56,1.8,1.83,1.98,3.06,3.22,2.02,1.74,3.03,3.39,3.49,2.69,Upgrade
41,Total Common Equity,5431,5370,5316,5234,5145,5040,4963,4887,4915,4840,4688,4618,4604,4462,4231,4119,4054,3964,3902,3804,Upgrade
42,Minority Interest,99.86,94.36,93.53,91.94,89.03,86.93,85.93,88.2,55,93.38,88.41,9.57,9.22,9.33,8.83,9.69,9.34,8.9,9.29,9.08,Upgrade
43,Shareholders' Equity,5531,5465,5410,5326,5235,5127,5049,4975,4970,4933,4776,4627,4613,4471,4240,4129,4063,3973,3911,3814,Upgrade
44,Total Liabilities & Equity,9335,9187,8759,8617,8438,8004,7720,7578,7506,7376,6918,6829,6831,6733,6368,6200,6236,5844,5453,5590,Upgrade
45,Total Debt,347.27,528.83,301.77,319.5,58.33,52.8,61.8,33.85,6.61,7.36,8.11,106.95,100.1,132.4,148.07,100.1,112.08,207.88,-,50.21,Upgrade
46,Net Cash (Debt),855.98,999.08,741.14,1043,958.88,929.55,798.45,1151,981.1,1023,643.13,694.03,621.59,760.82,516.29,804.21,966.27,924.12,1068,1106,Upgrade
47,Net Cash Growth,-10.73%,7.48%,-7.18%,-9.42%,-2.26%,-9.12%,24.15%,65.90%,57.84%,34.45%,24.57%,-13.70%,-35.67%,-17.67%,-51.66%,-27.29%,51.85%,-11.54%,147.41%,43.67%,Upgrade
48,Net Cash Per Share,0.71,0.84,0.63,0.90,0.79,0.73,0.72,0.97,0.82,0.86,0.54,0.60,0.52,0.62,0.44,0.66,0.82,0.79,0.88,0.93,Upgrade
49,Filing Date Shares Outstanding,1187,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1167,1167,1170,1172,1190,1190,Upgrade
50,Total Common Shares Outstanding,1187,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1167,1167,1170,1172,1190,1190,Upgrade
51,Working Capital,3751,3735,3545,3450,3354,3247,3174,3098,3168,3143,2998,2883,2997,2887,2757,2655,2401,2279,2428,2318,Upgrade
52,Book Value Per Share,4.58,4.51,4.47,4.40,4.32,4.23,4.17,4.10,4.13,4.07,3.94,3.88,3.87,3.75,3.63,3.53,3.47,3.38,3.28,3.20,Upgrade
53,Tangible Book Value,4901,4838,4776,4694,4602,4500,4413,4332,4388,4328,4173,4126,4159,4014,3787,3670,3604,3540,3476,3376,Upgrade
54,Tangible Book Value Per Share,4.13,4.06,4.01,3.94,3.87,3.78,3.71,3.64,3.69,3.64,3.51,3.47,3.49,3.37,3.25,3.15,3.08,3.02,2.92,2.84,Upgrade
55,Buildings,-,867.88,-,868.11,-,786.21,-,763.39,-,709.5,-,663.9,-,601.03,-,597.59,-,532.46,-,525.13,Upgrade
56,Machinery,-,985.97,-,961.8,-,908.83,-,858.1,-,823.82,-,803.43,-,709.21,-,688.13,-,620.26,-,619.96,Upgrade
57,Construction In Progress,-,17.33,-,10.17,-,149.04,-,168.32,-,123.12,-,59.43,-,83.65,-,57.31,-,95.16,-,72.25,Upgrade
