,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5039,3336,3023,3888,3857,3989,4689,3175,2903,2645,2730,4035,3723,2947,2998,3038,2565,2943,2465,2370,2838,Upgrade
1,Market Cap Growth,-16.37%,-16.37%,-35.54%,22.44%,32.83%,50.81%,71.78%,-21.30%,-22.01%,-10.24%,-8.96%,32.79%,45.12%,0.14%,21.62%,28.21%,-9.62%,2.21%,-23.88%,-41.66%,-14.05%,Upgrade
2,Enterprise Value,4559,2854,2537,3331,3300,3418,4103,2598,2327,2063,2105,3254,2942,2202,2276,2191,1718,2131,1690,1584,2052,Upgrade
3,Last Close Price,11.42,7.56,6.85,8.81,8.74,9.04,10.53,7.13,6.52,5.94,6.13,9.06,8.35,6.61,6.61,6.68,5.64,6.47,5.42,5.21,6.24,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-32.94,-,-,-,-,-10.60,-,-,-2.58,-,-,-,Upgrade
5,Forward PE,-,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,128.39,Upgrade
6,PS Ratio,6.22,4.12,3.74,4.84,4.79,5.14,6.02,4.28,4.09,3.68,4.02,5.59,5.23,4.01,3.86,4.14,3.54,4.35,3.52,3.01,3.25,Upgrade
7,PB Ratio,2.74,1.81,1.63,2.08,2.06,2.11,2.47,1.67,1.52,-,1.41,2.04,1.88,1.43,1.45,1.45,1.20,1.22,1.02,0.97,1.15,Upgrade
8,P/TBV Ratio,1.95,1.95,1.76,2.24,2.22,2.25,2.64,1.78,1.63,-,1.50,2.18,2.01,1.53,1.54,1.55,1.27,1.36,1.14,1.09,1.28,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-19.67,-,-,-,-,-128.12,-,-,110.06,90.86,8614.85,-,-44.28,Upgrade
10,P/OCF Ratio,-,-1805.06,-335.59,-,-,53.23,60.25,52.33,-118.77,-35.42,-,-,-,27.72,28.81,-,19.48,29.38,26.44,-,29.45,Upgrade
11,EV/Sales Ratio,5.64,3.53,3.14,4.15,4.10,4.40,5.26,3.50,3.28,2.87,3.10,4.51,4.13,2.99,2.93,2.99,2.37,3.15,2.41,2.01,2.35,Upgrade
12,EV/EBITDA Ratio,103.00,73.03,60.32,61.17,57.78,98.79,83.94,91.97,-,116.08,134.65,99.43,-,67.84,71.62,251.89,-,-17.92,-,-,-,Upgrade
13,EV/FCF Ratio,-51.79,-,-,-,-,-,-,-,-15.76,-,-,-,-,-95.74,-,-,73.71,65.78,5904.87,-,-32.02,Upgrade
14,Debt / Equity Ratio,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.03,0.03,-,0.03,0.03,0.03,0.04,0.05,0.05,0.00,0.03,0.04,0.04,0.05,Upgrade
15,Debt / EBITDA Ratio,1.78,2.82,1.54,1.05,1.15,1.59,0.29,0.64,-,-,2.50,1.32,-,0.99,1.05,7.14,-,0.91,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-0.41,-,-,-,-,-3.81,-,-,0.39,2.40,331.33,-,-1.84,Upgrade
17,Asset Turnover,0.36,0.37,0.35,0.35,0.35,0.35,0.35,-,-,0.27,0.27,0.28,0.26,0.31,0.24,0.29,0.29,0.23,0.21,0.18,Upgrade,
18,Inventory Turnover,18.63,20.16,19.87,17.77,18.16,18.61,16.06,14.49,-,-,17.48,15.84,17.49,16.55,21.85,16.62,21.30,16.47,13.49,12.19,19.64,Upgrade
19,Quick Ratio,2.20,2.20,2.22,2.20,2.12,2.28,2.45,2.28,2.22,-,2.79,2.82,2.57,2.99,3.13,2.68,2.97,3.73,4.09,3.68,3.66,Upgrade
20,Current Ratio,2.34,2.34,2.34,2.34,2.25,2.43,2.62,2.46,2.39,-,2.94,2.99,2.72,3.15,3.27,2.86,3.12,3.94,4.32,3.98,3.89,Upgrade
21,Return on Equity (ROE),-2.55%,-2.77%,-0.64%,-4.26%,-2.27%,-0.30%,-0.44%,-,-,-6.96%,-2.87%,-13.36%,-2.72%,0.42%,-4.54%,-46.45%,0.67%,-2.80%,-5.95%,-144.60%,Upgrade,
22,Return on Assets (ROA),-1.80%,-1.48%,-0.48%,-2.01%,-1.62%,-0.22%,-0.36%,-,-,-2.56%,-1.80%,-4.56%,-0.49%,-0.75%,-2.25%,-3.53%,-0.41%,-2.90%,-2.95%,-10.96%,Upgrade,
23,Return on Capital (ROIC),-2.08%,-1.72%,-0.56%,-2.36%,-1.90%,-0.26%,-0.43%,-,-,-3.06%,-2.20%,-5.59%,-0.59%,-0.91%,-2.76%,-4.21%,-0.47%,-3.30%,-3.37%,-12.14%,Upgrade,
24,Earnings Yield,-0.95%,-1.44%,-1.55%,-0.90%,-0.89%,-1.87%,-0.61%,-1.93%,-2.53%,-3.04%,-4.75%,-2.32%,-2.78%,-10.22%,-9.44%,-9.94%,-12.26%,-38.69%,-47.18%,-51.50%,-40.52%,Upgrade
25,FCF Yield,-1.75%,-2.64%,-3.12%,-2.81%,-2.21%,-0.53%,-0.49%,-1.55%,-5.08%,-7.79%,-5.88%,-3.05%,-1.81%,-0.78%,-0.87%,0.48%,0.91%,1.10%,0.01%,-1.51%,-2.26%,Upgrade
26,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,0.86%,-,-,-,-,35.13%,-,-,21.78%,-,-,-,Upgrade
27,Buyback Yield / Dilution,1.15%,-10.34%,13.65%,1.23%,1.67%,-2.69%,3.66%,-1.13%,0.49%,2.67%,-8.39%,7.51%,5.37%,-3.39%,8.95%,-5.49%,-14.24%,10.30%,-5.56%,6.01%,-,Upgrade
28,Total Shareholder Return,1.15%,-10.34%,13.65%,1.23%,1.67%,-2.69%,3.66%,-1.13%,0.49%,2.67%,-8.39%,7.51%,5.37%,-3.39%,8.95%,-5.49%,-14.24%,10.30%,-5.56%,6.01%,-,Upgrade
