,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Interest and Dividend Income,14.99,12.43,14.72,13.06,9.08,12.29,9.01,13.93,12.19,17.21,Upgrade
1,Total Interest Expense,3.1,3.33,3.54,3.11,2.41,0.88,0.6,0.97,1.88,2.25,Upgrade
2,Net Interest Income,11.89,9.09,11.18,9.94,6.68,11.41,8.41,12.96,10.31,14.97,Upgrade
3,Brokerage Commission,6.3,13.87,6.83,7.18,8.15,17.09,27.54,32.93,28.05,45.66,Upgrade
4,Gain on Sale of Investments (Rev),-6.36,-7.42,-21.42,-9.03,-19,-20.19,-2.42,60.11,27.17,-15.09,Upgrade
5,Other Revenue,1.38,1.73,1.47,1.65,1.63,1.54,1.47,1.43,1.49,1.7,Upgrade
6,Revenue Before Loan Losses,13.2,17.27,-1.94,9.75,-2.55,9.85,34.99,107.42,67.02,47.24,Upgrade
7,Provision for Loan Losses,0.27,-,-,-,-,-,-,-,-,-,Upgrade
8,Revenue,12.93,17.27,-1.94,9.75,-2.55,9.85,34.99,107.42,67.02,47.24,Upgrade
9,Revenue Growth (YoY),-,77.16%,-,-1.00%,-,-90.83%,-47.79%,127.40%,22.83%,-55.42%,Upgrade
10,Cost of Services Provided,31.25,32.25,34.38,34.93,39.62,37.31,47.04,55.24,54.56,52.49,Upgrade
11,Total Operating Expenses,31.25,28.68,37.95,34.2,40.35,24.63,59.72,55.24,54.56,52.49,Upgrade
12,Operating Income,-18.33,-11.41,-39.89,-24.45,-42.9,-14.78,-24.73,52.18,12.46,-5.25,Upgrade
13,Currency Exchange Gains,-,-0.88,-,-0.92,-,-1.96,-,4,-,-1.48,Upgrade
14,Other Non-Operating Income (Expenses),0.44,-8.19,0.44,-10.06,0.6,-29.47,0.31,-12.94,-7.89,-11.48,Upgrade
15,EBT Excluding Unusual Items,-17.37,-18.28,-40.06,-35,-46.98,-48.74,-22.82,42.37,4.42,-17.23,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-4.29,-,-,Upgrade
17,Asset Writedown,-6.85,-5.65,-1.91,0.04,-2.93,-3.22,-0.31,-6.4,0.16,-6.03,Upgrade
18,Gain (Loss) on Sale of Investments,-0.98,-2.17,7.64,2.13,3.56,0.83,-1.38,-1.31,-1.04,0.58,Upgrade
19,Pretax Income,-25.2,-26.11,-30.3,-32.83,-46.35,-51.12,-24.51,30.38,3.55,-22.78,Upgrade
20,Income Tax Expense,-0.01,0.6,-0.17,-0.21,-0.03,1.1,1.97,1.01,1.95,5.01,Upgrade
21,Earnings From Continuing Ops.,-25.19,-26.71,-30.13,-32.62,-46.32,-52.22,-26.48,29.36,1.6,-27.79,Upgrade
22,Minority Interest in Earnings,-,-,0.19,0.13,0.31,0.4,0.22,0.44,0.36,0.11,Upgrade
23,Net Income,-25.19,-26.71,-29.95,-32.49,-46.01,-51.82,-26.25,29.8,1.96,-27.68,Upgrade
24,Net Income to Common,-25.19,-26.71,-29.95,-32.49,-46.01,-51.82,-26.25,29.8,1.96,-27.68,Upgrade
25,Shares Outstanding (Basic),745,744,740,739,730,729,719,719,713,711,Upgrade
26,Shares Outstanding (Diluted),745,744,740,739,730,729,719,719,713,711,Upgrade
27,Shares Change (YoY),0.67%,0.71%,1.26%,1.28%,1.52%,1.46%,0.94%,1.04%,1.61%,1.57%,Upgrade
28,EPS (Basic),-0.03,-0.04,-0.04,-0.04,-0.06,-0.07,-0.04,0.04,0.00,-0.04,Upgrade
29,EPS (Diluted),-0.03,-0.04,-0.04,-0.04,-0.06,-0.07,-0.04,0.04,0.00,-0.04,Upgrade
30,Free Cash Flow,-,-43.32,8.65,-14.29,-20.86,-25.37,96.32,45.16,-69.22,-29.47,Upgrade
31,Free Cash Flow Per Share,-,-0.06,0.01,-0.02,-0.03,-0.03,0.13,0.06,-0.10,-0.04,Upgrade
32,Dividend Per Share,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.015,0.015,0.010,Upgrade
33,Dividend Growth,0%,0%,0%,0%,0%,-33.33%,-33.33%,50.00%,-25.00%,-60.00%,Upgrade
34,Operating Margin,-141.75%,-66.08%,-,-250.80%,-,-150.15%,-70.67%,48.57%,18.59%,-11.12%,Upgrade
35,Profit Margin,-194.83%,-154.64%,-,-333.28%,-,-526.27%,-75.03%,27.74%,2.92%,-58.60%,Upgrade
36,Free Cash Flow Margin,-,-250.85%,-,-146.57%,-,-257.65%,275.27%,42.04%,-103.28%,-62.39%,Upgrade
37,Revenue as Reported,16.48,19.45,2.04,12,0.46,10,35.9,106.73,72.26,49.76,Upgrade
