,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,299.75,310.87,328.48,95.75,423.83,312.41,501.56,577.43,547.21,655.37,605.35,716.14,593.16,673.34,630.87,507.74,722.93,783.28,404.53,358.27,Upgrade
1,Other Revenue,-10.76,10.76,-,33.67,-13.94,13.94,-,24.83,-14.74,14.74,-,38.83,-17.32,17.32,-,32.02,-16.2,16.2,-,282.79,Upgrade
2,Revenue,288.99,321.63,328.48,129.42,409.89,326.35,501.56,602.26,532.47,670.11,605.35,754.97,575.84,690.66,630.87,539.76,706.73,799.48,404.53,641.07,Upgrade
3,Revenue Growth (YoY),-29.50%,-1.45%,-34.51%,-78.51%,-23.02%,-51.30%,-17.15%,-20.23%,-7.53%,-2.98%,-4.04%,39.87%,-18.52%,-13.61%,55.95%,-15.80%,14.94%,-11.52%,-46.37%,-2.26%,Upgrade
4,Cost of Revenue,266.71,318.52,257.08,175.04,342.7,325.67,337.26,497.81,359.47,416.14,408.42,574.43,404.77,447.7,456.32,697.26,540.23,644.98,294.6,540.44,Upgrade
5,Gross Profit,22.28,3.11,71.39,-45.62,67.19,0.67,164.3,104.45,173,253.97,196.94,180.54,171.07,242.95,174.55,-157.5,166.5,154.5,109.93,100.62,Upgrade
6,"Selling, General & Admin",58.91,57.08,70.1,83.19,61.77,72.15,58.86,60.23,67.52,63.06,60.41,53.76,53.82,58.8,61.18,48.65,71.46,62.05,74.05,53.81,Upgrade
7,Research & Development,18.19,23.58,17.12,8.83,21.19,27.84,20.09,2.56,28.13,27.97,17.37,12.43,27.58,24.23,13.07,13.04,18.95,24.94,7.41,-1.74,Upgrade
8,Other Operating Expenses,-15.73,-6.22,5.27,7.28,6.83,8.89,3.09,24.98,7.26,6.55,-4.99,14.99,5.37,13.07,1.15,18.44,22.66,2.51,1.64,29.31,Upgrade
