,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6591,3649,2711,4500,5394,5668,6173,7615,6980,11350,12576,13095,14653,12432,9735,4428,4730,4500,3966,4096,4197,Upgrade
1,Market Cap Growth,-35.62%,-35.62%,-56.07%,-40.91%,-22.73%,-50.06%,-50.92%,-41.85%,-52.36%,-8.70%,29.19%,195.77%,209.76%,176.28%,145.45%,8.10%,12.71%,1.64%,-15.14%,-34.98%,-6.80%,Upgrade
2,Enterprise Value,9941,7849,6369,8515,9409,9872,10251,11774,11140,15474,16661,15723,17281,14733,12191,7567,7870,7898,7307,7217,7318,Upgrade
3,Last Close Price,4.57,2.53,1.88,3.12,3.74,3.93,4.28,5.28,4.84,7.87,8.72,9.08,10.16,8.62,6.75,3.07,3.28,3.12,2.75,2.84,2.91,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,136.67,141.16,213.10,340.56,-15.08,-11.05,-4.81,-,-,-,-,-,Upgrade
5,Forward PE,-,14.61,14.61,14.61,14.61,14.61,14.61,14.61,15.61,30.27,41.52,55.03,8.10,8.10,8.10,8.10,8.10,8.10,8.10,8.10,8.10,Upgrade
6,PS Ratio,4.99,3.41,2.28,3.77,3.95,3.08,3.15,3.30,2.90,4.43,4.83,4.99,5.52,5.10,3.79,1.65,1.93,1.76,1.61,1.60,1.44,Upgrade
7,PB Ratio,3.19,1.76,1.21,1.88,2.16,1.94,2.01,2.32,2.12,3.40,3.78,3.98,4.49,3.81,3.00,1.37,1.47,1.10,0.96,0.99,1.00,Upgrade
8,P/TBV Ratio,1.92,1.92,1.30,2.03,2.32,2.12,2.20,2.53,2.31,3.69,4.11,4.34,4.91,4.16,3.28,1.50,1.61,1.16,1.01,1.04,1.05,Upgrade
9,P/FCF Ratio,52.46,29.05,-,17.42,25.83,17.30,19.63,19.08,15.31,48.32,44.13,33.92,40.49,38.47,63.38,66.06,-,-,-4.40,-,-,Upgrade
10,P/OCF Ratio,13.72,13.72,-,10.05,12.29,12.53,13.68,11.89,9.89,15.05,14.20,13.45,14.97,11.71,12.52,7.39,11.01,-,12.16,-,15.14,Upgrade
11,EV/Sales Ratio,7.79,7.35,5.36,7.13,6.88,5.37,5.22,5.10,4.62,6.04,6.39,5.99,6.52,6.05,4.75,2.83,3.21,3.10,2.97,2.81,2.51,Upgrade
12,EV/EBITDA Ratio,119.92,133.43,108.44,289.66,-,28.70,-,16.37,14.71,19.72,21.10,20.97,23.56,42.46,37.42,25.85,-,13.11,12.34,11.23,11.13,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,37.84,30.80,38.54,41.80,42.48,49.93,-304.31,-120.49,-52.21,-,77.70,55.76,38.72,-,Upgrade
14,EV/FCF Ratio,79.13,62.48,-,32.97,45.07,30.14,32.60,29.50,24.43,65.88,58.46,40.72,47.75,45.59,79.38,112.91,-,-,-8.10,-,-,Upgrade
15,Debt / Equity Ratio,1.78,1.78,2.10,1.78,1.84,1.64,1.77,1.63,1.52,1.61,1.64,1.70,1.88,1.42,1.40,1.35,1.50,1.08,1.10,1.12,1.10,Upgrade
16,Debt / EBITDA Ratio,44.36,16.70,81.83,16.14,-,21.78,-,7.76,9.49,7.14,6.03,6.65,9.60,5.99,6.06,5.63,-,6.43,7.40,7.47,9.51,Upgrade
17,Debt / FCF Ratio,29.27,29.27,-,16.45,22.02,14.62,17.29,13.37,11.00,22.90,19.22,14.45,16.93,14.33,29.52,65.13,-,-,-5.05,-,-,Upgrade
18,Asset Turnover,0.14,0.15,0.15,0.06,0.17,0.13,0.20,0.24,0.21,0.26,0.23,0.28,0.21,0.26,0.25,0.20,0.25,0.29,0.15,0.24,Upgrade,
19,Inventory Turnover,1.53,1.36,1.62,1.32,0.88,1.67,1.61,1.66,2.46,1.83,2.10,2.05,2.78,1.89,2.18,2.27,3.23,2.39,2.96,1.42,2.51,Upgrade
