,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,39984,44495,36841,57935,68713,84714,137894,135123,141536,150743,185254,125819,148239,105413,78276,46073,64962,47860,25376,16959,15000,Upgrade
1,Market Cap Growth,-47.48%,-47.48%,-73.28%,-57.12%,-51.45%,-43.80%,-25.56%,7.39%,-4.52%,43.00%,136.67%,173.09%,128.19%,120.25%,208.47%,171.68%,333.08%,-,-,-,-,Upgrade
2,Enterprise Value,58812,63033,50229,60310,71088,86776,135665,133286,142626,150323,190998,131117,153537,106455,78173,44438,65069,52858,31192,22080,21688,Upgrade
3,Last Close Price,12.18,13.55,11.20,16.86,20.00,24.69,40.24,39.35,41.23,43.94,54.14,38.50,45.37,32.27,23.90,14.08,19.86,17.27,9.16,6.16,5.45,Upgrade
4,PE Ratio,-,-212.18,-,-,9.76,9.40,15.95,18.34,25.58,37.53,61.20,47.81,72.72,69.01,51.53,33.44,43.12,25.92,16.28,11.69,11.98,Upgrade
5,Forward PE,20.85,37.00,9.73,6.29,6.72,7.89,12.89,15.46,21.71,27.07,37.56,37.53,53.84,41.61,34.97,18.51,25.50,27.42,-,-,-,Upgrade
6,PS Ratio,0.52,0.59,0.47,0.75,0.84,1.01,1.62,1.67,1.94,2.34,3.46,2.70,3.59,2.99,2.51,1.63,2.51,1.97,1.10,0.78,0.71,Upgrade
7,PB Ratio,1.26,1.37,1.06,1.54,1.81,2.20,3.84,4.11,4.69,5.40,7.11,6.98,8.87,6.59,5.11,3.07,4.38,3.28,2.86,1.97,1.81,Upgrade
8,P/TBV Ratio,1.51,1.51,1.22,1.79,2.09,2.57,4.52,4.76,5.41,6.31,8.38,7.72,9.60,7.12,5.53,3.32,4.73,3.53,3.20,2.27,2.07,Upgrade
