,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4950,4149,4128,4400,5157,5282,6208,5859,4520,4541,5130,4890,5554,4563,4269,4015,4388,4356,4318,3902,4028,Upgrade
1,Market Cap Growth,-21.44%,-21.44%,-33.51%,-24.91%,14.10%,16.31%,21.02%,19.82%,-18.63%,-0.48%,20.15%,21.80%,26.58%,4.77%,-1.12%,2.90%,8.94%,19.00%,0.58%,-11.67%,11.77%,Upgrade
2,Enterprise Value,3652,2818,2798,3506,4263,4169,5049,5042,3703,3533,4339,4381,5045,3902,3419,3366,3740,3628,3906,3955,4081,Upgrade
3,Last Close Price,9.09,7.62,7.58,7.76,9.10,9.32,10.62,10.02,7.73,7.77,8.45,8.06,9.15,7.52,6.82,6.46,7.06,7.01,6.77,6.12,6.32,Upgrade
4,PE Ratio,37.06,31.78,-,19.87,-,22.06,22.31,18.63,-,10.92,11.72,11.10,13.37,14.41,14.24,13.45,-,16.00,17.64,17.56,17.89,Upgrade
5,Forward PE,-,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,Upgrade
6,PS Ratio,0.43,0.37,0.36,0.38,0.43,0.44,0.51,0.49,0.37,0.36,0.41,0.39,0.44,0.37,0.35,0.34,0.41,0.42,0.44,0.43,0.41,Upgrade
7,PB Ratio,1.09,0.91,0.90,0.93,1.12,1.15,1.31,1.24,1.00,1.00,1.10,1.07,1.26,1.05,0.99,0.95,1.07,1.07,1.05,0.96,1.02,Upgrade
8,P/TBV Ratio,0.95,0.95,0.95,0.98,1.18,1.21,1.38,1.31,1.05,1.07,1.18,1.14,1.34,1.15,1.08,1.02,1.15,1.17,1.15,1.06,1.12,Upgrade
9,P/FCF Ratio,7.90,-,5.81,9.05,17.91,15.38,-,-,13.08,-,26.63,-,-17.37,-,-,-,4.97,-,5.98,7.17,13.81,Upgrade
10,P/OCF Ratio,5.81,5.81,5.64,8.61,16.71,14.38,-,-,11.54,-,18.03,-,-38.39,-,-,-,4.61,6.47,5.26,5.91,10.03,Upgrade
11,EV/Sales Ratio,0.32,0.25,0.25,0.30,0.36,0.35,0.42,0.42,0.31,0.28,0.35,0.35,0.40,0.32,0.28,0.29,0.35,0.35,0.40,0.43,0.41,Upgrade
12,EV/EBITDA Ratio,19.57,14.85,-,11.08,11.90,11.10,12.03,10.79,8.39,7.15,8.15,8.24,9.98,8.11,7.51,7.41,9.24,8.70,10.18,10.87,11.42,Upgrade
13,EV/EBIT Ratio,25.82,-,-,13.11,-,12.89,13.73,12.13,9.50,7.99,9.00,9.06,10.99,8.95,8.30,8.18,10.29,9.63,11.32,12.09,12.67,Upgrade
14,EV/FCF Ratio,5.83,-,3.94,7.21,14.80,12.14,-,-,10.71,-,22.53,-,-15.78,-,-,-,4.23,-,5.41,7.27,13.99,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,Upgrade
16,Debt / EBITDA Ratio,0.10,0.45,-,0.02,0.51,0.09,0.07,0.02,0.13,0.04,0.04,0.03,0.07,0.03,0.05,0.00,0.02,0.01,0.01,0.19,0.39,Upgrade
17,Debt / FCF Ratio,0.03,-,0.02,0.04,0.09,0.07,-,-,0.04,-,0.09,-,-0.07,-,-,-,0.00,-,0.01,0.17,0.35,Upgrade
18,Asset Turnover,1.80,1.70,1.37,1.76,1.80,1.78,1.41,1.61,1.86,1.80,1.52,1.95,1.93,2.06,1.57,1.93,1.99,2.00,1.07,2.00,Upgrade,
19,Inventory Turnover,7.95,10.63,8.99,6.28,7.95,7.71,7.70,5.66,6.94,7.82,7.62,6.14,8.21,7.60,8.44,6.84,9.44,8.79,9.08,4.67,9.68,Upgrade
20,Quick Ratio,1.96,1.96,1.98,2.02,2.12,1.71,1.80,1.63,1.61,1.46,1.60,1.61,1.69,1.46,1.46,1.64,1.78,1.50,1.62,1.92,2.14,Upgrade
21,Current Ratio,2.53,2.53,2.65,2.77,2.91,2.53,2.59,2.41,2.35,2.23,2.37,2.47,2.47,2.32,2.21,2.42,2.40,2.17,2.32,2.88,2.96,Upgrade
22,Return on Equity (ROE),0.92%,-0.34%,11.92%,-0.73%,4.21%,4.05%,14.80%,-2.20%,7.30%,7.35%,13.30%,8.96%,10.01%,8.18%,12.38%,-0.56%,9.87%,8.34%,9.18%,0.53%,Upgrade,
23,Return on Assets (ROA),-0.02%,-0.77%,6.39%,-0.15%,1.85%,1.66%,7.30%,0.40%,3.30%,3.38%,6.78%,2.38%,4.96%,3.63%,6.32%,1.62%,4.35%,4.08%,5.15%,2.51%,Upgrade,
24,Return on Capital (ROIC),-0.04%,-1.12%,9.11%,-0.22%,2.78%,2.53%,11.39%,0.64%,5.24%,5.19%,10.27%,3.66%,7.83%,5.66%,9.59%,2.54%,6.83%,5.87%,6.86%,3.35%,Upgrade,
25,Return on Capital Employed (ROCE),3.05%,-,-,5.58%,-,6.93%,7.65%,8.73%,8.48%,9.63%,10.26%,10.47%,10.26%,9.85%,9.40%,9.63%,8.77%,9.21%,8.33%,8.06%,8.12%,Upgrade
26,Earnings Yield,2.64%,3.15%,4.09%,5.03%,4.92%,4.53%,4.48%,5.37%,6.53%,9.16%,8.53%,9.01%,7.48%,6.94%,7.02%,7.43%,5.95%,6.25%,5.67%,5.69%,5.59%,Upgrade
27,FCF Yield,12.66%,15.10%,17.21%,11.05%,5.58%,6.50%,4.55%,9.24%,7.65%,5.66%,3.76%,-5.82%,-5.76%,-5.52%,-3.49%,6.48%,20.14%,13.72%,16.71%,13.95%,7.24%,Upgrade
28,Dividend Yield,3.23%,-,-,-,3.30%,-,-,-,4.53%,-,-,-,3.83%,-,-,-,3.54%,-,-,-,3.48%,Upgrade
29,Payout Ratio,125.60%,2.06%,-,0.11%,-,403.02%,0.27%,0.04%,-,221.67%,0.31%,0.11%,0.42%,126.30%,0.29%,0.19%,-,131.62%,0.94%,1.21%,34.45%,Upgrade
30,Buyback Yield / Dilution,3.65%,7.09%,-1.59%,-0.18%,8.84%,-4.99%,-1.00%,1.75%,0.11%,0.24%,1.86%,-2.29%,-6.59%,5.18%,-1.83%,0.64%,7.77%,-7.31%,5.01%,-2.75%,-10.89%,Upgrade
31,Total Shareholder Return,6.88%,7.09%,-1.59%,-0.18%,12.14%,-4.99%,-1.00%,1.75%,4.63%,0.24%,1.86%,-2.29%,-2.77%,5.18%,-1.83%,0.64%,11.31%,-7.31%,5.01%,-2.75%,-7.41%,Upgrade
