,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3109,2882,2302,2939,3203,3199,2546,2897,3429,3176,2600,3270,3356,3419,2489,3099,3232,2949,1462,2739,Upgrade
1,Other Revenue,-25.17,25.17,-,27.32,-23.58,23.58,-,26.12,-24.89,24.89,-,25.04,-25.75,25.75,-,-,-20.41,20.41,-,12.69,Upgrade
2,Revenue,3084,2907,2302,2966,3179,3223,2546,2923,3404,3201,2600,3295,3330,3445,2489,3099,3211,2969,1462,2752,Upgrade
3,Revenue Growth (YoY),-3.00%,-9.80%,-9.58%,1.48%,-6.59%,0.68%,-2.07%,-11.27%,2.21%,-7.08%,4.47%,6.31%,3.71%,16.01%,70.28%,12.62%,19.60%,35.20%,-36.24%,20.52%,Upgrade
4,Cost of Revenue,2914,2749,1945,2745,2945,2991,2140,2688,3128,2937,2213,2981,3021,3176,2146,2888,2919,2708,1186,2507,Upgrade
5,Gross Profit,169.56,157.44,357.46,221.25,233.98,231.24,405.91,235.45,276.37,264.28,386.86,313.62,309.09,268.9,343.13,211.57,291.88,260.94,275.2,244.58,Upgrade
6,"Selling, General & Admin",149.7,148.31,165.35,206.38,160.77,159.84,174.58,205.92,158.08,144.92,176.56,229.43,146.95,150.83,166.03,153.46,160.21,139.62,149.61,199.26,Upgrade
7,Research & Development,7.99,8.35,8.8,14.04,10.3,9.32,8.46,13.06,11.51,9.59,10.33,7.67,19.45,5.62,5.52,13.29,7.64,6.15,5.75,17.48,Upgrade
8,Other Operating Expenses,8.36,9.28,7.15,11.57,8,7.39,6.09,15.59,7.73,6.05,6.63,15.07,7.46,8.91,5.94,14.91,7.75,7.21,2.92,11.04,Upgrade
