,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,460.92,448.03,408.64,353.82,442.21,449.92,416.91,319.52,423.18,415.84,375.36,309.5,401.26,378.75,341.72,252.9,318.26,303.64,243.21,109.1,Upgrade
1,Other Revenue,-,-1.12,1.12,-,1.68,-0.92,0.92,-,1.26,-0.59,0.59,-,0.83,-0.46,0.46,-,0.88,-1.65,1.65,-,Upgrade
2,Revenue,460.92,446.91,409.76,353.82,443.89,449,417.83,319.52,424.43,415.25,375.95,309.5,402.08,378.28,342.18,252.9,319.14,301.99,244.86,109.1,Upgrade
3,Revenue Growth (YoY),3.84%,-0.46%,-1.93%,10.74%,4.58%,8.13%,11.14%,3.24%,5.56%,9.77%,9.87%,22.38%,25.99%,25.26%,39.75%,131.80%,9.39%,3.79%,1.75%,-54.66%,Upgrade
4,Cost of Revenue,428.15,327.17,301.65,262.11,324.14,328.1,306.24,242.21,306.29,306.3,265.1,224.87,288.87,285.46,252.14,195.52,230.04,215.75,169.2,88.14,Upgrade
5,Gross Profit,32.78,119.75,108.11,91.71,119.75,120.9,111.59,77.31,118.15,108.95,110.85,84.64,113.21,92.82,90.04,57.37,89.11,86.24,75.65,20.96,Upgrade
6,"Selling, General & Admin",-147.7,57.18,45.82,44.7,50.21,52.56,53.67,54.07,59.86,53.28,48.16,36.3,49.61,44.24,35.83,48.16,38.57,26.44,25.33,23.62,Upgrade
7,Research & Development,-9.25,3.05,3.03,3.18,3.25,3.11,2.92,2.74,2.36,2.08,1.88,1.51,1.28,1.87,2.32,0.48,1.69,0.53,1.77,0.33,Upgrade
8,Other Operating Expenses,-6.32,0.53,4.1,1.69,5.52,2.28,2.45,1.51,5.46,1.47,1.36,1.71,1.97,1.96,1.11,0.34,5.11,0.87,0.98,-0.32,Upgrade
