,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Sep '19 Sep 30, 2019",+2 Quarters
0,Revenue,374.15,389.09,350.35,328.4,279,327.68,320.86,325.19,362.14,493.58,Upgrade
1,Revenue Growth (YoY),6.79%,18.48%,25.58%,0.22%,-13.05%,0.77%,-11.40%,-34.12%,-70.18%,-61.14%,Upgrade
2,Cost of Revenue,143.19,153.79,154.47,151.38,141.42,167.76,161.41,150.8,151.05,156.2,Upgrade
3,Gross Profit,230.96,235.3,195.88,177.02,137.58,159.93,159.46,174.39,211.08,337.38,Upgrade
4,"Selling, General & Admin",210.57,213.61,185.99,198.07,181.15,216.72,175.67,185.36,282.5,299.35,Upgrade
5,Other Operating Expenses,94.95,75.62,71.77,71.77,66.45,70.74,68.89,64.87,93.04,66.86,Upgrade
6,Operating Expenses,305.52,289.23,257.77,269.85,247.6,287.46,244.55,250.23,375.55,366.21,Upgrade
7,Operating Income,-74.57,-53.94,-61.89,-92.83,-110.02,-127.53,-85.1,-75.84,-164.46,-28.83,Upgrade
8,Interest Expense,-25.62,-27.49,-24.79,-24.31,-15.68,-14.49,-15.75,-17.75,-16.38,-28.48,Upgrade
9,Interest & Investment Income,-,-,-,-,-,-,0.12,0.4,0.41,0.41,Upgrade
10,Earnings From Equity Investments,10.03,9.73,-13.84,16.91,22.65,11.97,37.85,25.38,-40.03,-1.96,Upgrade
11,Currency Exchange Gain (Loss),-0.61,0.61,-3.42,0.03,-6.02,-2.02,-11.43,0.68,2.22,-3.47,Upgrade
12,Other Non Operating Income (Expenses),-6.23,-4.37,-0.22,-12.19,8.98,6.28,7.68,3.46,-3.62,18.53,Upgrade
13,EBT Excluding Unusual Items,-96.99,-75.46,-104.15,-112.4,-100.11,-125.8,-66.63,-63.67,-221.86,-43.8,Upgrade
14,Gain (Loss) on Sale of Investments,-46.62,-8.55,29.29,-79.03,-22.34,7.06,210,43.98,-156.9,-2.9,Upgrade
15,Gain (Loss) on Sale of Assets,0.81,-0.64,-2.46,0.07,0.07,13.6,-3.28,-0.52,330.93,19.84,Upgrade
16,Asset Writedown,-6,-25.78,0.1,-16.51,-5.7,-16.59,7.6,-60.12,-42.44,-71.87,Upgrade
17,Other Unusual Items,-,1.69,-,15.95,-,3.53,8.43,29.94,-,-,Upgrade
18,Pretax Income,-148.79,-108.73,-77.23,-191.92,-128.09,-118.2,156.11,-50.38,-90.26,-98.72,Upgrade
19,Income Tax Expense,2.13,-2.94,1.75,-5.22,1.73,-4.44,3.35,5,-7.28,6.7,Upgrade
20,Earnings From Continuing Operations,-150.92,-105.79,-78.97,-186.7,-129.82,-113.76,152.76,-55.37,-82.98,-105.43,Upgrade
21,Minority Interest in Earnings,13.63,18.52,19.83,41.75,-3.12,-5.35,15.02,17.77,-168.98,-3.65,Upgrade
22,Net Income,-137.29,-87.27,-59.15,-144.94,-132.95,-119.11,167.78,-37.6,-251.96,-109.08,Upgrade
23,Net Income to Common,-137.29,-87.27,-59.15,-144.94,-132.95,-119.11,167.78,-37.6,-251.96,-109.08,Upgrade
24,Shares Outstanding (Basic),919,919,919,919,919,919,919,919,919,919,Upgrade
25,Shares Outstanding (Diluted),919,919,919,919,919,919,919,919,919,919,Upgrade
26,Shares Change (YoY),-,-,-,-0.00%,-0.00%,-,-,-,-,-,Upgrade
27,EPS (Basic),-0.15,-0.09,-0.06,-0.16,-0.14,-0.13,0.18,-0.04,-0.27,-0.12,Upgrade
28,EPS (Diluted),-0.15,-0.09,-0.06,-0.16,-0.14,-0.13,0.18,-0.04,-0.27,-0.12,Upgrade
29,Free Cash Flow,1.68,-103.6,18.52,89.18,-120.04,43.16,12.24,-50.38,-30.32,-226.19,Upgrade
30,Free Cash Flow Per Share,0.00,-0.11,0.02,0.10,-0.13,0.05,0.01,-0.05,-0.03,-0.25,Upgrade
31,Dividend Per Share,-,-,-,-,0.035,-,-,0.020,0.050,0.020,Upgrade
32,Operating Margin,-19.93%,-13.86%,-17.66%,-28.27%,-39.44%,-38.92%,-26.52%,-23.32%,-45.41%,-5.84%,Upgrade
33,Profit Margin,-36.69%,-22.43%,-16.88%,-44.14%,-47.65%,-36.35%,52.29%,-11.56%,-69.58%,-22.10%,Upgrade
34,Free Cash Flow Margin,0.45%,-26.63%,5.29%,27.16%,-43.02%,13.17%,3.82%,-15.49%,-8.37%,-45.83%,Upgrade
35,EBITDA,-41.42,-18.31,-26.53,-59.38,-75.7,-95.11,-57.44,-50.83,-136.3,7.54,Upgrade
36,D&A For EBITDA,33.14,35.63,35.36,33.45,34.33,32.43,27.65,25.01,28.16,36.36,Upgrade
37,EBIT,-74.57,-53.94,-61.89,-92.83,-110.02,-127.53,-85.1,-75.84,-164.46,-28.83,Upgrade
