,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Sep '19 Sep 30, 2019",+2 Quarters
0,Cash & Equivalents,291.83,301.6,581.59,652.76,596.19,783.32,689.92,1032,981.79,590.54,Upgrade
1,Short-Term Investments,-,-,-,-,73.67,76.43,74.48,69.38,66.18,66.49,Upgrade
2,Trading Asset Securities,195.09,303.97,196.93,308.2,455.18,474.02,620.27,505.32,442.19,565.61,Upgrade
3,Cash & Short-Term Investments,486.92,605.57,778.52,960.96,1125,1334,1385,1606,1490,1223,Upgrade
4,Cash Growth,-37.46%,-36.98%,-30.80%,-27.95%,-18.75%,-16.97%,-7.08%,31.39%,-48.65%,-37.25%,Upgrade
5,Accounts Receivable,199.2,161.5,173.26,111.04,104.03,120.88,158.17,168,263.25,283.75,Upgrade
6,Other Receivables,0.12,0.12,0.4,0.4,0.24,0.75,1.62,0,0.32,0,Upgrade
7,Receivables,199.31,161.61,173.66,111.44,104.27,121.63,159.79,168,263.57,283.75,Upgrade
8,Inventory,24.33,23.96,23.33,25.2,18.41,18.7,15.83,15.14,10.39,8.85,Upgrade
9,Restricted Cash,-,-,-,-,-,-,-,54.07,51.85,53.64,Upgrade
10,Other Current Assets,0.23,-,-,0.65,0.68,-,-,-,-,834.91,Upgrade
11,Total Current Assets,710.79,791.14,975.51,1098,1248,1474,1560,1844,1816,2404,Upgrade
12,"Property, Plant & Equipment",1083,1122,1109,1159,1148,1209,1240,1213,1200,1080,Upgrade
13,Long-Term Investments,1353,1393,1391,1448,1587,1595,1453,1339,1188,1450,Upgrade
14,Goodwill,21.03,21.03,21.03,21.03,-,21.03,-,21.91,21.03,-,Upgrade
15,Other Intangible Assets,-,-,-,-,21.03,-,21.03,-,-,20.98,Upgrade
16,Long-Term Deferred Tax Assets,5.58,5.23,6.17,6.94,3.67,4.23,3.16,2.86,2.81,0.85,Upgrade
17,Other Long-Term Assets,627.73,644.5,658.63,658.88,677.79,701.88,694.13,686.7,725.32,947.07,Upgrade
18,Total Assets,3801,3976,4161,4392,4685,5005,4972,5107,4953,5903,Upgrade
19,Accounts Payable,-,-,-,-,-,-,-,40.28,-,-,Upgrade
20,Short-Term Debt,-,-,-,11.65,56.43,-,-,-,-,72.61,Upgrade
21,Current Portion of Long-Term Debt,491.1,141.83,509.61,539.27,588.56,337.4,232.84,417.5,691.97,338.95,Upgrade
22,Current Portion of Leases,56.56,46.84,49.47,56.78,46.27,54.78,46.39,40.96,45.68,52.38,Upgrade
23,Current Income Taxes Payable,117.12,116.79,116.59,116.46,116.55,117.4,120.14,129.15,125.58,132.48,Upgrade
24,Other Current Liabilities,169.41,193.91,156.35,194.25,156.67,233.23,226.52,182.67,281.75,838.18,Upgrade
25,Total Current Liabilities,834.19,499.38,832.03,918.41,964.47,742.81,625.9,810.57,1145,1435,Upgrade
26,Long-Term Debt,199.12,503,278.88,312.52,352.93,651.45,658.67,721.4,154.03,429.31,Upgrade
27,Long-Term Leases,104.16,125.98,102.79,108.6,90.79,111.36,120.58,91.79,94.56,85.06,Upgrade
28,Long-Term Deferred Tax Liabilities,14.7,14.91,19.25,20.33,24.66,26.47,28.78,27.67,28.65,46.36,Upgrade
29,Other Long-Term Liabilities,11.23,8.54,8.37,9.15,9.77,10.7,11.36,8.53,6.45,12.62,Upgrade
30,Total Liabilities,1163,1152,1241,1369,1443,1543,1445,1660,1429,2008,Upgrade
31,Common Stock,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,Upgrade
32,Retained Earnings,823.35,962.2,1049,1108,1288,1462,1590,1455,1566,1850,Upgrade
33,Comprehensive Income & Other,-196.21,-172.35,-170.66,-141.12,-127.34,-90.05,-106.82,-71.93,-107.05,-70.16,Upgrade
34,Total Common Equity,2333,2496,2585,2673,2867,3078,3189,3089,3165,3485,Upgrade
35,Minority Interest,304.81,328.76,335.37,349.82,376.04,383.63,337.65,358.21,359.81,409.46,Upgrade
36,Shareholders' Equity,2638,2825,2920,3023,3243,3462,3527,3447,3524,3895,Upgrade
37,Total Liabilities & Equity,3801,3976,4161,4392,4685,5005,4972,5107,4953,5903,Upgrade
38,Total Debt,850.95,817.65,940.76,1029,1135,1155,1058,1272,986.24,978.31,Upgrade
39,Net Cash (Debt),-364.03,-212.08,-162.24,-67.86,-9.93,178.78,326.18,334.75,503.91,244.32,Upgrade
40,Net Cash Growth,-,-,-,-,-,-46.59%,-35.27%,37.01%,-69.16%,-31.15%,Upgrade
41,Net Cash Per Share,-0.40,-0.23,-0.18,-0.07,-0.01,0.19,0.36,0.36,0.55,0.27,Upgrade
42,Filing Date Shares Outstanding,918.69,918.69,918.69,918.69,918.69,918.69,918.69,918.69,918.69,918.69,Upgrade
43,Total Common Shares Outstanding,918.69,918.69,918.69,918.69,918.69,918.69,918.69,918.69,918.69,918.69,Upgrade
44,Working Capital,-123.4,291.76,143.49,179.84,283.93,731.29,934.39,1033,670.98,969.18,Upgrade
45,Book Value Per Share,2.54,2.72,2.81,2.91,3.12,3.35,3.47,3.36,3.44,3.79,Upgrade
46,Tangible Book Value,2312,2475,2564,2652,2846,3057,3168,3067,3143,3464,Upgrade
47,Tangible Book Value Per Share,2.52,2.69,2.79,2.89,3.10,3.33,3.45,3.34,3.42,3.77,Upgrade
48,Land,-,942.61,-,949.83,-,953.63,-,-,1002,-,Upgrade
49,Machinery,-,327.17,-,321.62,-,319.35,-,-,395.36,-,Upgrade
50,Construction In Progress,-,3.79,-,6.7,-,4.02,-,-,0.51,-,Upgrade
51,Leasehold Improvements,-,211.28,-,193.46,-,189.75,-,-,170.08,-,Upgrade
