,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5562,6166,5075,5409,5766,5655,6308,7050,7050,7292,7122,7574,5488,5019,4409,4533,4759,4657,4482,4386,4578,Upgrade
1,Market Cap Growth,9.04%,9.04%,-19.54%,-23.27%,-18.21%,-22.46%,-11.43%,-6.92%,28.45%,45.29%,61.54%,67.08%,15.32%,7.77%,-1.64%,3.35%,3.95%,15.08%,-1.49%,16.09%,70.52%,Upgrade
2,Enterprise Value,6329,6969,5723,5918,6275,6067,6550,7214,6855,7903,7711,7973,5887,5424,4866,4940,4915,4770,4537,4370,4562,Upgrade
3,Last Close Price,7.50,8.31,6.84,7.10,7.57,7.42,8.28,9.14,9.14,9.60,12.12,12.89,9.34,8.54,7.50,7.67,8.05,7.88,7.58,7.38,7.70,Upgrade
4,PE Ratio,41.01,43.05,45.64,60.53,69.88,129.03,77.30,43.99,39.44,35.29,37.06,55.97,46.34,46.68,48.04,49.67,55.35,48.53,44.66,41.40,43.33,Upgrade
5,PS Ratio,3.31,3.47,2.97,3.42,3.86,4.31,4.96,5.14,5.03,5.52,5.73,6.80,5.21,4.77,4.61,5.11,6.07,5.86,5.90,5.82,6.18,Upgrade
6,PB Ratio,1.83,1.98,1.65,1.70,1.80,1.81,2.03,2.25,2.26,2.34,3.44,3.91,2.89,2.68,2.39,2.47,2.63,2.61,2.51,2.47,2.60,Upgrade
7,P/TBV Ratio,2.14,2.14,1.78,1.83,1.94,1.94,2.17,2.41,2.42,2.50,3.78,4.30,3.18,2.95,2.58,2.66,2.83,2.70,2.60,2.54,2.68,Upgrade
8,P/FCF Ratio,-,-54.75,-,-,-,-,-,-,-,-44.96,-,-102.64,-,-,-49.38,-,-,-,-,-60.36,-,Upgrade
9,P/OCF Ratio,41.25,41.25,60.17,40.69,49.46,-20.07,-22.64,-,-,-374.36,1199.53,90.69,-,34.97,24.55,-,-,31.47,106.71,523.94,-,Upgrade
10,EV/Sales Ratio,3.57,3.93,3.35,3.74,4.20,4.63,5.15,5.26,4.89,5.99,6.21,7.15,5.59,5.15,5.09,5.57,6.27,6.00,5.97,5.80,6.15,Upgrade
11,EV/EBITDA Ratio,23.76,26.24,25.26,29.81,38.24,51.33,45.10,28.97,25.39,26.31,27.44,37.84,31.83,32.49,33.78,39.60,42.82,36.82,34.21,33.43,34.02,Upgrade
12,EV/EBIT Ratio,37.44,38.73,39.69,50.58,73.09,140.30,88.17,39.19,-,32.45,33.81,50.03,42.81,43.92,48.00,56.98,63.40,51.26,46.76,45.79,45.76,Upgrade
13,EV/FCF Ratio,-56.20,-61.88,-,-,-,-,-,-,-,-48.73,-,-108.04,-,-,-54.51,-,-,-,-,-60.14,-,Upgrade
14,Debt / Equity Ratio,0.33,0.33,0.33,0.26,0.22,0.23,0.24,0.23,0.21,0.24,0.31,0.33,0.35,0.28,0.27,0.29,0.33,0.23,0.25,0.20,0.15,Upgrade
15,Debt / EBITDA Ratio,3.87,3.18,4.45,2.85,2.99,4.32,6.64,4.86,12.67,2.73,1.23,2.69,3.96,2.66,1.97,4.01,6.31,3.84,2.70,3.89,1.75,Upgrade
16,Debt / FCF Ratio,-,-9.15,-,-,-,-,-,-,-,-4.63,-,-8.54,-,-,-5.46,-,-,-,-,-4.92,-,Upgrade
17,Asset Turnover,0.36,0.32,0.29,0.53,0.33,0.23,0.22,0.38,0.35,0.44,0.35,0.44,0.35,0.32,0.29,0.47,0.24,0.25,0.18,0.56,Upgrade,
18,Inventory Turnover,1.25,1.06,0.85,0.91,2.00,1.18,0.72,0.76,1.88,1.59,1.26,1.20,1.66,1.32,1.09,1.01,1.76,0.91,0.78,0.37,0.94,Upgrade
19,Quick Ratio,0.84,0.84,0.81,0.86,1.16,1.13,1.22,1.27,1.47,1.78,1.06,0.89,0.83,1.01,1.01,0.95,0.89,1.29,1.39,1.50,0.52,Upgrade
20,Current Ratio,1.63,1.63,1.65,1.82,2.03,2.15,2.41,2.37,2.51,2.44,1.78,1.64,1.48,1.59,1.68,1.62,1.51,2.03,2.14,2.37,2.40,Upgrade
21,Return on Equity (ROE),4.91%,5.12%,3.49%,5.71%,1.24%,2.65%,2.91%,0.51%,6.96%,19.81%,8.33%,7.66%,6.78%,8.90%,4.97%,4.48%,2.74%,8.44%,3.68%,6.92%,Upgrade,
22,Return on Assets (ROA),3.04%,1.71%,2.72%,1.98%,1.33%,0.33%,1.10%,-0.37%,3.55%,8.94%,3.49%,2.23%,3.36%,4.02%,1.88%,1.19%,1.61%,3.03%,1.33%,2.92%,Upgrade,
23,Return on Capital (ROIC),3.62%,2.04%,3.22%,2.32%,1.55%,0.38%,1.30%,-0.43%,4.18%,10.94%,4.36%,2.81%,4.18%,5.01%,2.41%,1.52%,1.97%,3.70%,1.66%,3.68%,Upgrade,
24,Return on Capital Employed (ROCE),5.04%,5.36%,4.33%,3.45%,2.51%,1.27%,2.14%,5.39%,-,7.22%,9.77%,7.41%,6.68%,6.06%,5.07%,4.35%,3.94%,4.78%,5.00%,4.93%,5.20%,Upgrade
25,Earnings Yield,2.58%,2.32%,2.19%,1.65%,1.43%,0.78%,1.29%,2.27%,2.54%,2.83%,2.70%,1.79%,2.16%,2.14%,2.08%,2.01%,1.81%,2.06%,2.24%,2.42%,2.31%,Upgrade
26,FCF Yield,-2.02%,-1.83%,-5.35%,-5.10%,-5.43%,-10.96%,-8.16%,-6.97%,-5.35%,-2.22%,-2.43%,-0.97%,-2.78%,-1.06%,-2.02%,-4.56%,-2.18%,-2.73%,-2.01%,-1.66%,-4.86%,Upgrade
27,Dividend Yield,2.66%,-,-,-,2.64%,-,-,-,1.09%,-,-,-,-,-,-,-,0.62%,-,-,-,0.65%,Upgrade
28,Payout Ratio,130.97%,36.23%,412.96%,34.06%,18.78%,228.13%,497.79%,34.03%,188.93%,18.52%,7.64%,19.79%,21.13%,20.91%,89.24%,40.54%,27.59%,30.25%,86.83%,15.88%,11.03%,Upgrade
29,Buyback Yield / Dilution,-13.83%,-23.17%,1.40%,-0.78%,-35.09%,7.70%,-39.33%,-21.07%,-40.32%,3.12%,-3.01%,-1.97%,21.45%,-16.23%,-2.10%,0.72%,-7.28%,-3.67%,8.79%,-35.79%,-39.75%,Upgrade
30,Total Shareholder Return,-11.18%,-23.17%,1.40%,-0.78%,-32.45%,7.70%,-39.33%,-21.07%,-39.22%,3.12%,-3.01%,-1.97%,21.45%,-16.23%,-2.10%,0.72%,-6.66%,-3.67%,8.79%,-35.79%,-39.10%,Upgrade
